expert_id,total_tokens_routed,unique_tokens_routed,top_50_tokens,top50_mass_pct,vocab_entropy,human_purity_score,human_category_label,human_syntactic_or_semantic
E232,2300,800,catalyst(6.55); emblem(6.55); backgrounds(6.55); ancestry(6.55); timing(6.55); portraits(6.55); identification(6.55); progression(6.55); rulers(6.55); scenario(6.55); symbols(6.55); directions(6.55); qualities(6.55); panels(6.55); listing(6.55); counts(6.55); varies(6.55); verses(6.55); technique(6.55); scholars(6.55); values(6.55); sculpture(6.55); voices(6.55); estimates(6.55); inclusion(6.55); confusion(6.55); ruler(6.55); melody(6.55); ensis(6.55); texts(6.55); beats(6.55); publications(6.55); imagery(6.55); devices(6.55); diameter(6.55); lists(6.55); designation(6.55); shear(6.55); impression(6.55); models(6.55); themes(6.55); shape(6.55); izations(6.55); details(6.55); items(6.55); debate(6.55); materials(6.55); pattern(6.55); inspiration(6.55); arrangement(6.55),10.3,6.182,,,
E233,3122,146,proceeded(6.11); picked(6.11); goes(6.11); compared(6.11); continues(6.11); continue(6.11); drew(6.11); continued(6.11); changed(6.11); came(6.11); section(6.11); might(6.11); did(6.09); would(6.01); carry(5.99); does(5.90); reference(5.59); concluded(5.52); singles(5.52); went(5.50); further(5.41); do(5.40); include(5.34); ended(5.33); got(5.26); are(5.12); explained(5.11); comes(5.11); included(5.09); were(5.08); may(5.01); fell(4.98); chose(4.89); could(4.84); cost(4.73); began(4.59); setting(4.52); continuing(4.37); family(4.16); segment(4.11); Mr(4.11); have(4.01); remain(3.99); occurred(3.79); found(3.72); remained(3.63); until(3.62); will(3.52); can(3.45); make(3.24),44.5,2.685,,,
E234,7606,1798,Peak(4.82); Lambert(4.82); drought(4.82); trunkline(4.82); mead(4.82); Landing(4.82); Census(4.82); merge(4.82); 295(4.82); renumbering(4.82); buses(4.82); median(4.82); trunk(4.82); eastward(4.82); cable(4.82); Expressway(4.82); Cedar(4.82); Ferry(4.82); hotels(4.82); trails(4.82); harbor(4.82); lava(4.82); throat(4.82); oak(4.82); dome(4.82); corridor(4.82); coast(4.82); rain(4.82); streams(4.82); cycl(4.82); highway(4.82); roadway(4.82); census(4.82); cattle(4.82); Parkway(4.82); vegetation(4.82); Theodore(4.82); radius(4.82); Nevada(4.82); lakes(4.82); sea(4.82); southbound(4.82); Lakes(4.82); northbound(4.82); Crystal(4.82); hurricane(4.82); railroad(4.82); density(4.82); Interstate(4.82); inland(4.82),5.5,6.659,,,
E235,5,4,Lockheed(15.40); confirm(14.40); couldn(13.40); Mexico(10.87),100.0,1.332,,,
E236,19692,1428,Randy(3.45); alled(3.45); Glenn(3.45); killer(3.45); Rodriguez(3.45); lauded(3.45); Julia(3.45); Seth(3.45); mentor(3.45); Erik(3.45); echoed(3.45); Against(3.45); BE(3.45); Nathan(3.45); myself(3.45); Dennis(3.45); Edmund(3.45); colored(3.45); Kenneth(3.45); Greatest(3.45); commenting(3.45); Junior(3.45); surprised(3.45); praising(3.45); Larry(3.45); Nicholas(3.45); Marc(3.45); appreciated(3.45); elle(3.45); Steven(3.45); starred(3.45); interesting(3.45); Christopher(3.45); Kurt(3.45); .'(3.45); creative(3.45); criticised(3.45); ranking(3.45); explains(3.45); Dwight(3.45); Dale(3.45); considering(3.45); journalist(3.45); McCartney(3.45); Wayne(3.45); funny(3.45); starring(3.45); guitarist(3.45); Keith(3.45); remarked(3.45),1.2,2.121,,,
E237,334,12,are(9.33); will(7.33); can(6.41); is(6.01); were(5.41); all(3.82); but(3.13),98.2,1.209,,,
E238,2958,264,timing(6.19); meanwhile(6.19); 21st(6.19); occasions(6.19); dates(6.19); weekend(6.19); afternoon(6.19); anniversary(6.19); noon(6.19); decades(6.19); Sunday(6.19); 1910(6.19); daily(6.19); evening(6.19); decade(6.19); morning(6.19); 1996(6.19); 1990s(6.19); 1988(6.19); Christmas(6.19); February(6.19); December(6.19); March(6.19); November(6.19); April(6.19); spring(6.19); 1980s(6.19); 1970s(6.19); 1994(6.19); winter(6.19); hours(6.19); 2001(6.19); date(6.19); 2006(6.19); hour(6.19); 2013(6.19); 2003(6.19); 2015(6.19); weeks(6.19); 2004(6.19); 2005(6.19); 2014(6.19); months(6.19); cost(6.19); 2012(6.19); 2002(6.19); Year(6.19); 1995(6.19); summer(6.19); week(6.19),27.0,4.617,,,
E239,3968,303,224(5.76); 129(5.76); 29th(5.76); 123(5.76); 141(5.76); 122(5.76); 202(5.76); 165(5.76); 380(5.76); 131(5.76); 152(5.76); 260(5.76); 106(5.76); 175(5.76); 750(5.76); 102(5.76); 230(5.76); 24th(5.76); 104(5.76); 109(5.76); 02(5.76); 03(5.76); 125(5.76); 105(5.76); 05(5.76); 360(5.76); 11th(5.76); 8th(5.76); 14th(5.76); 15th(5.76); 140(5.76); 900(5.76); 83(5.76); 9th(5.76); 17th(5.76); 73(5.76); 71(5.76); 84(5.76); 13th(5.76); 16th(5.76); 82(5.76); 6th(5.76); 110(5.76); 7th(5.76); 81(5.76); 63(5.76); 93(5.76); 5th(5.76); 62(5.76); 130(5.76),8.5,4.734,,,
E240,2746,203,suddenly(6.29); neither(6.29); none(6.29); nothing(6.29); meaning(6.29); outside(6.29); except(6.29); something(6.29); together(6.29); known(6.29); like(6.29); being(6.29); including(6.29); there(6.29); such(6.29); –(6.29); they(6.29); become(6.29); out(6.29); called(6.27); before(6.27); no(6.25); though(6.23); named(6.23); often(6.21); according(6.21); seen(6.18); yet(6.14); elsewhere(6.07); within(5.91); available(5.88); beyond(5.88); beginning(5.80); becoming(5.75); designed(5.75); couple(5.71); referred(5.71); feature(5.66); particularly(5.66); reaching(5.62); she(5.57); usually(5.56); remnants(5.49); however(5.45); sometimes(5.40); Vice(5.40); respectively(5.29); starting(5.29); having(5.14); especially(5.12),71.5,4.050,,,
E241,616,336,pyram(8.45); Arri(8.45); stel(8.45); hierogly(8.45); metamorph(8.45); Myc(8.45); Lus(8.45); Mackin(8.45); traw(8.45); psilon(8.45); Cors(8.45); receip(8.45); Investig(8.45); reserv(8.45); Hous(8.45); akon(8.45); totall(8.45); 書(8.45); 印(8.45); 十(8.45); ်(8.45); conting(8.45); Sciento(8.45); suspic(8.45); testim(8.45); avig(8.45); iversary(8.45); Indones(8.45); 譜(8.45); 齋(8.45); tember(8.45); inj(8.45); Lincol(8.45); [UNK](8.45); န(8.45); 正(8.45); 板(8.45); မ(8.45); 竹(8.45); Ign(8.32); filters(8.13); subsid(8.04); Carac(7.71); healthcare(7.45); neth(7.45); ropol(6.87); ř(6.75); Beckham(6.16); ahi(4.99),44.8,5.340,,,
E242,11,9,Hebrew(14.26); NCAA(13.26); professor(12.67); 1948(12.67); Daw(12.26); Carol(11.67); perpet(11.67); logist(10.56); aguchi(8.90),100.0,2.146,,,
E243,489,75,"repeatedly(8.78); "")(8.78); responsible(8.78); ""),(8.78); ](8.78); .,(8.78); involved(8.60); ,""(8.31); ),(7.96); provides(7.46); )(7.46); Equ(7.20); [...](7.05); Mongols(6.70); division(6.56); ...(6.14); II(5.98); $(5.28); they(4.19); there(4.03); "",(3.99); /(3.80); who(3.11); ,(-2.38)",87.3,2.695,,,
E244,433,37,bes(8.96); be(8.96); become(7.86); have(6.35); them(3.78); been(3.63); to(2.64); an(1.89); for(0.81); of(-0.69),93.3,1.406,,,
E245,950,11,that(7.79); this(2.21),99.1,0.107,,,
E246,4,4,Afghan(14.72); disturbed(14.13); insufficient(14.13); MGM(13.40),100.0,1.386,,,
E247,4,4,159(14.72); remixes(14.13); 63(14.13); aren(12.72),100.0,1.386,,,
E248,283,28,trade(9.57); way(9.57); again(9.57); line(9.57); Line(9.16); ways(9.05); championship(8.25); lines(8.16); –(3.46); -(2.85); '(1.21); to(-0.41),94.0,2.177,,,
E249,174,19,executive(10.27); U(10.27); Un(8.95); original(6.61); United(6.14); US(5.62),92.0,1.031,,,
E250,3,3,Online(15.13); doctors(15.13); Zam(14.13),100.0,1.099,,,
E251,11,4,Lord(14.26),63.6,1.034,,,
E252,5679,1147,z(5.25); u(5.25); r(5.25); sho(5.25); Sche(5.25); Wa(5.25); á(5.25); š(5.25); ž(5.25); Ran(5.25); Tul(5.25); Chi(5.25); Sultan(5.25); ME(5.25); lu(5.25); hl(5.25); hem(5.25); Mau(5.25); Hood(5.25); ju(5.25); le(5.25); st(5.25); oz(5.25); il(5.25); moral(5.25); badly(5.25); Mik(5.25); gon(5.25); Lang(5.25); fu(5.25); ou(5.25); Rain(5.25); esh(5.25); ut(5.25); ap(5.25); ux(5.25); hang(5.25); ith(5.25); Lar(5.25); ce(5.25); el(5.25); ot(5.25); ct(5.25); ur(5.25); ve(5.25); ig(5.25); ol(5.25); ver(5.25); Kong(5.25); se(5.25),12.2,6.189,,,
