layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.2.ff_or_moe,23,0.3553,0.3512,"As, this, Once, When, these, Because, While, If, Before, neither, Although, After, Like, addition, Originally, Since, example, Despite, According, Now"
blocks.2.ff_or_moe,24,0.2433,0.3559,"middle, second, next, third, final, entire, resulting, group, lower, remaining, rear, remainder, fourth, wider, game, whole, full, space, fifth, upper"
blocks.2.ff_or_moe,25,0.1912,0.3912,"although, while, but, though, which, because, so, when, there, before, with, despite, where, they, he, until, however, if, either, according"
blocks.2.ff_or_moe,26,0.1276,0.3844,"by, a, both, such, in, it, each, them, several, during, many, their, some, on, an, at, only, two, before, earlier"
blocks.2.ff_or_moe,27,0.1164,0.3021,",, million, ., 000, –, times, km, %, 80, BC, thousand, v, people, years, 7, :, 00, 30, ;, known"
blocks.2.ff_or_moe,28,0.3395,0.3914,"The, According, These, On, During, [PAD], This, At, They, After, Both, There, It, With, Although, Its, In, Within, From, Their"
blocks.2.ff_or_moe,29,0.6694,0.3015,"Additional, implied, novel, ires, progressive, modified, proposed, saved, revised, resulting, 吾, ى, heightened, 展, 給, 宅, ˘, 读, 銘, otilla"
blocks.2.ff_or_moe,30,0.0677,0.3739,"other, later, others, E, W, then, said, about, eventually, that, and, those, I, finally, sometimes, their, /, also, even, David"
blocks.2.ff_or_moe,31,0.2424,0.3250,"US, PA, AD, DE, NY, H, SA, BC, SR, MS, RS, X, FA, U, MA, UK, Q, MD, K, B"
blocks.2.ff_or_moe,32,0.1382,0.4137,"the, their, these, this, his, its, what, most, those, each, all, To, them, both, her, lines, some, such, other, existing"
blocks.2.ff_or_moe,33,0.2714,0.2837,"idea, previous, same, Art, circumstances, 2003, various, Mal, whole, 2004, Ohio, difficult, Other, Three, University, politics, story, events, Mountain, source"
blocks.2.ff_or_moe,34,0.2809,0.3586,"resulting, She, His, They, With, Their, Although, Both, He, This, Its, Five, Additionally, An, First, In, desired, Also, Three, whose"
blocks.2.ff_or_moe,35,0.3473,0.3960,"[PAD], This, There, They, After, Although, It, While, These, Both, During, According, )., With, );, The, Its, Their, ""[, On"
blocks.2.ff_or_moe,36,0.1934,0.4148,"but, while, although, which, who, and, though, when, including, where, because, with, rather, whose, so, despite, even, ;, however, whereas"
blocks.2.ff_or_moe,37,0.2007,0.4158,"of, by, (, ., ;, —, ,, –, or, in, /, and, for, II, until, listed, ""., at, but, with"
blocks.2.ff_or_moe,38,0.1720,0.3372,"con, mis, cur, po, se, en, mal, cor, ex, st, em, ens, mor, ad, ver, cr, cri, sub, pre, ven"
blocks.2.ff_or_moe,39,0.2426,0.3150,"had, went, became, could, also, eventually, received, did, returned, would, never, cannot, continued, remained, She, moved, himself, refused, appeared, initially"
blocks.2.ff_or_moe,40,0.1568,0.3191,"their, those, become, having, never, the, been, its, provide, featuring, merely, producing, either, have, remain, perhaps, most, his, possibly, give"
blocks.2.ff_or_moe,41,0.4355,0.3636,"One, Many, Another, Much, Shortly, Some, shorter, alternate, More, newer, Soon, explanation, However, Meanwhile, Eight, easier, [PAD], bigger, Later, Because"
blocks.2.ff_or_moe,42,0.0518,0.3371,",, The, —, book, ship, group, ;, (, John, company, ., Prince, wife, named, ', Simon, King, family, called, Mary"
blocks.2.ff_or_moe,43,0.1109,0.4141,"this, these, the, their, various, his, The, several, both, which, On, a, 9, most, another, W, other, either, 4, its"
blocks.2.ff_or_moe,44,0.1440,0.2966,"time, power, period, lines, ing, performance, training, public, past, school, standard, or, operations, law, state, fuel, practice, travel, service, control"
blocks.2.ff_or_moe,45,0.0939,0.3331,"the, their, his, front, a, order, some, which, both, every, several, its, this, New, terms, an, St, any, July, March"
blocks.2.ff_or_moe,46,0.3924,0.2862,"remainder, entire, respective, latter, players, remaining, initial, game, decisions, Players, album, inexperienced, sudden, Finally, brave, differing, inner, underlying, assembled, player"
blocks.2.ff_or_moe,47,0.2233,0.3560,"south, along, west, north, route, area, between, town, site, east, bridge, built, Road, itself, line, was, crossing, northeast, Bridge, northwest"
blocks.2.ff_or_moe,48,0.1317,0.3618,"to, in, as, only, at, a, not, by, on, there, being, so, an, for, included, very, found, having, no, featured"
blocks.2.ff_or_moe,49,0.1425,0.3601,",, ., —, (, ;, was, and, ', II, on, -, is, became, had, or, ware, III, did, Records, :"
blocks.2.ff_or_moe,50,0.2167,0.3839,"City, United, region, Central, County, —, East, University, Beach, Europe, ;, Army, territory, Department, Island, Japan, Province, where, National, Lake"
blocks.2.ff_or_moe,51,0.1508,0.3712,"O, Martin, Mc, T, Paul, ', Al, Ben, George, D, Peter, Rose, C, Michael, Tom, Lee, James, Nick, Brown, De"
blocks.2.ff_or_moe,52,0.2343,0.3780,"different, many, small, significant, various, several, additional, times, other, notable, numerous, few, others, smaller, people, individual, multiple, prominent, independent, large"
blocks.2.ff_or_moe,53,0.2937,0.3003,"original, own, initial, story, actual, personal, entire, unique, final, efforts, creative, visit, legal, chosen, actions, traditional, 2005, stay, existing, attempts"
blocks.2.ff_or_moe,54,0.1622,0.3423,"this, the, At, their, February, these, After, before, his, subsequent, January, June, its, Before, those, September, October, November, World, entering"
blocks.2.ff_or_moe,55,0.0684,0.3317,"been, have, had, become, already, not, come, long, a, no, received, Having, run, two, an, several, their, built, set, to"
blocks.2.ff_or_moe,56,0.4140,0.2676,"ism, Society, ised, ities, properties, ized, horse, ization, oid, Key, Service, Light, ite, Super, Boy, Labor, Native, Holiday, motor, ise"
blocks.2.ff_or_moe,57,0.1940,0.3761,"of, (, ,, ., for, —, ', ;, and, is, or, on, which, has, itself, may, back, also, by, ’"
blocks.2.ff_or_moe,58,0.2806,0.2738,"species, fish, (, trees, blue, may, bird, brown, population, populations, remains, skin, shell, shells, colonies, collected, leaves, or, subspecies, yellow"
blocks.2.ff_or_moe,59,0.3004,0.3350,"She, This, [PAD], The, nob, usually, Film, Those, There, typically, On, often, approximately, assembled, These, Other, Thus, Then, According, therefore"
blocks.2.ff_or_moe,60,0.0920,0.3033,"ay, J, L, W, go, Qu, O, is, 2, are, ai, ., P, ach, N, Smith, ak, id, ev, ine"
blocks.2.ff_or_moe,61,0.0701,0.3337,"role, of, in, story, on, ability, appearance, at, for, within, among, experience, change, when, relationship, position, ;, that, roles, ."
blocks.2.ff_or_moe,62,0.2793,0.3252,"Division, World, League, Team, Day, First, Group, National, Championship, One, International, Special, Master, Second, Cup, Women, Under, Re, Best, Class"
blocks.2.ff_or_moe,63,0.3200,0.4497,"three, four, six, eight, two, five, nine, seven, years, ten, weeks, months, days, hours, eleven, consecutive, additional, twelve, minutes, separate"
blocks.2.ff_or_moe,64,0.1925,0.2658,"', had, ’, himself, Smith, began, Hill, ian, returned, &, Brown, Thomas, Williams, could, Johnson, mere, Park, 3D, Avenue, Anderson"
blocks.2.ff_or_moe,65,0.3301,0.4334,"of, on, ,, from, in, (, at, ., with, for, to, was, between, and, ;, —, had, that, by, when"
blocks.2.ff_or_moe,66,0.3367,0.3019,"related, assisted, Sh, Day, specific, Ge, based, Other, induced, supported, therefore, powered, built, ray, aided, Base, shaped, damaged, equipped, inspired"
blocks.2.ff_or_moe,67,0.1440,0.3482,"various, those, either, their, the, June, subsequent, each, another, some, whom, its, these, others, both, smaller, different, To, whose, November"
blocks.2.ff_or_moe,68,0.1674,0.2884,"Mary, ie, wood, ith, is, Hill, es, Lake, ', God, Lord, church, ern, ai, ar, ain, al, Church, Sk, ik"
blocks.2.ff_or_moe,69,0.1182,0.4119,"it, The, both, their, this, though, while, although, they, [PAD], but, such, as, his, either, that, its, );, each, these"
blocks.2.ff_or_moe,70,0.1048,0.3735,"the, their, his, least, various, different, what, first, all, some, these, both, great, this, its, which, short, number, very, those"
blocks.2.ff_or_moe,71,0.1381,0.3490,";, ,, ., with, :, —, ("", (, ke, who, in, for, before, king, made, se, used, of, and, led"
blocks.2.ff_or_moe,72,0.2873,0.3075,"original, entire, balance, idea, existing, story, additional, remaining, necessary, energy, ideas, challenge, new, whole, remainder, claims, huge, title, “, decisions"
blocks.2.ff_or_moe,73,0.3834,0.4883,"October, June, November, September, July, December, May, August, morning, April, January, February, next, 9, evening, March, which, afternoon, days, 20"
blocks.2.ff_or_moe,74,0.1860,0.3574,"those, nearly, 20, least, than, 30, 40, almost, just, what, 300, ordinary, 100, 200, significant, 50, 25, similar, unknown, other"
blocks.2.ff_or_moe,75,0.2522,0.3474,"third, true, fourth, second, fifth, sixth, official, private, quick, original, seventh, source, preferred, standard, single, best, dominant, real, full, personal"
blocks.2.ff_or_moe,76,0.1773,0.3433,"large, small, new, full, separate, single, different, special, larger, powerful, third, Spanish, greater, letter, very, smaller, waiting, red, 20, metal"
blocks.2.ff_or_moe,77,0.1403,0.2932,"considered, used, said, found, called, made, a, able, mo, m, seen, th, difficult, located, produced, be, somewhat, McCall, easily, known"
blocks.2.ff_or_moe,78,0.2658,0.3601,"character, game, computer, characters, design, gameplay, play, player, board, cast, screen, story, plot, graphics, games, system, development, animation, power, technology"
blocks.2.ff_or_moe,79,0.2762,0.2781,"if, ie, era, ler, mere, aim, any, i, ib, Evans, ington, Match, om, ish, deal, act, ime, ney, ers, someone"
blocks.2.ff_or_moe,80,0.2926,0.3113,"powerful, good, likely, dominant, successful, highly, popular, clear, sole, beautiful, separate, general, prominent, true, distinct, very, third, “, bright, flag"
blocks.2.ff_or_moe,81,0.3916,0.0000,"1, 17, 19, 18, 15, 24, 2, 35, 16, 22, 13, 28, 8, 23, 12, 26, 25, %, 4, 27"
blocks.2.ff_or_moe,82,0.2175,0.4094,"The, A, When, [PAD], 4, It, 12, This, 14, 13, 6, 15, 40, 10, 3, 2, 30, 34, In, 5"
blocks.2.ff_or_moe,83,0.3823,0.4056,"west, eastern, southern, northern, 3rd, summer, 6th, 19th, east, north, 8th, 7th, western, south, mid, southeast, 16th, East, late, 2nd"
blocks.2.ff_or_moe,84,0.0727,0.2703,"now, 1, The, sometimes, see, I, (, St, C, U, L, M, 2, B, New, mostly, e, often, Grant, Sun"
blocks.2.ff_or_moe,85,0.1538,0.3991,"the, a, under, several, an, no, some, its, other, another, his, various, one, more, their, her, two, high, different, this"
blocks.2.ff_or_moe,86,0.1318,0.4063,"their, a, an, another, his, these, the, many, this, one, previous, any, either, both, what, having, each, As, most, other"
blocks.2.ff_or_moe,87,0.2664,0.2965,"an, increase, additional, 180, army, improved, important, separate, eta, An, Allan, significant, benefit, increased, Edgar, modern, original, attempt, advance, distinct"
blocks.2.ff_or_moe,88,0.1913,0.4202,"., ;, from, :, during, with, without, for, in, ,, until, through, throughout, on, across, at, —, into, such, about"
blocks.2.ff_or_moe,89,0.2241,0.4132,"in, ., ;, on, during, ,, at, when, after, with, —, before, by, due, from, to, prior, within, without, again"
blocks.2.ff_or_moe,90,0.2042,0.3503,"that, how, said, showed, what, states, noted, something, say, indicated, it, about, says, concluded, regarding, reports, claims, suggests, suggested, he"
blocks.2.ff_or_moe,91,0.3145,0.4112,"This, It, The, With, They, After, These, She, On, Each, [...], When, ”, There, From, these, Their, His, Of, Act"
blocks.2.ff_or_moe,92,0.3236,0.3145,"largest, fact, addition, rest, greater, introduction, smaller, highest, presence, result, possibility, increase, original, larger, higher, usual, lack, lowest, reason, likes"
blocks.2.ff_or_moe,93,0.3246,0.3066,"widely, considered, commonly, intended, generally, featured, shown, formally, chosen, stead, named, taken, 61, described, supported, declared, listed, appearing, scheduled, used"
blocks.2.ff_or_moe,94,0.3439,0.4042,"George, Charles, Robert, Henry, Richard, John, David, William, James, Joseph, Paul, Michael, Edward, Thomas, Frank, President, Peter, Walter, General, Mark"
blocks.2.ff_or_moe,95,0.1579,0.4385,"the, it, most, that, both, but, they, "", all, he, there, which, their, a, such, many, this, its, so, his"
blocks.2.ff_or_moe,96,0.1014,0.3710,",, ;, ., School, house, —, school, where, area, complex, hall, near, town, building, grounds, church, level, facility, campus, with"
blocks.2.ff_or_moe,97,0.1564,0.3737,"..., ], ."", [, ""., "",, ,"", ., would, are, will, on, now, is, has, —, from, before, ;, may"
blocks.2.ff_or_moe,98,0.1397,0.3169,"do, does, this, done, so, not, did, very, make, doing, what, some, these, similar, om, little, work, novel, Devil, Emerson"
blocks.2.ff_or_moe,99,0.0638,0.3246,"who, ;, of, community, group, among, state, nature, —, period, ,, people, character, ., party, version, and, (, model, leader"
blocks.2.ff_or_moe,100,0.1105,0.3179,",, ;, —, century, ., :, that, 0s, (, and, "",, AD, ', –, /, BC, with, brought, when, after"
blocks.2.ff_or_moe,101,0.4566,0.2523,"biggest, song, advantages, title, same, inaugural, skills, chances, highest, opportunity, benefits, nutrients, results, amount, praises, hopes, sole, consequences, necessary, risks"
blocks.2.ff_or_moe,102,0.4181,0.3494,"Although, This, They, Other, Their, After, She, ologies, These, On, While, With, Thus, elles, Because, Each, newer, )""., Those, disagreement"
blocks.2.ff_or_moe,103,0.2299,0.4752,";, ., from, ,, on, :, in, during, for, by, before, at, —, with, when, ),, ."", within, after, )"
blocks.2.ff_or_moe,104,0.1431,0.3626,";, ., of, :, where, that, ,, —, before, since, when, without, such, until, to, they, including, alone, ..., as"
blocks.2.ff_or_moe,105,0.1963,0.3371,"/, wind, +, 60, 1, 3, L, 110, 50, x, 5, 0, 7, hard, 100, 40, 4, 2, winds, cl"
blocks.2.ff_or_moe,106,0.2895,0.2865,"or, possibly, sometimes, perhaps, otherwise, risk, whatever, any, Dawn, even, simply, our, occasionally, indeed, om, truth, specific, others, Roth, ris"
blocks.2.ff_or_moe,107,0.2905,0.3256,"third, fourth, second, single, report, fifth, 180, revised, novel, last, decade, final, actual, cannot, successful, 2003, fight, specific, corps, larger"
blocks.2.ff_or_moe,108,0.2334,0.3226,"own, personal, His, private, brother, entire, original, previous, initial, immediate, extensive, final, primary, third, efforts, senior, thoughts, his, old, sons"
blocks.2.ff_or_moe,109,0.1928,0.3893,"they, although, there, she, neither, Although, he, ""[, none, [PAD], these, There, The, While, Both, both, despite, according, With, however"
blocks.2.ff_or_moe,110,0.2358,0.3811,"We, we, Can, I, You, He, you, know, didn, ’, Who, wanted, chose, have, would, iz, want, cannot, wrote, did"
blocks.2.ff_or_moe,111,0.1049,0.4042,"other, some, their, thus, others, those, its, several, then, the, later, many, W, so, had, even, which, various, sometimes, therefore"
blocks.2.ff_or_moe,112,0.3164,0.3324,"been, really, quite, ever, going, wanted, seen, want, prepared, always, approved, officially, tried, recognized, looked, like, considered, completely, caught, good"
blocks.2.ff_or_moe,113,0.1270,0.3962,"the, through, its, their, this, behind, those, a, his, these, two, what, that, via, an, another, various, them, where, which"
blocks.2.ff_or_moe,114,0.1428,0.3462,"', ,, ;, —, (, ., who, ’, and, had, :, was, were, also, Smith, –, in, ford, II, then"
blocks.2.ff_or_moe,115,0.1946,0.2860,"s, 80s, say, Only, ’, They, 90s, His, Allan, Close, Gr, ath, ', material, t, position, Daniel, About, ""', John"
blocks.2.ff_or_moe,116,0.4093,0.3294,"2003, smaller, weak, 180, Ross, Bow, shorter, 2004, Small, fourth, lower, novel, larger, Sol, weaker, campaign, revised, prolonged, appeal, lesser"
blocks.2.ff_or_moe,117,0.1336,0.3175,"-, heart, water, s, st, fat, dog, ed, y, ly, child, cut, clean, relief, test, blind, sh, ing, back, skin"
blocks.2.ff_or_moe,118,0.1026,0.3763,"which, the, this, The, these, most, either, Act, whose, many, both, various, South, his, several, their, any, 2004, Great, today"
blocks.2.ff_or_moe,119,0.2508,0.3341,"be, have, helped, become, been, make, serve, take, found, provide, help, considered, come, build, qualified, not, give, qualify, chosen, came"
blocks.2.ff_or_moe,120,0.0771,0.3164,"the, be, this, their, various, help, study, a, make, search, front, work, support, provide, view, its, Africa, what, an, secure"
blocks.2.ff_or_moe,121,0.1030,0.3649,"the, outside, their, a, this, all, an, being, his, various, its, both, home, these, The, different, left, that, V, which"
blocks.2.ff_or_moe,122,0.4806,0.6441,"May, September, June, November, December, August, October, July, March, April, February, January, 27, 28, 2007, 22, 2009, 26, 29, 24"
blocks.2.ff_or_moe,123,0.2849,0.4502,"., ;, ,, —, by, at, on, and, with, where, :, from, as, to, in, ', during, for, through, due"
blocks.2.ff_or_moe,124,0.0979,0.3849,"a, an, part, they, well, the, as, having, their, being, one, far, it, soon, he, good, another, co, The, some"
blocks.2.ff_or_moe,125,0.3458,0.2756,"largely, black, dis, isolated, used, heavily, particularly, wooded, referred, neutral, excluded, designed, prominent, specifically, connected, mainly, politically, Hopkins, positively, critically"
blocks.2.ff_or_moe,126,0.1828,0.3734,"also, including, whose, now, which, however, subsequently, therefore, eventually, although, previously, both, John, having, later, who, never, usually, thus, sometimes"
blocks.2.ff_or_moe,127,0.2847,0.4197,"., ;, ,, who, and, in, (, during, —, on, with, that, at, before, to, but, from, while, ', :"
blocks.2.ff_or_moe,128,0.2843,0.2964,"all, positive, critics, mixed, public, praise, negative, commercial, international, among, criticism, reception, reviews, worth, favorable, critical, eight, amongst, across, sales"
blocks.2.ff_or_moe,129,0.2465,0.3085,"been, have, become, never, come, actually, always, considered, found, already, not, originally, make, eventually, generally, specifically, also, received, entered, subsequently"
blocks.2.ff_or_moe,130,0.0710,0.3060,"using, the, their, means, John, its, some, an, several, way, virtue, en, his, Michael, itself, both, contrast, law, different, popular"
blocks.2.ff_or_moe,131,0.1649,0.4113,"these, it, they, this, both, what, those, neither, there, nothing, their, some, something, things, whatever, ""[, many, most, the, none"
blocks.2.ff_or_moe,132,0.0856,0.3460,"the, be, their, help, become, its, a, another, have, his, an, this, make, provide, several, do, date, start, The, work"
blocks.2.ff_or_moe,133,0.2177,0.4219,"once, after, before, again, of, the, while, on, as, from, due, until, with, during, to, for, ., at, over, because"
blocks.2.ff_or_moe,134,0.2552,0.3554,""",, ..., You, ""., It, [, !, Love, Some, Me, "";, One, Like, There, Two, Day, America, God, Mr, !"""
blocks.2.ff_or_moe,135,0.1627,0.2960,"would, had, could, response, originally, has, became, crew, now, ’, might, chosen, already, who, design, went, was, movement, population, version"
blocks.2.ff_or_moe,136,0.2099,0.3819,"small, very, large, relatively, few, three, five, six, four, year, seven, significant, considerable, major, prominent, strong, short, separate, larger, full"
blocks.2.ff_or_moe,137,0.0814,0.3459,"support, from, problems, of, rights, on, development, in, levels, status, services, within, issues, interest, numbers, ., for, figures, information, data"
blocks.2.ff_or_moe,138,0.1193,0.3680,"use, a, the, uses, of, an, in, up, using, only, at, their, two, on, such, several, various, both, as, these"
blocks.2.ff_or_moe,139,0.1552,0.2764,"ford, ley, win, ge, Or, wood, ch, well, bad, tie, mill, man, Sy, Dun, de, am, Char, cor, Br, mar"
blocks.2.ff_or_moe,140,0.2089,0.3562,"De, Con, Ex, Mo, Im, Bo, Dis, Gu, Str, br, Un, Re, Co, Col, Be, Al, Ac, Le, Ch, En"
blocks.2.ff_or_moe,141,0.0710,0.2853,"°, F, south, degrees, north, long, W, C, left, [PAD], moving, en, S, return, B, best, Do, short, I, lower"
blocks.2.ff_or_moe,142,0.2509,0.3714,"were, would, have, had, they, are, did, may, could, might, initially, eventually, went, previously, should, didn, chose, can, often, gave"
blocks.2.ff_or_moe,143,0.3030,0.3004,"enough, reasons, political, ways, possible, clear, news, ly, ized, times, evidence, recommended, progress, choice, historical, reason, food, sources, individuals, apparent"
blocks.2.ff_or_moe,144,0.2554,0.3286,"%, 60, 25, 23, mm, 75, percent, °, 10, 40, 24, 6, 45, [PAD], 35, 50, 8, (, 5, 12"
blocks.2.ff_or_moe,145,0.5721,0.3131,"), ),, )., ""), );, ], )"", .), ""),, "")., ):, km, ],, USD, )"",, ]"", '), .),, ]""., spelling"
blocks.2.ff_or_moe,146,0.1998,0.2800,"States, Kingdom, United, various, Royal, different, subsequent, few, American, 1st, Can, same, Arab, West, original, Nations, York, Five, First, Or"
blocks.2.ff_or_moe,147,0.1950,0.3010,"s, own, final, original, primary, lack, immediate, first, supposed, main, second, initial, minimal, right, overly, increasing, third, health, unique, ultimately"
blocks.2.ff_or_moe,148,0.0954,0.3649,"his, the, their, a, him, another, nearly, five, them, scored, an, scoring, four, playing, two, six, won, second, representing, her"
blocks.2.ff_or_moe,149,0.2510,0.4060,"—, (, and, ', ,, was, ;, had, ., –, would, were, on, from, has, for, ’, became, in, to"
blocks.2.ff_or_moe,150,0.2717,0.4453,"by, with, on, from, into, in, ., to, through, against, at, for, under, ;, ,, among, after, between, and, as"
blocks.2.ff_or_moe,151,0.3386,0.2984,"lack, previous, absence, success, 2004, various, differing, move, losses, original, actual, supposed, varying, approaching, extremely, needs, specific, failure, perceived, poor"
blocks.2.ff_or_moe,152,0.1411,0.3847,"they, not, no, been, neither, none, some, the, their, several, any, both, those, various, little, another, given, it, she, nothing"
blocks.2.ff_or_moe,153,0.2876,0.3930,"American, English, German, Chinese, Indian, British, French, Russian, Americans, Spanish, Greek, Western, Japanese, troops, Italian, Great, Eastern, Red, Soviet, government"
blocks.2.ff_or_moe,154,0.1009,0.3814,"other, the, then, its, others, three, /, later, two, E, T, several, a, various, out, five, final, his, an, those"
blocks.2.ff_or_moe,155,0.0941,0.3828,"including, those, include, the, included, a, one, The, being, an, such, several, these, two, either, its, some, "", three, particularly"
blocks.2.ff_or_moe,156,0.1477,0.3774,"the, a, an, On, on, his, July, September, October, June, August, April, what, The, their, November, her, February, offense, behalf"
blocks.2.ff_or_moe,157,0.2870,0.3777,"was, would, did, could, came, became, may, cannot, eventually, ultimately, never, has, does, failed, had, will, might, can, should, went"
blocks.2.ff_or_moe,158,0.2367,0.2961,"were, members, players, have, including, writers, characters, actors, officers, residents, artists, are, musicians, historians, ities, still, ents, accounts, students, of"
blocks.2.ff_or_moe,159,0.2794,0.3228,"French, old, third, Canadian, happening, Dutch, fourth, fifth, British, seventh, ient, Fourth, northern, secondary, Second, term, maximum, title, proposed, period"
blocks.2.ff_or_moe,160,0.1672,0.3574,";, ., —, were, (, ."", ),, have, )., which, are, :, between, ""., would, ,, that, also, who, )"
blocks.2.ff_or_moe,161,0.0887,0.3246,"of, name, use, itself, position, to, idea, was, method, they, for, being, nature, role, change, situation, changes, value, hypothesis, question"
blocks.2.ff_or_moe,162,0.3190,0.2910,"related, producing, style, assisted, aided, based, specific, like, designated, carry, built, proposes, meaning, human, text, driven, powered, produce, therefore, 71"
blocks.2.ff_or_moe,163,0.3742,0.3109,"Another, Three, Small, Greenwich, 2003, One, 2004, Martin, Dun, 2008, vast, Series, Many, By, Dead, "")., His, Phil, Each, Nation"
blocks.2.ff_or_moe,164,0.2818,0.3510,"Music, Master, Entertainment, magazine, 2, City, Europe, Live, One, Japan, Life, Island, Power, Game, Rock, Film, Magazine, Star, World, TV"
blocks.2.ff_or_moe,165,0.3191,0.3464,"Each, Act, These, They, This, There, The, After, °., excellent, agraph, neither, She, It, With, interchanges, [...], either, Eventually, [PAD]"
blocks.2.ff_or_moe,166,0.1220,0.3629,"', ’, members, team, group, title, kingdom, nation, club, of, itself, leadership, fleet, army, world, leader, name, following, organization, first"
blocks.2.ff_or_moe,167,0.1439,0.4283,"but, which, and, who, while, although, or, also, whose, so, though, including, then, with, having, along, "", as, that, for"
blocks.2.ff_or_moe,168,0.2475,0.3025,"att, comm, aff, p, rep, fe, inf, sp, squ, fl, sn, sk, Sl, ch, down, wh, outs, imp, sw, j"
blocks.2.ff_or_moe,169,0.1058,0.3441,"power, services, support, control, operations, relief, forces, from, service, supply, of, and, protection, staff, ,, ships, group, scenes, rights, force"
blocks.2.ff_or_moe,170,0.1203,0.3253,"up, down, out, into, through, him, across, ged, back, king, them, off, ling, ping, ting, with, open, old, his, away"
blocks.2.ff_or_moe,171,0.2341,0.3471,"later, north, further, next, south, formal, east, soon, named, returned, progress, released, planned, afterwards, recorded, subsequently, earlier, eventually, renamed, Later"
blocks.2.ff_or_moe,172,0.4642,0.3577,"guns, torpedo, units, artillery, attached, gun, armor, aircraft, amidships, arms, rifle, armed, steam, armoured, mounted, machine, weapon, firing, Ot, Vickers"
blocks.2.ff_or_moe,173,0.1560,0.3305,"the, these, their, any, those, approximately, interest, enemy, activity, his, total, increasing, hostile, each, ore, 120, sustained, several, Of, seeing"
blocks.2.ff_or_moe,174,0.2351,0.2930,"large, small, nearby, private, third, potential, group, smaller, full, significant, independent, separate, possible, general, increase, shipping, newspaper, rising, major, remnant"
blocks.2.ff_or_moe,175,0.1221,0.3337,"body, ship, power, of, woman, ball, book, company, design, school, who, image, fish, boy, shot, -, board, model, raised, man"
blocks.2.ff_or_moe,176,0.1771,0.4277,"the, their, these, this, another, them, his, those, both, some, him, a, what, such, each, either, her, its, an, various"
blocks.2.ff_or_moe,177,0.1951,0.2663,"these, May, this, San, Or, various, Per, Had, nearby, particular, Her, Cor, Con, June, March, To, 2004, December, Sam, France"
blocks.2.ff_or_moe,178,0.1075,0.3558,"take, up, took, down, takes, their, taking, some, lost, his, out, edge, those, hold, breaks, leads, the, leading, control, part"
blocks.2.ff_or_moe,179,0.1231,0.2961,"well, enough, -, long, low, close, proportion, short, good, established, defined, straight, time, compared, inter, non, prepared, high, far, food"
blocks.2.ff_or_moe,180,0.1912,0.4308,"., -, ;, ,, (, and, —, –, :, ."", of, /, or, is, 2, are, 1, ..., would, has"
blocks.2.ff_or_moe,181,0.1982,0.2880,"same, various, entire, previous, 2003, staff, First, United, 2007, project, whole, Council, V, 2002, 2004, larger, national, production, College, group"
blocks.2.ff_or_moe,182,0.1140,0.4095,"., ;, ""., (, —, ."", ,, )., He, while, and, One, will, instead, [PAD], She, may, with, After, That"
blocks.2.ff_or_moe,183,0.0881,0.3216,"of, run, attempt, time, with, period, for, from, strategy, based, set, battle, involving, within, ceremony, partnership, event, consisting, on, meeting"
blocks.2.ff_or_moe,184,0.1010,0.2872,"', himself, ie, Davis, never, did, Lo, is, who, Lee, not, son, at, es, Anderson, ’, id, film, ley, Key"
blocks.2.ff_or_moe,185,0.1336,0.4064,"a, several, an, some, significant, additional, the, its, numerous, many, him, them, large, two, most, more, their, it, his, greater"
blocks.2.ff_or_moe,186,0.0728,0.3837,"called, "", named, calling, it, the, calls, a, him, among, The, call, his, one, its, names, considered, to, an, them"
blocks.2.ff_or_moe,187,0.1361,0.3437,"., ;, —, (, ,, of, and, during, which, that, population, with, model, from, ."", response, have, also, or, who"
blocks.2.ff_or_moe,188,0.2108,0.3880,"The, This, 000, He, In, A, although, It, When, Although, which, She, While, meaning, There, But, Mark, They, After, [PAD]"
blocks.2.ff_or_moe,189,0.1544,0.3430,"W, Qu, Le, H, P, M, To, Me, Br, Co, Or, Bo, L, Mac, De, Little, Lo, G, K, J"
blocks.2.ff_or_moe,190,0.0833,0.3562,"the, The, T, this, his, these, W, In, any, At, G, King, George, various, Of, John, St, which, choice, C"
blocks.2.ff_or_moe,191,0.4411,0.3279,"Also, )."", Its, This, Players, Although, )"",, ""[, They, therefore, )""., "")., diale, Thus, Both, oves, Brook, These, She, With"
blocks.2.ff_or_moe,192,0.1770,0.3130,"this, same, period, kind, case, particular, situation, time, initial, move, new, live, decision, distinction, project, final, happening, story, episode, type"
blocks.2.ff_or_moe,193,0.1889,0.4056,"but, although, while, though, despite, including, which, and, however, with, after, when, making, along, as, because, so, where, due, before"
blocks.2.ff_or_moe,194,0.1326,0.4162,"and, which, or, but, including, with, while, as, who, for, also, although, though, along, "", [, both, whose, such, like"
blocks.2.ff_or_moe,195,0.2764,0.3047,"cause, Another, She, Gr, Other, injured, smaller, ca, sm, rose, Those, choose, Five, Or, roll, Stark, John, Ross, asks, Ros"
blocks.2.ff_or_moe,196,0.1252,0.3149,"been, have, had, has, also, ite, found, suffered, ,, no, come, can, died, not, ford, won, ia, ever, ati, id"
blocks.2.ff_or_moe,197,0.2583,0.3194,"á, gar, č, z, ro, ó, é, fu, š, r, ber, os, bet, k, gi, y, s, ks, ven, bu"
