layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.2.ff_or_moe,15,0.0761,0.2919,"n, ', no, il, air, t, ast, ine, us, ., ter, st, and, ary, u, –, ic, ,, use, r"
blocks.2.ff_or_moe,16,0.1869,0.3854,"were, of, ', who, ,, had, ;, are, —, ., and, from, have, men, would, used, for, with, in, did"
blocks.2.ff_or_moe,17,0.4443,0.2572,"dec, affected, populated, favorably, settled, developed, organized, .-, clo, sour, sc, wild, best, stabil, troubles, rep, weak, bred, 1930s, atically"
blocks.2.ff_or_moe,18,0.1461,0.3240,"local, military, high, foreign, support, language, sound, German, cross, ice, post, media, American, exchange, white, fire, version, government, public, power"
blocks.2.ff_or_moe,19,0.3698,0.3892,"The, [PAD], This, In, It, However, Both, After, Some, Although, On, They, When, During, While, These, There, Despite, He, Following"
blocks.2.ff_or_moe,20,0.2928,0.4273,"was, ,, and, (, ', ., ;, or, —, is, of, were, in, from, had, has, on, to, at, –"
blocks.2.ff_or_moe,21,0.1535,0.3276,";, ,, "",, when, –, ,"", ),, during, —, became, ), ., saw, included, than, had, season, compared, resulted, ."""
blocks.2.ff_or_moe,22,0.1690,0.3659,"although, soon, later, yet, sometimes, subsequent, often, hence, subsequently, even, another, possibly, but, The, Its, thus, However, independent, its, many"
blocks.2.ff_or_moe,23,0.2332,0.4274,"and, but, which, with, ;, ,, while, who, in, before, from, —, during, (, that, as, for, or, along, to"
blocks.2.ff_or_moe,24,0.1330,0.3866,"the, their, a, his, to, started, began, in, from, this, on, at, its, with, not, for, stopped, all, also, an"
blocks.2.ff_or_moe,25,0.2711,0.4238,",, (, and, was, ., —, ;, ', had, –, were, on, in, or, is, at, began, for, from, with"
blocks.2.ff_or_moe,26,0.1111,0.3058,"ize, ate, ed, ing, ise, iate, ulate, ment, ify, for, their, play, on, control, work, able, construction, ated, an, ."
blocks.2.ff_or_moe,27,0.2539,0.4081,"was, and, were, —, ,, had, would, (, ', ., has, with, became, who, from, ;, is, as, in, for"
blocks.2.ff_or_moe,28,0.1295,0.3837,"the, their, his, this, what, two, both, one, these, its, three, an, a, any, her, top, them, four, German, physical"
blocks.2.ff_or_moe,29,0.1554,0.3950,"their, the, two, his, a, an, three, its, with, four, several, other, this, her, some, poor, six, no, various, another"
blocks.2.ff_or_moe,30,0.2963,0.3977,":, [PAD], The, In, It, He, After, When, This, However, Although, At, There, although, Though, Both, On, They, While, Part"
blocks.2.ff_or_moe,31,0.4591,0.2510,"album, strongest, biggest, lou, Mona, product, entire, unpopular, highest, Devi, same, novel, fourth, Dun, Philippe, vie, benefits, fifth, cken, ako"
blocks.2.ff_or_moe,32,0.1991,0.3943,"), This, —, It, However, ),, ], ""), was, Although, The, )., is, (, appears, [PAD], While, When, Another, %)"
blocks.2.ff_or_moe,33,0.1283,0.4055,"which, and, but, who, with, as, while, was, The, the, S, where, although, a, though, "", when, both, after, whose"
blocks.2.ff_or_moe,34,0.1257,0.4147,"shortly, there, after, during, ,, at, when, in, with, before, from, earlier, on, they, summer, soon, later, again, under, years"
blocks.2.ff_or_moe,35,0.1075,0.4021,"the, a, including, those, an, one, this, The, two, three, part, his, both, "", included, as, more, all, most, either"
blocks.2.ff_or_moe,36,0.2492,0.3383,"third, fourth, last, second, return, greatest, letter, highest, fifth, tenth, major, male, largest, best, final, trip, k, preferred, Canadian, representative"
blocks.2.ff_or_moe,37,0.1602,0.4134,"the, a, them, this, what, it, about, their, some, him, his, her, how, its, an, that, these, out, both, another"
blocks.2.ff_or_moe,38,0.2668,0.2821,"period, third, connection, great, relationship, new, college, supposed, negative, large, letter, novel, fourth, revolution, religious, positive, phrase, career, trip, book"
blocks.2.ff_or_moe,39,0.2250,0.3084,"largest, major, significant, few, seven, highest, third, European, recent, last, single, annual, remaining, successful, greatest, choice, 100, important, attempt, public"
blocks.2.ff_or_moe,40,0.2946,0.3290,"team, press, area, news, police, staff, train, party, squad, policy, check, program, department, code, ship, training, operations, center, business, network"
blocks.2.ff_or_moe,41,0.3407,0.3949,"The, However, In, [PAD], On, After, It, This, He, Despite, Although, When, They, While, For, Following, These, Though, During, An"
blocks.2.ff_or_moe,42,0.0982,0.3256,"en, its, re, ac, a, er, per, de, ry, d, mal, se, ite, be, iting, u, r, dis, ale, ist"
blocks.2.ff_or_moe,43,0.1306,0.3087,"of, was, would, change, is, movement, may, caused, made, also, section, included, changes, had, created, portion, became, eventually, rate, level"
blocks.2.ff_or_moe,44,0.1433,0.3768,"a, the, and, so, which, also, an, with, as, in, but, under, "", one, more, most, later, now, both, made"
blocks.2.ff_or_moe,45,0.1321,0.3152,"New, South, western, three, southern, order, these, northern, North, two, East, Central, public, this, addition, eastern, their, November, post, what"
blocks.2.ff_or_moe,46,0.3213,0.3839,"The, In, This, However, When, He, On, [PAD], Although, It, After, These, An, At, Though, Despite, As, If, By, They"
blocks.2.ff_or_moe,47,0.1794,0.4399,"the, a, his, its, their, this, her, an, one, both, these, it, some, them, him, two, several, what, three, all"
blocks.2.ff_or_moe,48,0.3475,0.2747,"supposed, biggest, largest, initial, larger, termin, EC, 3rd, western, preferred, Comp, amp, third, Mat, ruling, fourth, northern, entire, Com, sincere"
blocks.2.ff_or_moe,49,0.3536,0.3932,"[PAD], The, This, He, However, It, There, During, Despite, When, She, By, They, At, While, Although, In, Both, These, After"
blocks.2.ff_or_moe,50,0.2606,0.4036,"was, ,, (, ', and, had, ., ;, has, —, would, is, for, –, in, :, also, as, from, at"
blocks.2.ff_or_moe,51,0.2171,0.2982,"other, others, Indian, previous, subsequent, individual, former, pieces, important, recent, eastern, forms, key, latter, major, parts, remaining, new, eight, largest"
blocks.2.ff_or_moe,52,0.1689,0.4424,"the, their, its, his, a, this, what, those, these, one, all, her, any, The, some, two, an, both, each, another"
blocks.2.ff_or_moe,53,0.0901,0.3410,"the, their, its, this, his, what, these, any, modern, both, day, making, time, each, national, some, an, human, a, play"
blocks.2.ff_or_moe,54,0.2002,0.4081,"of, ,, ;, from, —, was, and, ., for, that, during, included, –, partner, in, to, on, came, (, :"
blocks.2.ff_or_moe,55,0.2198,0.4202,"and, were, would, ,, ;, ., was, have, of, had, with, —, for, before, are, while, as, without, ', ("
blocks.2.ff_or_moe,56,0.1432,0.4071,"the, a, like, an, his, its, most, those, this, all, "", as, her, their, other, that, The, to, two, both"
blocks.2.ff_or_moe,57,0.0868,0.3672,"an, a, well, as, part, the, he, having, they, one, being, those, stand, it, another, do, their, co, his, say"
blocks.2.ff_or_moe,58,0.3101,0.3267,"However, Si, At, On, Despite, Even, When, To, In, According, During, While, Because, As, Eastern, We, This, Don, Both, Ph"
blocks.2.ff_or_moe,59,0.2036,0.4252,"the, to, a, as, in, for, it, "", by, one, their, with, him, named, his, on, The, ,, an, its"
blocks.2.ff_or_moe,60,0.1552,0.3412,"', ,, —, was, and, ’, ;, would, ., &, herself, (, had, himself, became, ("", is, began, has, –"
blocks.2.ff_or_moe,61,0.1333,0.3426,"State, Road, Hill, House, ', River, Lake, –, Park, was, Highway, County, ford, ,, Island, ;, Route, Bridge, became, Green"
blocks.2.ff_or_moe,62,0.3224,0.3928,"The, On, These, This, After, However, In, [PAD], It, With, During, Some, Just, There, Both, By, For, They, better, While"
blocks.2.ff_or_moe,63,0.1504,0.4100,"the, 100, 10, 20, 200, 40, 500, 30, 50, what, about, 60, 1, over, 2, those, their, a, 3, 300"
blocks.2.ff_or_moe,64,0.2333,0.4065,"were, are, ,, —, of, for, ., with, from, ;, have, would, and, in, during, that, to, by, when, into"
blocks.2.ff_or_moe,65,0.1606,0.3961,"the, a, an, his, these, this, two, its, their, her, three, several, various, both, high, four, other, all, local, one"
blocks.2.ff_or_moe,66,0.0706,0.3491,"do, not, did, it, be, make, so, have, one, no, made, done, end, left, face, hit, with, the, on, to"
blocks.2.ff_or_moe,67,0.3258,0.2631,"business, original, current, prime, northern, largest, initial, arrival, entire, hey, primary, eastern, peak, location, advance, move, population, resting, annual, approach"
blocks.2.ff_or_moe,68,0.1021,0.3464,"is, also, if, are, called, he, not, seen, be, said, considered, was, ch, found, v, they, released, joined, to, no"
blocks.2.ff_or_moe,69,0.3763,0.3845,"The, This, However, While, When, They, Although, These, In, On, Despite, During, He, There, After, Some, Both, She, According, Though"
blocks.2.ff_or_moe,70,0.1260,0.2862,"X, ., op, has, ah, k, os, -, ak, ag, j, od, v, hum, is, ur, ot, f, ac, lim"
blocks.2.ff_or_moe,71,0.2845,0.4469,"to, ,, in, at, as, for, ., with, from, on, by, during, out, through, was, —, "", and, under, ;"
blocks.2.ff_or_moe,72,0.1708,0.2953,"An, stated, ’, ans, ah, lack, had, To, mere, ', Long, fan, happy, bad, Road, Th, By, big, Ford, magazine"
blocks.2.ff_or_moe,73,0.1331,0.4106,"they, but, he, it, she, although, while, though, there, The, which, this, however, despite, including, before, [PAD], the, after, due"
blocks.2.ff_or_moe,74,0.1022,0.3566,"-, and, to, in, ,, ., for, place, half, second, ;, third, state, of, first, high, from, (, best, base"
blocks.2.ff_or_moe,75,0.2119,0.3980,"The, This, A, When, (, In, He, It, [PAD], After, We, All, They, However, At, I, D, On, According, Some"
blocks.2.ff_or_moe,76,0.1827,0.3714,"of, ', ,, ., would, ;, and, "", was, that, to, had, in, ""., could, —, itself, with, may, ."""
blocks.2.ff_or_moe,77,0.1394,0.3812,"(, The, [PAD], As, both, A, On, R, This, In, At, After, often, Am, 1, ("", For, From, usually, An"
blocks.2.ff_or_moe,78,0.1451,0.3572,"with, against, between, battle, relations, relationship, fighting, of, ;, along, negotiations, peace, among, fight, amongst, meeting, within, situation, involving, and"
blocks.2.ff_or_moe,79,0.3054,0.4529,"of, ., ,, ;, and, for, from, was, —, in, (, by, to, with, that, at, as, were, :, but"
blocks.2.ff_or_moe,80,0.1402,0.4194,"him, them, his, her, the, a, their, it, to, an, himself, for, out, by, its, about, some, many, several, this"
blocks.2.ff_or_moe,81,0.3083,0.4361,"out, of, to, in, for, at, on, from, with, ,, and, as, over, the, by, some, "", all, ., a"
blocks.2.ff_or_moe,82,0.1245,0.2872,"c, b, d, l, j, v, f, r, t, us, use, ra, n, hand, act, ca, ., h, g, ist"
blocks.2.ff_or_moe,83,0.2442,0.4693,";, ,, ),, ., ), of, —, for, that, and, )., to, was, in, by, with, :, after, from, ("
blocks.2.ff_or_moe,84,0.0869,0.3929,"—, but, including, just, even, both, like, the, which, so, one, since, once, such, before, with, to, from, although, [PAD]"
blocks.2.ff_or_moe,85,0.3159,0.2826,"same, latter, entire, previous, initial, earliest, final, September, remaining, subsequent, majority, few, July, crucial, whole, precise, 1997, lack, longest, huge"
blocks.2.ff_or_moe,86,0.2039,0.4299,"and, with, by, to, but, or, along, in, for, from, through, which, while, ,, so, over, between, as, before, out"
blocks.2.ff_or_moe,87,0.3287,0.3109,"magazine, Magazine, Party, Department, &, Film, department, Society, ;, Star, programme, People, International, Chronicle, terrific, ian, ’, writers, Power, ians"
blocks.2.ff_or_moe,88,0.0686,0.3606,"such, two, Such, as, first, most, "", three, including, like, generally, particularly, large, four, dis, can, part, one, six, more"
blocks.2.ff_or_moe,89,0.1193,0.3055,"American, previous, last, these, The, Ha, various, entire, Ph, British, Wall, G, Ty, latter, An, southern, recent, same, Dr, W"
blocks.2.ff_or_moe,90,0.1384,0.4545,"the, a, an, his, their, The, its, one, her, both, "", two, this, 20, some, 2, another, 5, 10, D"
blocks.2.ff_or_moe,91,0.3452,0.3810,"The, In, [PAD], This, During, However, While, After, Although, It, Despite, When, On, An, He, Though, Both, At, Following, These"
blocks.2.ff_or_moe,92,0.3162,0.2477,"sometimes, otherwise, others, int, adult, Fall, possibly, conquest, unt, fe, perhaps, dec, vice, never, Further, Christian, roll, semblies, non, rogen"
blocks.2.ff_or_moe,93,0.1948,0.3697,",, ', had, was, would, —, ., ;, and, were, (, also, became, received, has, for, who, from, did, –"
blocks.2.ff_or_moe,94,0.3277,0.3898,"The, This, However, It, He, In, [PAD], They, After, When, These, On, At, Despite, An, While, Both, There, But, Some"
blocks.2.ff_or_moe,95,0.1503,0.4236,"the, his, this, The, three, two, a, an, their, these, An, its, some, both, her, another, any, G, what, five"
blocks.2.ff_or_moe,96,0.5435,0.2529,"necessary, costs, benefits, idea, proceeds, desired, Zim, Raim, difference, purchase, policies, Kle, services, ratio, remainder, reduction, Indig, fallen, abi, products"
blocks.2.ff_or_moe,97,0.3251,0.3793,"larger, large, greater, smaller, letter, rough, negative, third, wider, small, fourth, positive, six, huge, visit, vast, great, bigger, entire, relatively"
blocks.2.ff_or_moe,98,0.1649,0.4501,"the, this, their, its, these, his, both, a, some, several, two, an, those, her, what, another, each, one, which, The"
blocks.2.ff_or_moe,99,0.1057,0.3932,"there, only, no, a, five, more, many, also, once, nine, most, eight, just, four, some, three, set, best, very, There"
blocks.2.ff_or_moe,100,0.1083,0.4247,"other, V, then, the, its, others, his, even, D, The, Other, B, O, E, some, A, C, a, In, F"
blocks.2.ff_or_moe,101,0.2070,0.3716,"few, small, large, larger, greater, huge, new, very, total, local, different, 20, lot, 12, smaller, full, thousand, particular, strong, week"
blocks.2.ff_or_moe,102,0.2315,0.3076,"ia, ian, i, ine, que, io, ino, o, ay, ke, ation, gas, ie, ians, bon, mon, os, is, ic, Christ"
blocks.2.ff_or_moe,103,0.2106,0.3156,"direct, little, no, any, significant, major, longer, previous, further, great, particular, formal, effort, foreign, Nothing, small, evidence, actual, new, fewer"
blocks.2.ff_or_moe,104,0.0902,0.3681,"his, their, the, a, them, him, her, an, its, control, it, scoring, eighth, himself, taking, qualified, enough, five, earned, back"
blocks.2.ff_or_moe,105,0.2081,0.3330,"been, become, having, done, made, had, gone, started, come, gotten, Having, reached, assistants, a, recently, has, ever, hi, have, never"
blocks.2.ff_or_moe,106,0.1149,0.3973,"the, their, another, a, this, several, his, its, each, what, an, ays, those, any, help, three, nearly, further, four, every"
blocks.2.ff_or_moe,107,0.0988,0.3983,"down, out, through, headed, away, into, turned, up, passed, over, between, deep, to, across, the, on, them, around, back, halfway"
blocks.2.ff_or_moe,108,0.2070,0.3018,"be, found, served, also, eventually, dis, joined, made, briefly, scored, officially, successfully, fort, placed, wrote, played, formally, won, not, kept"
blocks.2.ff_or_moe,109,0.0967,0.3322,"al, ', ab, im, z, ad, ,, had, id, and, ., en, h, us, -, ir, az, ag, il, ar"
blocks.2.ff_or_moe,110,0.1514,0.3397,"Ch, Th, H, Ph, Bl, Cl, B, P, K, Z, ach, au, G, aid, Br, J, ads, Sch, Sk, Gr"
blocks.2.ff_or_moe,111,0.1024,0.3612,"a, an, the, some, their, strong, his, its, several, further, another, them, additional, significant, received, more, little, much, one, high"
blocks.2.ff_or_moe,112,0.1766,0.2793,"Car, land, man, ley, Bar, son, Or, Che, Col, Bor, pe, Sou, mer, Lin, Har, ship, Gang, Ber, de, lin"
blocks.2.ff_or_moe,113,0.3000,0.4199,",, was, (, ;, and, —, would, ., ', also, of, were, at, in, had, to, is, on, as, for"
blocks.2.ff_or_moe,114,0.1655,0.3580,"also, not, found, still, later, eventually, further, now, made, only, just, generally, considered, instead, often, subsequently, thus, included, won, developed"
blocks.2.ff_or_moe,115,0.1640,0.3289,"following, previous, two, poor, subsequent, their, larger, various, four, preceding, large, same, follow, former, eight, repeated, general, local, three, current"
blocks.2.ff_or_moe,116,0.1116,0.3978,"all, these, the, All, his, both, its, other, those, men, her, four, three, among, five, every, N, this, them, any"
blocks.2.ff_or_moe,117,0.0948,0.3497,"y, Pe, an, ar, a, Ch, j, Me, pe, ot, Se, is, Su, Th, o, w, ch, ang, am, bo"
blocks.2.ff_or_moe,118,0.0948,0.3155,"f, k, cur, mar, st, con, v, men, -, ge, Ne, cl, North, cr, p, J, sc, Mag, land, Bl"
blocks.2.ff_or_moe,119,0.3151,0.3430,"January, December, same, February, newly, early, November, late, smaller, August, private, July, larger, September, mid, April, return, particular, Los, May"
blocks.2.ff_or_moe,120,0.2468,0.4344,"but, ;, and, ., with, before, while, when, —, after, ,, along, during, in, because, for, to, as, against, on"
blocks.2.ff_or_moe,121,0.1437,0.4164,"from, during, of, against, on, across, ,, ;, without, by, centuries, aboard, in, while, with, behind, throughout, between, along, :"
blocks.2.ff_or_moe,122,0.3210,0.3718,"The, However, When, [PAD], It, In, While, This, At, These, They, Some, On, She, All, Despite, Because, An, Since, Even"
blocks.2.ff_or_moe,123,0.3746,0.3503,"You, Off, Through, With, Your, Only, Some, Left, Up, Made, Who, album, From, After, Where, That, Day, About, Party, By"
blocks.2.ff_or_moe,124,0.1123,0.3843,"the, from, their, this, these, his, a, each, both, within, its, another, below, one, an, home, various, among, her, those"
blocks.2.ff_or_moe,125,0.4307,0.3189,"FA, League, MS, BC, PA, Division, RC, Team, X, league, MD, PC, TS, MA, SR, SA, RA, PS, CS, CE"
blocks.2.ff_or_moe,126,0.3190,0.3015,"third, traditional, fourth, whole, show, difference, DVD, fifth, second, transition, Billboard, final, emotional, sixth, crucial, matter, lack, rough, focus, dense"
blocks.2.ff_or_moe,127,0.0481,0.3158,"by, local, ,, ;, German, second, ., good, and, single, high, non, white, through, (, commercial, black, short, first, Chinese"
blocks.2.ff_or_moe,128,0.1666,0.4393,"the, their, his, this, a, its, an, two, three, what, her, one, these, all, The, some, both, each, those, that"
blocks.2.ff_or_moe,129,0.1203,0.3635,"they, year, same, he, many, she, day, few, this, most, although, much, these, some, there, it, that, month, point, type"
blocks.2.ff_or_moe,130,0.1398,0.4168,"the, they, it, a, one, he, there, as, this, an, so, his, she, part, its, while, after, where, both, another"
blocks.2.ff_or_moe,131,0.3084,0.2970,"former, previous, original, writers, entire, initial, third, writer, senior, current, powerful, members, authors, officers, talented, biggest, greatest, highest, largest, supposed"
blocks.2.ff_or_moe,132,0.1267,0.3558,"', ,, was, had, ., is, me, i, and, o, t, were, k, st, on, has, d, j, te, u"
blocks.2.ff_or_moe,133,0.0930,0.3739,"at, the, their, a, this, least, an, The, his, some, different, its, both, her, At, all, first, times, most, sea"
blocks.2.ff_or_moe,134,0.1299,0.3213,"second, new, third, local, k, special, main, small, primary, series, short, political, type, high, musical, English, character, single, letter, style"
blocks.2.ff_or_moe,135,0.2458,0.4367,"but, and, after, while, with, or, to, ,, as, ., from, ;, when, by, which, in, without, before, during, because"
blocks.2.ff_or_moe,136,0.1898,0.4253,"', and, ,, was, (, had, ., –, N, is, M, were, or, G, ’, —, as, of, would, In"
blocks.2.ff_or_moe,137,0.1787,0.3410,"., is, ', en, k, on, and, ,, as, -, was, at, b, ar, o, al, has, to, z, a"
blocks.2.ff_or_moe,138,0.0929,0.3412,"not, later, found, used, called, included, more, also, considered, an, particularly, the, usually, mostly, present, most, sometimes, likely, about, given"
blocks.2.ff_or_moe,139,0.4650,0.2603,"peaking, stay, increase, length, stays, maximum, estimate, saving, tropical, ranking, lasting, width, sixth, fifth, difference, wind, cheduled, peak, scheduled, stabbed"
blocks.2.ff_or_moe,140,0.2944,0.2605,"ly, enough, positive, ious, physical, religious, strong, uous, adult, ness, nature, ated, good, German, response, ized, bright, business, imp, minded"
blocks.2.ff_or_moe,141,0.3621,0.3012,"social, physical, religious, ized, legal, status, political, medical, ization, tri, ised, economic, complex, activity, isms, service, media, importance, activities, services"
blocks.2.ff_or_moe,142,0.3107,0.2660,"American, Coast, Indian, Port, government, German, West, ization, incapable, Southeast, hesitant, influence, Arch, Americans, English, Mand, woman, ised, intelligence, Mass"
blocks.2.ff_or_moe,143,0.1737,0.4425,"the, his, their, this, The, these, a, both, her, an, its, several, one, all, two, three, some, most, each, four"
blocks.2.ff_or_moe,144,0.1595,0.3267,"full, return, new, direct, third, second, good, personal, final, major, more, significant, single, special, wide, larger, total, similar, large, separate"
blocks.2.ff_or_moe,145,0.2016,0.4135,"The, However, This, [PAD], some, Despite, their, In, his, they, While, On, There, He, These, After, Later, At, while, With"
blocks.2.ff_or_moe,146,0.0666,0.3338,"s, ', Z, t, good, C, Pro, n, w, May, z, S, long, x, ’, March, A, great, (, H"
blocks.2.ff_or_moe,147,0.3181,0.4607,"(, from, and, with, in, for, or, —, ,, of, ., at, to, which, but, ;, by, after, as, on"
blocks.2.ff_or_moe,148,0.3356,0.2807,"same, idea, entire, name, wrong, results, word, fallen, letter, names, highest, parallels, feeling, whole, various, biggest, data, latter, proceeds, phrase"
blocks.2.ff_or_moe,149,0.2825,0.4158,"to, by, for, in, on, ,, ., and, with, of, made, out, from, not, "", that, as, into, under, at"
blocks.2.ff_or_moe,150,0.2186,0.3050,"initial, primary, entire, response, position, previous, subsequent, main, performance, time, size, return, population, attempt, recent, continuing, share, greatest, final, second"
blocks.2.ff_or_moe,151,0.1201,0.3030,"(, 3, ,, –, 4, ., 2, 1, ;, 30, 25, and, %, was, 24, ', 26, 31, /, Black"
blocks.2.ff_or_moe,152,0.4289,0.2382,"same, latter, centre, earliest, largest, eastern, event, span, forbidden, ratio, relevant, appropriate, newly, Shell, midst, absence, mistaken, 4th, resulting, crowded"
blocks.2.ff_or_moe,153,0.0985,0.3083,"result, second, more, large, single, popular, person, regular, real, third, major, new, leading, "", local, public, full, part, religious, strong"
blocks.2.ff_or_moe,154,0.2356,0.4195,"of, from, for, and, ,, in, to, by, ., ;, with, that, during, on, through, within, work, over, after, based"
blocks.2.ff_or_moe,155,0.1323,0.3174,"like, based, wide, best, related, similar, type, fore, specific, style, paper, An, controlled, third, new, only, filled, level, sp, full"
blocks.2.ff_or_moe,156,0.3468,0.3368,"fourth, 5th, sixth, 2003, third, supposed, transition, 2001, final, second, fifth, Pacific, Mah, return, tenth, regular, NO, Hollywood, 2nd, 2007"
blocks.2.ff_or_moe,157,0.1835,0.3804,";, —, ., from, ,, ', (, and, based, with, was, found, in, who, to, of, without, government, during, which"
blocks.2.ff_or_moe,158,0.3911,0.2421,"’, premiere, quickly, ', itself, department, name, genre, goers, industry, arium, mates, finals, ightest, genus, seemed, naming, Athen, opener, thoroughly"
blocks.2.ff_or_moe,159,0.2103,0.4173,"on, in, with, for, from, to, based, at, under, the, ,, as, within, and, upon, by, through, around, a, part"
blocks.2.ff_or_moe,160,0.3704,0.3357,"fourth, third, tenth, final, second, DVD, series, negative, corresponding, fifth, supposed, critical, greatest, remarkable, sixth, ninth, crucial, transition, 2006, sense"
blocks.2.ff_or_moe,161,0.2323,0.3339,"found, used, released, produced, highly, considered, created, also, named, called, featured, placed, still, hosted, made, often, presented, dropped, held, faced"
blocks.2.ff_or_moe,162,0.2628,0.2930,"return, make, move, last, complete, keep, best, build, aid, direct, visit, turn, massive, defeat, lock, create, claim, produce, initial, attempt"
blocks.2.ff_or_moe,163,0.1405,0.3434,"et, or, ', ., was, ,, (, -, is, and, z, ;, ten, wrote, had, –, i, al, —, en"
blocks.2.ff_or_moe,164,0.0627,0.3259,"-, ,, house, was, structure, road, building, and, route, of, number, area, entrance, railway, ., site, work, ', –, project"
blocks.2.ff_or_moe,165,0.2228,0.3930,"', ,, was, ., had, and, (, is, —, would, has, in, for, ;, were, at, also, ’, –, became"
blocks.2.ff_or_moe,166,0.2018,0.3657,"was, is, ,, had, ', became, ., are, has, would, were, it, —, and, ;, that, as, could, at, ash"
blocks.2.ff_or_moe,167,0.5242,0.3095,"7th, establishment, River, temporarily, 5th, 9th, 301, 1st, 8th, district, niest, RC, chapel, 6th, 10th, 20th, agreement, 2nd, confl, Symphony"
blocks.2.ff_or_moe,168,0.1820,0.3827,"however, though, although, but, despite, including, they, like, which, respectively, he, especially, together, it, while, according, these, she, along, due"
blocks.2.ff_or_moe,169,0.1983,0.4372,"p, ., ,, is, -, and, f, was, for, on, gr, j, are, to, in, of, ', c, "", im"
blocks.2.ff_or_moe,170,0.5684,0.2722,"underlying, highest, entire, latter, greatest, lowest, temperature, adjacent, difference, delicate, biggest, bigger, necessary, ぎ, 住, 目, fallen, ಮ, 성, 磨"
blocks.2.ff_or_moe,171,0.0535,0.3345,"water, -, power, rock, war, fish, and, gas, energy, storm, –, ,, of, fire, to, from, call, front, out, which"
blocks.2.ff_or_moe,172,0.2672,0.4563,",, was, ., and, ', ;, –, (, had, with, —, -, in, were, has, on, from, of, for, ."""
blocks.2.ff_or_moe,173,0.0700,0.3220,"and, ;, ,, of, ., but, to, for, world, series, (, French, or, with, German, period, group, third, action, population"
blocks.2.ff_or_moe,174,0.3771,0.3725,"The, However, There, Both, This, After, [PAD], When, During, although, These, They, Because, Even, According, Despite, While, On, Most, Further"
blocks.2.ff_or_moe,175,0.0830,0.3543,"of, ', John, who, ship, was, James, ,, had, and, Charles, Thomas, Robert, writer, president, owner, Michael, ;, Richard, William"
blocks.2.ff_or_moe,176,0.3690,0.3177,"Central, Daily, News, Australia, City, England, Pradesh, Wales, Weekly, India, Canada, University, doctrine, Europe, Cab, International, Metropolitan, Power, temporarily, United"
blocks.2.ff_or_moe,177,0.1584,0.4799,"-, –, ., 7, 3, and, 1, ,, 4, /, 8, N, of, X, T, or, has, 2, (, 9"
blocks.2.ff_or_moe,178,0.2425,0.3117,"small, others, additional, other, different, smaller, notable, people, few, significant, subsequent, major, initial, successive, large, hundred, these, dozen, some, weeks"
blocks.2.ff_or_moe,179,0.1152,0.3902,"they, he, it, she, these, this, where, there, we, both, the, when, two, however, several, although, many, each, while, John"
blocks.2.ff_or_moe,180,0.3180,0.3652,"ian, ia, ians, ic, ation, ie, es, ist, er, ik, ical, Med, et, ate, ically, ists, ating, ies, ica, ator"
blocks.2.ff_or_moe,181,0.1449,0.4066,"the, their, be, a, his, this, two, its, an, one, three, various, her, some, de, those, what, all, another, them"
blocks.2.ff_or_moe,182,0.2867,0.4084,"although, The, However, though, [PAD], It, This, They, In, Some, but, however, Despite, After, There, An, When, Although, While, Both"
blocks.2.ff_or_moe,183,0.2487,0.4201,",, ;, ., and, —, was, (, ', is, for, in, with, :, has, were, as, had, who, –, became"
blocks.2.ff_or_moe,184,0.0868,0.3497,"of, kind, by, in, for, form, less, use, such, on, set, sort, during, from, that, within, –, with, to, lack"
blocks.2.ff_or_moe,185,0.0668,0.2939,"and, ', ;, (, was, National, T, High, ,, ., or, would, —, government, Land, power, E, Society, were, Council"
blocks.2.ff_or_moe,186,0.2198,0.3688,"The, This, In, It, A, [PAD], An, However, These, 4, On, They, Peter, When, All, After, V, By, I, Both"
blocks.2.ff_or_moe,187,0.1249,0.3642,"of, group, ;, ,, that, ., was, to, —, –, structure, and, from, model, with, found, (, member, who, without"
blocks.2.ff_or_moe,188,0.1468,0.3301,"ag, Z, ak, z, im, aw, ach, j, en, ana, ah, zo, ar, Y, no, h, w, st, ale, om"
blocks.2.ff_or_moe,189,0.1546,0.4227,"the, a, their, one, an, its, his, both, more, "", two, this, some, on, to, what, several, her, part, The"
blocks.2.ff_or_moe,190,0.2541,0.4166,"—, ,, (, and, ., ;, for, from, of, –, as, with, States, was, in, that, to, were, has, '"
blocks.2.ff_or_moe,191,0.1019,0.3616,"the, order, their, his, early, two, this, several, both, three, a, some, an, her, person, front, four, what, charge, general"
blocks.2.ff_or_moe,192,0.2590,0.4432,",, to, of, and, with, from, in, ., for, on, into, -, ;, by, (, through, side, that, out, over"
blocks.2.ff_or_moe,193,0.1596,0.4043,"but, which, who, where, while, although, when, with, though, and, as, after, however, a, the, he, whose, along, before, because"
blocks.2.ff_or_moe,194,0.2460,0.3200,"Star, Game, South, Development, One, Kingdom, Big, Silver, Super, Port, Guy, Dog, Team, Leo, world, Final, Count, Co, Ron, T"
blocks.2.ff_or_moe,195,0.2653,0.3195,"att, Stat, ed, ew, ing, reg, ess, ic, tw, i, us, app, y, ine, sen, ée, ated, ation, appl, ie"
blocks.2.ff_or_moe,196,0.1166,0.4010,"(, In, The, A, and, [PAD], but, were, F, He, An, have, It, ', s, As, On, 12, ., —"
