layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,227,0.1169,0.3146,"is, said, used, be, brought, formed, ie, being, not, were, person, finished, was, are, a, received, court, built, usually, needed"
blocks.1.ff_or_moe,228,0.1043,0.2766,"be, record, mo, under, put, Mary, falls, lead, pre, held, Air, building, runs, Queen, used, Nick, ma, back, pe, for"
blocks.1.ff_or_moe,229,0.2554,0.2933,"sexual, Born, plan, sex, will, sexuality, Beach, ma, can, bur, roles, X, met, k, inn, face, Friday, homosexual, Free, make"
blocks.1.ff_or_moe,230,0.3269,0.3480,"member, director, of, leader, maker, Thomas, candidate, trainer, observer, editor, producer, owner, father, manager, John, assistant, catcher, David, president, partner"
blocks.1.ff_or_moe,231,0.0979,0.3028,"s, ', In, Mo, March, ’, Med, Sh, team, re, August, May, t, ma, d, off, nar, ti, Class, Ed"
blocks.1.ff_or_moe,232,0.2918,0.2700,"points, resulting, course, point, frame, bow, defence, plate, counter, time, mountains, climate, settlement, summit, hill, pal, following, difficult, offer, meeting"
blocks.1.ff_or_moe,233,0.2952,0.3340,"steal, earned, year, spot, block, match, game, figure, league, program, eye, tack, goal, earn, inspired, week, against, level, kill, Art"
blocks.1.ff_or_moe,234,0.0626,0.2786,"Ken, seconds, ;, :, Sh, within, ney, saw, as, would, said, in, clear, be, Arthur, three, Adrian, "", observation, them"
blocks.1.ff_or_moe,235,0.1896,0.2243,"V, S, No, 8, San, average, American, parents, Sar, 26, 25, primary, ("", Ste, Ill, Che, training, wash, domestic, halftime"
blocks.1.ff_or_moe,236,0.3380,0.3145,"give, best, gave, greatest, giving, gives, worst, finest, birth, given, granted, English, way, survivors, chase, publication, army, granting, paid, rated"
blocks.1.ff_or_moe,237,0.1825,0.3256,"found, named, finished, said, that, generally, believed, find, identified, considered, described, called, noted, discovered, thought, finish, "", good, themselves, after"
blocks.1.ff_or_moe,238,0.2004,0.3098,"old, recent, road, earlier, already, older, 15, now, former, previously, classic, Friday, order, eastern, flood, ten, pre, eight, European, locations"
blocks.1.ff_or_moe,239,0.1775,0.2848,"set, led, sets, setting, leading, army, area, established, shot, entire, leads, met, later, 35, increasing, Edge, now, headed, subject, individual"
blocks.1.ff_or_moe,240,0.2400,0.3108,"major, significant, minor, international, important, high, strong, moderate, urban, serious, modern, professional, working, large, substantial, severe, military, industrial, earlier, long"
blocks.1.ff_or_moe,241,0.1749,0.2845,"Free, few, Southern, Tri, months, days, weeks, British, more, effects, people, care, French, years, hundred, hours, far, re, still, X"
blocks.1.ff_or_moe,242,0.1328,0.3224,"play, Con, played, plays, having, use, right, work, Ch, playing, both, though, Pl, Over, Jones, fl, being, My, take, games"
blocks.1.ff_or_moe,243,0.2806,0.2740,"let, lets, go, shape, PA, lie, section, close, form, leave, tre, otherwise, Se, Hat, drop, lies, Tri, commission, Conway, ov"
blocks.1.ff_or_moe,244,0.3118,0.2782,"standard, possible, common, double, successful, formal, year, feared, easy, apparent, usual, operating, conventional, poor, mixed, latter, season, commonly, performance, companion"
blocks.1.ff_or_moe,245,0.0779,0.3318,"pre, non, -, re, direct, post, red, first, structure, em, The, ex, p, anti, black, [, order, se, current, human"
blocks.1.ff_or_moe,246,0.0986,0.2997,"released, Ro, 0, El, Up, ., N, war, published, which, late, port, north, Can, ver, A, 5, win, Mad, Qu"
blocks.1.ff_or_moe,247,0.1934,0.2684,"$, £, Federal, 1, May, mainly, about, We, government, hence, 15, best, March, je, 9, sometimes, largely, 8, mostly, Union"
blocks.1.ff_or_moe,248,0.1688,0.2867,"ly, di, dis, ard, ically, m, ve, because, con, cr, sk, Tor, ev, lies, ily, se, leaving, Russell, ling, Car"
blocks.1.ff_or_moe,249,0.1326,0.3289,"of, King, son, part, one, Henry, William, President, Prince, head, Ph, father, brother, Governor, Lord, Emperor, John, place, Cook, K"
blocks.1.ff_or_moe,250,0.1394,0.2624,",, ., ;, jection, (, destruction, statute, ai, of, ail, without, issues, mit, accident, Evil, colours, im, ma, production, Engineers"
blocks.1.ff_or_moe,251,0.2397,0.3239,"black, white, boy, young, woman, male, dark, girl, female, people, ish, Rhodes, Be, writing, But, chosen, college, yellow, man, thought"
blocks.1.ff_or_moe,252,0.1424,0.3052,"own, our, leading, first, over, original, inside, Re, largest, initial, response, lead, beloved, combined, dropped, "", extended, title, estimated, core"
blocks.1.ff_or_moe,253,0.2373,0.2936,"real, air, new, temporary, regular, initial, local, going, social, secondary, permanent, specific, small, fresh, homes, meeting, President, Still, electric, news"
blocks.1.ff_or_moe,254,0.1719,0.3057,"direct, small, ring, need, number, single, short, strong, previously, deep, range, shy, quick, very, specific, t, passing, ze, matter, high"
blocks.1.ff_or_moe,255,0.2969,0.2510,"Los, Officer, best, range, Angeles, Park, Norman, Camp, critical, size, ;, currently, stating, cia, thor, him, Singapore, Australia, normally, difference"
blocks.2.ff_or_moe,0,0.1487,0.2772,"leading, given, North, awarded, male, high, female, around, because, an, born, non, 000, due, Fair, leave, passage, turn, players, significant"
blocks.2.ff_or_moe,1,0.1047,0.2966,"Star, first, En, high, J, pre, natural, written, First, turn, bar, Gold, Four, Ne, church, non, over, Homer, commercial, civil"
blocks.2.ff_or_moe,2,0.2153,0.3475,"them, him, their, themselves, ulates, what, her, ifies, it, his, events, incidents, its, izes, ify, herself, this, how, aching, himself"
blocks.2.ff_or_moe,3,0.1945,0.3817,"under, to, at, set, with, by, and, in, on, when, without, ,, ', which, cover, as, made, from, -, so"
blocks.2.ff_or_moe,4,0.0818,0.3502,"finished, continued, finish, with, so, second, off, next, end, cut, at, work, ill, finishing, settlement, up, ended, high, January, third"
blocks.2.ff_or_moe,5,0.1735,0.2925,"Park, Route, Re, Tr, 18, eventually, 19, 11, 12, 27, Pin, N, Bob, Ho, Over, over, Tom, official, issue, Age"
blocks.2.ff_or_moe,6,0.1551,0.3868,"he, they, she, although, though, it, while, however, there, after, these, when, despite, this, including, the, also, we, where, was"
blocks.2.ff_or_moe,7,0.4192,0.3742,"The, While, During, However, [PAD], After, They, It, This, Although, At, She, Several, On, Despite, Some, He, Following, When, Catholics"
blocks.2.ff_or_moe,8,0.1937,0.3464,"own, respective, extended, new, original, entire, position, self, newly, their, last, annual, home, second, various, previous, former, faster, maximum, existing"
blocks.2.ff_or_moe,9,0.1739,0.2928,"M, asked, rock, La, oul, c, ou, im, wife, Gr, credited, quar, ten, released, claimed, U, sexual, ai, ins, turned"
blocks.2.ff_or_moe,10,0.1318,0.3005,"either, 6, 5, 2, late, mid, 13, house, without, 4, 12, first, 3, reg, 15, country, group, West, day, side"
blocks.2.ff_or_moe,11,0.2352,0.3450,"used, made, built, given, actually, said, joined, moved, released, allowed, been, initially, reported, called, found, not, seen, considered, faced, played"
blocks.2.ff_or_moe,12,0.2048,0.4287,"1, 2, 10, 3, 14, 11, 4, 7, 16, 15, 13, 0, 5, G, R, an, U, 12, to, ("
blocks.2.ff_or_moe,13,0.0752,0.3440,"which, both, still, the, long, by, further, a, each, addition, whom, either, their, much, particular, even, being, that, an, short"
blocks.2.ff_or_moe,14,0.1572,0.3648,"ve, St, for, the, at, two, as, or, not, that, on, three, ,, de, in, im, a, P, to, it"
blocks.2.ff_or_moe,15,0.1070,0.3329,"on, at, upon, around, near, based, between, only, just, opened, mainly, from, little, there, almost, arrived, late, over, July, largely"
blocks.2.ff_or_moe,16,0.1335,0.2828,"em, then, held, Daily, Star, without, X, Los, calling, led, Washington, New, ip, were, re, Hay, looking, ic, San, 000"
blocks.2.ff_or_moe,17,0.0723,0.3603,"past, so, two, re, ten, 25, three, and, before, four, ;, ., as, year, with, my, 15, ap, several, t"
blocks.2.ff_or_moe,18,0.0530,0.3111,"form, with, common, in, line, near, where, at, and, that, N, during, by, Western, recording, high, similar, then, body, building"
blocks.2.ff_or_moe,19,0.0681,0.3491,"those, most, many, some, all, two, a, the, An, other, include, one, non, Al, elements, modern, Ar, De, al, K"
blocks.2.ff_or_moe,20,0.2890,0.2294,"BC, onwards, ;, ands, –, BCE, ,, marks, lington, Roman, ),, 2010, 1930s, might, AD, jaws, CE, convert, Russian, disease"
blocks.2.ff_or_moe,21,0.3378,0.3218,"entire, existing, previous, newly, same, desired, latter, original, main, highest, necessary, usual, vast, rest, actual, largest, whole, increasing, lowest, familiar"
blocks.2.ff_or_moe,22,0.0826,0.3557,"all, these, other, under, over, three, five, pre, but, four, car, the, his, -, six, ten, N, many, of, working"
blocks.2.ff_or_moe,23,0.1539,0.3043,"among, Robert, amongst, John, others, Captain, Thomas, those, non, women, pro, Lieutenant, all, union, pop, Her, minor, them, e, some"
blocks.2.ff_or_moe,24,0.1552,0.2864,"are, were, of, groups, have, sequences, bodies, include, such, structures, could, belonging, from, tracks, remain, —, vs, ,, appear, avers"
blocks.2.ff_or_moe,25,0.2710,0.2670,"own, personal, longer, physical, skin, particular, previous, cell, career, soul, little, life, son, san, ons, comp, equ, initial, brother, relationship"
blocks.2.ff_or_moe,26,0.0825,0.3123,"its, which, own, pre, head, Over, 3, structure, turn, full, white, black, late, gr, per, mid, first, director, three, Its"
blocks.2.ff_or_moe,27,0.4217,0.3217,"specifically, directly, always, officially, exclusively, ably, connected, focused, easily, pure, ranked, completely, consistently, physically, affected, permanently, generally, trans, regularly, actually"
blocks.2.ff_or_moe,28,0.0991,0.3503,"the, its, a, left, an, early, this, both, at, their, first, his, service, which, further, ', five, one, four, any"
blocks.2.ff_or_moe,29,0.1798,0.4246,"season, six, 6, eight, high, three, four, five, seven, finale, action, ended, as, 8, 5, nine, ten, with, two, 9"
blocks.2.ff_or_moe,30,0.1284,0.2913,"air, w, inter, ex, sk, ash, -, out, im, un, j, ann, ass, ath, p, inc, m, aw, open, arch"
blocks.2.ff_or_moe,31,0.1749,0.2886,"O, 20, F, 6, 11, 14, followed, 25, Alexander, A, Er, 10, W, X, N, 12, 18, 22, °, Ba"
blocks.2.ff_or_moe,32,0.3489,0.3811,"final, championship, league, team, tournament, club, entire, competition, tour, Full, promotion, cup, match, newly, Dudley, 1951, 2012, game, eventual, 1993"
blocks.2.ff_or_moe,33,0.2447,0.2524,"15, May, 25, 31, 8, 12, Nine, over, 7, 3, 13, 28, 19, no, 22, core, also, 21, 23, fair"
blocks.2.ff_or_moe,34,0.2033,0.3659,"a, in, the, ,, an, -, for, on, to, as, ar, en, some, ., his, which, ', "", is, Al"
blocks.2.ff_or_moe,35,0.3166,0.4471,"., ,, and, in, (, as, on, to, –, for, at, ;, was, -, a, ', with, is, of, came"
blocks.2.ff_or_moe,36,0.2748,0.2559,"good, ass, faith, ness, mer, winter, news, bre, stop, break, ple, st, bad, night, talk, start, weather, trading, comm, esh"
blocks.2.ff_or_moe,37,0.0689,0.3470,"out, free, work, from, all, after, to, of, most, without, with, over, no, if, before, on, class, white, top, bound"
blocks.2.ff_or_moe,38,0.1209,0.3336,",, (, —, Road, ', began, was, itself, Island, ;, ., ’, State, Park, Ltd, ("", Avenue, Corporation, &, Street"
blocks.2.ff_or_moe,39,0.3163,0.3990,"young, male, female, individuals, people, men, adult, women, woman, boy, elderly, adults, younger, Te, man, person, boys, children, older, girl"
blocks.2.ff_or_moe,40,0.1532,0.2727,"O, Pe, based, M, year, style, Star, Sa, engaged, cho, C, arms, raised, Park, workers, related, fire, level, will, Han"
blocks.2.ff_or_moe,41,0.0901,0.3015,"far, less, out, cur, more, growing, pro, few, English, th, increasing, st, back, give, larger, de, f, left, old, l"
blocks.2.ff_or_moe,42,0.2598,0.2873,"of, group, analysis, record, inside, application, behind, count, selection, separated, level, couple, lizzard, game, injury, collection, map, above, vessel, lier"
blocks.2.ff_or_moe,43,0.3597,0.4446,",, and, in, as, ., on, with, to, by, at, a, for, that, ;, -, (, ', an, the, of"
blocks.2.ff_or_moe,44,0.1126,0.2416,"same, kind, way, species, st, Pat, acting, two, year, Bl, en, former, att, average, un, design, test, physical, business, d"
blocks.2.ff_or_moe,45,0.0941,0.3997,"later, old, after, before, earlier, following, long, ., over, ago, ;, to, in, ."", (, years, time, since, period, prior"
blocks.2.ff_or_moe,46,0.4889,0.3184,"reviews, positive, mixed, negative, review, critical, reaction, favorable, Metacritic, reception, comparison, favourable, criticism, praise, rating, reactions, Chris, Irving, jazz, praised"
blocks.2.ff_or_moe,47,0.1296,0.3744,""", called, for, ', in, after, (, s, The, de, ., as, up, out, ,, A, –, off, L, dis"
blocks.2.ff_or_moe,48,0.0660,0.3111,"km, /, j, ;, un, ., over, more, not, in, so, was, about, be, German, (, f, had, long, working"
blocks.2.ff_or_moe,49,0.1152,0.3434,"had, who, also, led, played, worked, has, for, served, built, can, which, was, pre, all, do, did, re, left, made"
blocks.2.ff_or_moe,50,0.3745,0.4515,"and, ,, in, with, as, ', by, to, at, on, the, a, for, ., from, of, that, (, -, was"
blocks.2.ff_or_moe,51,0.0357,0.3051,"New, York, do, so, South, well, that, not, more, de, P, O, work, re, Zealand, du, G, all, career, B"
blocks.2.ff_or_moe,52,0.1953,0.3143,"that, said, stated, states, it, announced, points, noted, their, what, them, believed, sur, predicted, visit, says, aps, much, wrote, complained"
blocks.2.ff_or_moe,53,0.1062,0.2887,"time, event, this, whole, included, much, line, mi, date, was, episode, group, point, made, section, performance, course, species, same, is"
blocks.2.ff_or_moe,54,0.1775,0.0000,"U, Q, V, 12, B, 2, 3, W, CO, H, L, Z, N, 8, E, 6, 4, T, 5, 1"
blocks.2.ff_or_moe,55,0.1248,0.3382,"one, additional, of, part, different, key, six, 30, 60, hundred, major, others, other, few, 10, private, powerful, individual, half, particular"
blocks.2.ff_or_moe,56,0.2800,0.4174,"as, and, in, ,, en, is, re, at, of, for, ., to, with, an, had, on, was, s, has, a"
blocks.2.ff_or_moe,57,0.0846,0.3362,"de, con, dis, more, st, no, ex, w, sub, co, un, under, cor, f, p, over, re, I, di, the"
blocks.2.ff_or_moe,58,0.3086,0.2882,"smallest, PC, restricted, Ha, diameter, Lin, western, maximum, Wong, south, smaller, southern, arc, different, deep, main, total, greater, big, larger"
blocks.2.ff_or_moe,59,0.2548,0.3762,"had, did, would, needed, might, said, could, found, got, played, started, put, still, won, used, claimed, built, should, gave, tried"
blocks.2.ff_or_moe,60,0.3123,0.4242,"at, and, as, in, on, ,, ., to, the, ', -, for, that, with, by, from, so, all, only, a"
blocks.2.ff_or_moe,61,0.2892,0.4054,"a, in, ,, as, by, to, with, dis, at, for, on, the, an, or, and, ., (, it, that, k"
blocks.2.ff_or_moe,62,0.0687,0.3145,"still, both, entire, as, that, own, second, which, full, a, again, down, ig, vo, equivalent, any, double, mainly, them, $"
blocks.2.ff_or_moe,63,0.1242,0.3126,"critics, local, fans, some, other, press, early, high, both, several, various, media, public, all, lower, film, contemporary, western, such, others"
blocks.2.ff_or_moe,64,0.1617,0.2770,"effort, -, action, inter, United, International, interactions, trade, performance, mid, background, sign, limited, international, view, game, train, No, Hurricane, single"
blocks.2.ff_or_moe,65,0.3489,0.4432,",, and, in, ., as, by, for, at, to, on, with, ', from, of, a, was, -, that, had, or"
blocks.2.ff_or_moe,66,0.1806,0.3727,"', was, ,, and, had, ., (, ’, who, as, is, himself, S, has, in, —, -, on, B, &"
blocks.2.ff_or_moe,67,0.3082,0.4129,",, and, in, ., as, for, with, to, the, was, ', (, a, at, on, "", that, of, car, just"
blocks.2.ff_or_moe,68,0.2244,0.2559,"designed, Hol, her, 8, protected, She, behind, produced, amidships, dis, ordered, Mar, ready, prop, covered, launched, Christian, turning, ward, tap"
blocks.2.ff_or_moe,69,0.2725,0.4120,"and, ., in, ,, is, w, at, as, to, re, for, from, so, on, was, ', which, during, by, that"
blocks.2.ff_or_moe,70,0.1938,0.3715,"a, on, for, ,, right, in, to, and, by, an, ., with, de, as, or, had, top, which, near, en"
blocks.2.ff_or_moe,71,0.0878,0.3875,"s, one, ., Re, 1, first, re, Y, ,, later, J, and, no, D, in, such, two, but, M, four"
blocks.2.ff_or_moe,72,0.0622,0.3508,"as, part, well, being, their, were, do, the, mid, its, number, /, was, "", provided, her, air, his, many, one"
blocks.2.ff_or_moe,73,0.0940,0.3011,"War, St, best, house, World, production, Cold, secret, res, ai, ap, and, King, record, Lady, most, close, Queen, fire, top"
blocks.2.ff_or_moe,74,0.3375,0.4318,",, to, in, ., for, at, by, as, with, on, was, and, that, from, a, the, of, had, or, which"
blocks.2.ff_or_moe,75,0.0858,0.2757,"/, v, best, G, b, power, S, front, U, general, Cam, natural, h, Gen, normal, pr, No, Paris, A, fore"
blocks.2.ff_or_moe,76,0.3419,0.4455,",, in, as, and, ., on, to, at, from, by, a, with, the, for, of, -, which, or, ;, that"
blocks.2.ff_or_moe,77,0.5095,0.2544,"by, friendly, athed, levels, ounded, noticed, igated, rically, ailed, mitted, candidates, uated, aky, iced, amon, gged, wed, zed, osexual, ones"
blocks.2.ff_or_moe,78,0.3415,0.3708,"music, video, television, news, media, talent, comedy, industry, record, critics, journalist, program, producer, business, science, dance, promotion, variety, culture, musical"
blocks.2.ff_or_moe,79,0.1900,0.3778,"over, all, the, one, to, two, and, un, more, a, that, as, three, ., -, man, for, most, her, ,"
blocks.2.ff_or_moe,80,0.1043,0.3711,"them, him, its, their, the, up, a, another, mountain, several, those, with, primarily, an, it, by, ifies, some, found, his"
blocks.2.ff_or_moe,81,0.0999,0.3688,"and, World, "", while, /, re, all, in, as, War, so, ,, war, ., on, or, one, Re, out, show"
blocks.2.ff_or_moe,82,0.0873,0.3712,"while, ;, at, as, but, which, if, although, in, F, also, by, both, New, instead, 10, 17, after, be, their"
blocks.2.ff_or_moe,83,0.0676,0.3357,"year, "", would, day, they, million, season, he, that, same, could, S, this, will, O, C, result, point, last, if"
blocks.2.ff_or_moe,84,0.1377,0.2754,"same, network, June, Game, pop, R, second, Pro, October, basis, B, very, Billboard, following, right, American, news, Nintendo, Company, real"
blocks.2.ff_or_moe,85,0.0630,0.3249,"with, along, un, per, complete, according, when, which, without, power, or, many, several, together, there, only, then, de, suit, combined"
blocks.2.ff_or_moe,86,0.2942,0.3266,"1, 10, 8, 7, 30, 9, 2, 3, 4, P, H, 5, 12, 6, US, 26, 25, 40, SS, 11"
blocks.2.ff_or_moe,87,0.3181,0.4013,"at, in, as, a, ,, and, on, ., the, (, ', that, to, it, was, or, more, is, for, had"
blocks.2.ff_or_moe,88,0.3090,0.4154,"in, an, a, ,, and, -, is, as, at, to, ., by, the, which, ', on, re, was, from, one"
blocks.2.ff_or_moe,89,0.3622,0.4464,"in, ,, and, to, at, ., with, on, for, as, from, of, by, that, ', a, or, -, the, was"
blocks.2.ff_or_moe,90,0.2934,0.3944,"in, as, and, on, ,, at, a, ', to, ., with, all, en, an, the, for, that, "", it, de"
blocks.2.ff_or_moe,91,0.2313,0.2869,"other, broken, Big, Other, important, ri, given, works, Her, Hart, significant, berg, Ocean, regular, natural, rest, Near, crew, sort, tor"
blocks.2.ff_or_moe,92,0.4552,0.3544,"While, During, The, When, Although, Following, After, Though, She, On, However, According, This, Along, necess, At, It, Several, Unlike, Having"
blocks.2.ff_or_moe,93,0.4239,0.4686,"July, year, February, June, September, August, January, winter, November, summer, December, month, May, spring, October, April, successful, same, Battle, previous"
blocks.2.ff_or_moe,94,0.3634,0.4485,",, and, ., in, on, was, as, at, for, to, with, ', by, of, (, from, -, that, ;, is"
blocks.2.ff_or_moe,95,0.1414,0.3475,"following, 18, two, year, 60, three, day, season, 50, total, ten, month, peak, both, 10, combined, four, 5, starting, major"
blocks.2.ff_or_moe,96,0.3386,0.4447,",, ., in, on, and, of, for, at, as, from, to, that, by, with, ;, ', was, had, (, were"
blocks.2.ff_or_moe,97,0.0734,0.2909,"an, ser, M, can, ine, at, as, Man, ak, rated, k, ot, St, t, g, land, ar, ok, f, horse"
blocks.2.ff_or_moe,98,0.0612,0.3164,";, R, hard, ., Dutch, ,, at, and, III, as, Tr, Be, Model, E, As, offered, Ro, —, (, had"
blocks.2.ff_or_moe,99,0.1591,0.3087,"-, di, ed, ar, ot, os, i, il, ul, or, le, dy, ing, ic, cer, oc, bell, ant, al, bur"
blocks.2.ff_or_moe,100,0.1388,0.2680,"such, close, Bel, made, number, numbers, der, well, proved, wide, large, ie, received, followed, He, major, Little, ive, Cow, modern"
blocks.2.ff_or_moe,101,0.0814,0.2845,"., U, H, US, F, 1, W, P, E, Washington, D, American, .,, continued, Sydney, R, I, do, ad, or"
blocks.2.ff_or_moe,102,0.1354,0.3823,"then, after, instead, eventually, when, at, before, with, though, shortly, but, he, even, as, just, although, all, possibly, by, in"
blocks.2.ff_or_moe,103,0.3550,0.4432,"and, ,, by, for, as, on, to, in, ., with, of, that, from, ', at, -, (, was, had, or"
blocks.2.ff_or_moe,104,0.3377,0.4330,",, in, at, a, as, on, and, ., to, for, with, (, an, ', during, so, the, of, by, that"
blocks.2.ff_or_moe,105,0.0649,0.3617,"the, his, these, their, those, this, of, The, St, course, her, a, H, family, man, natural, New, what, hom, life"
blocks.2.ff_or_moe,106,0.3525,0.4368,"in, ,, ., as, a, on, and, to, (, the, for, of, with, at, all, was, an, -, ', by"
blocks.2.ff_or_moe,107,0.2274,0.3804,"on, and, ,, in, as, over, at, ., had, for, all, with, so, then, to, by, was, co, art, a"
blocks.2.ff_or_moe,108,0.0649,0.3631,"each, other, F, side, part, H, design, individual, one, particular, additional, Each, which, D, various, Ap, over, represented, level, most"
blocks.2.ff_or_moe,109,0.3288,0.4347,",, in, ., on, and, at, as, to, her, for, by, with, ;, ', from, was, a, the, that, -"
blocks.2.ff_or_moe,110,0.3655,0.4464,",, in, and, by, ., to, at, on, of, for, with, -, that, as, the, was, (, from, ', or"
blocks.2.ff_or_moe,111,0.1085,0.3721,"g, fire, J, em, at, and, met, but, M, ., New, V, that, in, to, p, as, on, b, a"
blocks.2.ff_or_moe,112,0.0653,0.3196,"after, named, as, renamed, name, only, designated, R, M, called, L, immediately, dis, John, de, H, assigned, following, when, First"
blocks.2.ff_or_moe,113,0.1360,0.3350,"&, -, ', Road, Girl, ,, Out, (, Revival, America, !, Game, Time, ig, Songs, Street, Song, theme, "",, :"
blocks.2.ff_or_moe,114,0.0658,0.3160,"was, has, it, back, is, Pan, re, one, almost, became, more, either, as, remains, Bre, had, ent, Me, land, It"
blocks.2.ff_or_moe,115,0.2246,0.3841,"North, South, West, central, western, eastern, East, southern, Eastern, African, India, Central, Kent, American, May, Indian, end, British, north, And"
blocks.2.ff_or_moe,116,0.0823,0.3384,"a, well, an, the, part, one, far, being, often, now, all, required, also, soon, its, both, is, described, very, much"
blocks.2.ff_or_moe,117,0.3785,0.0000,"–, 6, 8, 19, 20, 9, 4, 30, 18, 25, 26, 24, 80, 12, 27, 22, 28, %, 15, 21"
blocks.2.ff_or_moe,118,0.0472,0.3094,"k, Re, s, line, second, out, t, most, Ben, could, T, Ar, H, was, Sch, up, si, no, ch, or"
blocks.2.ff_or_moe,119,0.1340,0.3337,"any, most, that, than, 5, expected, just, 2000, ever, usual, Like, 1, originally, traditional, 30, 10, stand, once, anything, typical"
blocks.2.ff_or_moe,120,0.3432,0.4802,"[...], ..., ."", !"", …, ...., ?, !, [, .., ?"", ..."", whereas, because, And, but, But, ,"", His, /"
blocks.2.ff_or_moe,121,0.3605,0.2936,"winds, temperature, vertical, performance, space, communications, surface, chain, colour, jazz, track, Kru, image, digital, wind, interior, photo, power, physical, vision"
blocks.2.ff_or_moe,122,0.0483,0.3294,"a, with, location, through, or, without, so, West, his, old, from, at, anti, guns, an, two, one, d, stage, early"
blocks.2.ff_or_moe,123,0.0810,0.2964,"..., [, so, de, only, then, be, International, gun, Smith, within, So, which, class, due, quickly, /, without, plan, ated"
blocks.2.ff_or_moe,124,0.0541,0.3409,"half, back, as, over, under, an, that, of, final, -, line, the, studio, cur, a, their, short, second, s, this"
blocks.2.ff_or_moe,125,0.2680,0.4095,"and, in, ,, ., ', as, by, with, a, at, (, after, on, the, that, Sh, to, w, re, which"
blocks.2.ff_or_moe,126,0.1345,0.2846,"most, branch, result, closely, likely, common, major, parts, recent, people, single, hal, have, of, main, western, former, extent, part, European"
blocks.2.ff_or_moe,127,0.3216,0.4108,"and, ,, in, ., ', (, to, as, the, re, at, that, on, with, -, by, a, for, only, which"
blocks.2.ff_or_moe,128,0.1848,0.3036,"sea, small, 26, bad, people, highly, mer, blood, high, fan, short, 30, thought, 7, 14, mag, low, domestic, individuals, public"
blocks.2.ff_or_moe,129,0.3537,0.4526,"with, on, ,, in, as, and, at, to, ., a, from, for, ', the, was, or, of, by, (, during"
blocks.2.ff_or_moe,130,0.0737,0.3404,",, ., however, slow, which, and, three, production, long, ;, we, but, at, per, if, four, R, to, –, has"
blocks.2.ff_or_moe,131,0.1663,0.3868,"Sh, S, T, G, James, Al, George, Mar, John, Sch, K, W, Charles, Daniel, David, Richard, O, William, D, E"
blocks.2.ff_or_moe,132,0.1603,0.4019,"but, while, who, although, which, and, including, though, with, whose, as, having, along, where, a, after, when, despite, the, 000"
blocks.2.ff_or_moe,133,0.0999,0.3437,"to, as, un, ten, in, by, ut, at, most, and, ay, from, under, now, New, work, for, is, rock, ."
blocks.2.ff_or_moe,134,0.1115,0.3011,"just, prior, outside, do, before, under, three, another, as, seven, keep, north, eight, highway, state, government, known, six, nine, when"
blocks.2.ff_or_moe,135,0.1592,0.3484,"One, Street, With, Road, Com, After, level, From, On, 1, hands, 38, Par, 2, Three, 5, In, Ky, D, ."
blocks.2.ff_or_moe,136,0.1490,0.3482,"The, So, This, A, At, In, He, [PAD], having, then, If, We, It, reduced, For, un, When, n, British, immediately"
blocks.2.ff_or_moe,137,0.1196,0.2679,"works, building, ke, Lee, Chris, White, Brian, Grand, center, Indian, Tim, —, ver, Mike, ), According, about, less, and, which"
blocks.2.ff_or_moe,138,0.3536,0.4477,",, and, ., in, on, as, for, to, with, by, of, at, that, ', (, was, -, from, ;, had"
blocks.2.ff_or_moe,139,0.0647,0.3434,"to, what, so, their, not, a, began, ly, just, her, chose, simply, its, come, his, following, building, 0, During, out"
blocks.2.ff_or_moe,140,0.2539,0.3151,"been, served, claimed, returned, trans, stated, also, continued, took, entered, then, carried, managed, briefly, called, asked, offered, thought, appeared, lost"
blocks.2.ff_or_moe,141,0.1659,0.2993,"series, was, title, featured, book, program, included, release, story, network, project, Red, also, album, division, ever, sold, currently, group, still"
blocks.2.ff_or_moe,142,0.2391,0.3775,"', ,, -, (, ., of, and, was, as, is, to, –, a, et, in, un, had, mo, ;, for"
blocks.2.ff_or_moe,143,0.0779,0.3569,":, The, One, "", all, when, At, including, On, An, Two, later, 40, two, Ar, A, As, 15, works, R"
blocks.2.ff_or_moe,144,0.1642,0.3316,"resulted, he, which, they, occurred, day, would, were, had, although, are, may, led, can, allowed, course, shared, gave, previously, she"
blocks.2.ff_or_moe,145,0.3465,0.4309,"and, for, ,, in, on, as, by, at, to, a, ., the, with, that, ', from, -, more, was, ("
blocks.2.ff_or_moe,146,0.1055,0.3411,"been, not, had, an, a, all, made, both, come, become, having, combined, have, did, no, another, any, never, played, their"
blocks.2.ff_or_moe,147,0.1465,0.3423,"into, from, towards, to, until, through, toward, there, northward, north, attention, northwest, against, for, on, south, —, with, changed, westward"
blocks.2.ff_or_moe,148,0.0557,0.3580,"again, once, more, all, thought, eight, over, in, back, under, every, past, most, even, 30, 6, More, early, /, then"
blocks.2.ff_or_moe,149,0.0626,0.3097,"all, an, only, s, ac, op, en, on, ign, in, al, until, a, action, ano, ition, ord, am, above, om"
blocks.2.ff_or_moe,150,0.4563,0.2324,"of, itself, administration, chants, seem, gained, undermine, interfere, Luis, began, separating, commissioners, uits, lords, letion, magistrates, inspire, hearts, Riding, portion"
blocks.2.ff_or_moe,151,0.2027,0.2672,"of, theory, ;, disturbance, ,, —, lessness, levels, ience, function, color, ality, increases, application, from, status, movement, activity, fulness, Tourism"
