layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,241,0.1705,0.3268,"Lord, not, did, do, does, little, so, never, only, nothing, no, then, cannot, too, very, neither, needed, being, various, fine"
blocks.1.ff_or_moe,242,0.1054,0.3841,",, –, Park, (, and, ., :, ;, Town, Road, Street, City, was, Valley, —, Hill, Bridge, Lake, ), &"
blocks.1.ff_or_moe,243,0.1068,0.2748,"down, ary, beginning, aries, ar, than, party, Un, House, work, on, rather, early, ama, to, hit, late, mit, Jim, short"
blocks.1.ff_or_moe,244,0.3691,0.2894,"our, ours, Fantasy, us, oured, we, ors, me, We, VII, every, oss, ability, Hungarians, Turkey, cup, Buch, really, Kiev, tests"
blocks.1.ff_or_moe,245,0.1192,0.3466,"when, before, they, When, principal, she, during, compared, following, he, non, part, while, with, Stanley, Once, although, sl, once, combined"
blocks.1.ff_or_moe,246,0.1059,0.3366,"Q, tre, Construction, W, D, N, Gy, ve, my, G, F, son, K, ver, dr, ll, me, then, H, m"
blocks.1.ff_or_moe,247,0.0778,0.3428,"all, left, right, most, other, All, both, everyone, the, three, following, former, next, un, future, eight, current, 8, remaining, who"
blocks.1.ff_or_moe,248,0.1031,0.3484,",, ;, son, was, who, ch, –, ', than, le, ), —, :, under, and, from, (, us, but, daughter"
blocks.1.ff_or_moe,249,0.2178,0.2704,"head, ant, aid, art, thought, group, end, Work, Far, can, le, army, dan, io, winter, att, Madison, relief, urn, mountain"
blocks.1.ff_or_moe,250,0.1648,0.4238,"and, but, —, (, who, which, –, while, with, before, as, including, until, although, or, though, even, from, after, was"
blocks.1.ff_or_moe,251,0.0660,0.2924,"os, car, ,, far, law, ene, El, Car, then, sea, :, at, is, Law, man, van, (, Phil, Ver, ;"
blocks.1.ff_or_moe,252,0.4248,0.2827,"forest, forests, Forest, 11, army, canopy, ition, trees, cle, injury, cover, patches, woodland, bear, partly, Civil, ev, removed, nell, Smash"
blocks.1.ff_or_moe,253,0.1215,0.2762,"G, D, Q, South, C, Co, Ver, number, W, Cy, L, U, J, Mark, Cr, Fred, Stephen, Bar, left, range"
blocks.1.ff_or_moe,254,0.1886,0.2525,"Kar, Ad, Com, fort, pur, have, be, may, com, un, r, exp, ex, bus, appear, dress, Land, failed, drop, sal"
blocks.1.ff_or_moe,255,0.0465,0.3024,"in, interference, (, at, on, C, L, by, ator, ', long, T, deal, between, being, story, sh, Thomas, c, with"
blocks.2.ff_or_moe,0,0.1602,0.3860,"the, 30, those, their, 25, these, 10, seven, 24, his, 12, different, 22, them, ten, normal, its, nine, 2, 3"
blocks.2.ff_or_moe,1,0.4108,0.3616,"touchdown, yard, converted, game, pass, goal, kickoff, score, 28, touchdowns, scores, Virginia, conversion, defensive, possession, incomplete, quarter, defense, kick, 29"
blocks.2.ff_or_moe,2,0.0645,0.3442,"then, service, an, as, after, not, before, ain, due, ab, just, also, over, with, both, originally, experience, a, time, sh"
blocks.2.ff_or_moe,3,0.1681,0.2993,"later, earlier, char, bar, subsequently, adopted, added, described, called, attributed, previously, New, use, very, attempts, hand, out, admitted, advanced, becoming"
blocks.2.ff_or_moe,4,0.1542,0.3057,"long, wide, final, time, across, is, inside, version, Is, large, over, tries, strike, alone, Army, campaign, south, While, connection, semi"
blocks.2.ff_or_moe,5,0.3250,0.2252,"), ),, ""), )., )"", ], Under, 3, );, science, 0, 7, Latin, troops, )"",, real, call, Turkish, Welsh, ""),"
blocks.2.ff_or_moe,6,0.0918,0.3778,"by, him, the, them, both, her, his, their, through, up, its, a, The, most, prompted, leads, another, nearly, what, just"
blocks.2.ff_or_moe,7,0.1785,0.3374,"choice, style, text, religious, year, version, class, private, human, black, war, American, type, route, country, name, game, sp, Christian, specific"
blocks.2.ff_or_moe,8,0.1223,0.2726,"“, be, forced, double, suffered, Ar, Game, hours, that, Gre, several, more, but, shown, main, ity, receive, om, Do, High"
blocks.2.ff_or_moe,9,0.3841,0.3812,"The, In, During, On, According, At, While, When, This, His, Another, These, He, Although, There, Some, Dis, After, However, .."
blocks.2.ff_or_moe,10,0.2384,0.2832,"The, BBC, All, particular, Alexander, selected, Third, command, these, regard, Some, My, This, No, Ryan, final, Base, Western, opinion, Sarah"
blocks.2.ff_or_moe,11,0.2590,0.3217,"been, come, become, experience, previous, recently, built, experienced, greater, established, strict, strong, difficulty, significant, trouble, yet, large, developed, reached, similar"
blocks.2.ff_or_moe,12,0.1679,0.3153,"voice, expected, work, playing, actors, bar, over, driving, court, music, process, Bob, A, voices, vocal, acting, different, prior, track, beginning"
blocks.2.ff_or_moe,13,0.1685,0.2790,"on, based, upon, around, production, picture, phy, only, producers, fact, set, starting, Victor, bet, dependent, determined, Su, effect, use, setting"
blocks.2.ff_or_moe,14,0.1017,0.3830,"other, the, even, its, his, I, their, that, was, her, then, a, has, have, several, not, others, had, H, later"
blocks.2.ff_or_moe,15,0.1608,0.3048,""", series, titled, episode, published, called, character, story, ""[, known, newspaper, name, concept, design, entitled, project, Ch, television, makers, The"
blocks.2.ff_or_moe,16,0.1039,0.2951,"F, W, H, T, N, P, E, reg, let, 9, R, very, 8, v, G, Q, game, V, 7, times"
blocks.2.ff_or_moe,17,0.1682,0.3303,"going, never, really, always, not, just, use, been, very, m, be, even, caught, completely, my, t, know, originally, simply, used"
blocks.2.ff_or_moe,18,0.1703,0.3767,"but, even, rather, not, yet, One, After, although, though, because, then, any, ..., They, given, instead, if, simply, before, When"
blocks.2.ff_or_moe,19,0.1437,0.3010,"States, United, Kingdom, design, play, top, Nations, 3, Red, initially, La, due, sk, just, Bill, original, 18, international, playing, work"
blocks.2.ff_or_moe,20,0.0734,0.3155,"later, having, en, performed, late, also, Ser, ab, just, on, behind, She, again, "", once, ta, trade, subsequently, soon, right"
blocks.2.ff_or_moe,21,0.1669,0.2971,"un, developed, good, natural, rich, cor, beat, Tr, Un, far, sound, Summer, beaten, takes, 18, sole, cover, sh, hold, non"
blocks.2.ff_or_moe,22,0.1651,0.3294,"more, larger, of, natural, above, significant, %, major, longer, much, often, commercial, non, prominent, smaller, percent, higher, serious, over, likely"
blocks.2.ff_or_moe,23,0.0607,0.3078,"that, ev, or, works, National, selected, King, several, hit, instead, national, last, only, chosen, as, such, Ma, Kim, who, v"
blocks.2.ff_or_moe,24,0.1085,0.3317,"te, l, me, t, se, le, ta, ;, gu, r, c, M, Ba, having, eventually, then, en, ti, ache, despite"
blocks.2.ff_or_moe,25,0.1687,0.4034,",, ;, ., —, :, during, and, (, including, ""., as, that, before, from, ."", while, years, at, "",, when"
blocks.2.ff_or_moe,26,0.1546,0.2994,"various, outside, injuries, recent, home, war, experience, two, initial, June, War, addition, from, previous, associated, oth, damage, May, late, partially"
blocks.2.ff_or_moe,27,0.3562,0.3599,"late, 19th, early, 20th, spring, July, Early, 1970s, summer, 1990s, 1980s, June, 1950s, western, Mur, 13th, mid, August, Roman, 18th"
blocks.2.ff_or_moe,28,0.0984,0.2943,"style, service, has, was, from, points, structure, of, ,, function, back, process, events, ends, status, held, sequence, became, transfer, movement"
blocks.2.ff_or_moe,29,0.0556,0.3229,"P, A, (, while, following, more, B, American, C, Mon, At, and, for, with, The, Str, development, by, music, family"
blocks.2.ff_or_moe,30,0.1928,0.2779,"Mac, Sch, Martin, Mc, Mal, received, Mag, Francis, Jeff, reviewers, Hu, ', A, Scott, Ryan, said, Mi, Col, instead, Ben"
blocks.2.ff_or_moe,31,0.1147,0.2802,"South, later, figures, back, soon, be, es, j, Black, San, before, command, ya, beginning, almost, character, training, National, Boy, close"
blocks.2.ff_or_moe,32,0.2285,0.3060,"have, be, take, become, make, come, never, always, give, still, likely, move, provide, not, produce, actually, only, been, need, include"
blocks.2.ff_or_moe,33,0.1398,0.3957,"and, which, but, though, as, who, although, or, with, a, including, where, while, both, the, however, whose, most, it, when"
blocks.2.ff_or_moe,34,0.2287,0.3550,"First, Second, Third, World, third, Fourth, Fifth, Six, New, second, first, Army, Canadian, Seventh, Battle, Sem, Van, Empire, last, De"
blocks.2.ff_or_moe,35,0.1238,0.2742,"%, ,, –, million, km, law, 35, 75, m, cur, 000, different, 00, people, times, 3, k, regular, K, years"
blocks.2.ff_or_moe,36,0.1165,0.3012,"British, Black, Ne, American, Sh, T, Hard, Best, Director, Richard, Sk, Australian, John, Fe, ness, Fantasy, with, of, Snow, Re"
blocks.2.ff_or_moe,37,0.1144,0.3523,"., during, (, after, on, people, ,, where, )., by, ($, because, before, ;, ), v, in, ),, US, prior"
blocks.2.ff_or_moe,38,0.0740,0.3149,"k, s, t, N, war, El, Mur, due, Bar, Tag, further, En, h, Black, g, An, li, children, with, 28"
blocks.2.ff_or_moe,39,0.0888,0.3873,";, ., with, but, that, more, "", re, :, ,, like, ,"", for, and, once, "",, High, ."", given, Re"
blocks.2.ff_or_moe,40,0.0662,0.2924,"engine, Oxford, word, that, between, "", engines, C, so, selected, said, four, w, parts, named, arranged, hard, im, Tom, A"
blocks.2.ff_or_moe,41,0.1087,0.3129,"the, about, their, this, nearby, its, a, 24, several, another, Lake, Pur, 23, 29, meet, just, Kennedy, an, 30, these"
blocks.2.ff_or_moe,42,0.2697,0.2690,"own, s, wife, plans, stay, view, entrance, side, biggest, chief, next, hes, efforts, Laz, largest, hold, log, Ut, request, great"
blocks.2.ff_or_moe,43,0.1260,0.3094,"to, into, by, enough, in, for, when, bed, ready, ened, about, because, with, tied, rified, online, pted, ised, fried, boarded"
blocks.2.ff_or_moe,44,0.1494,0.3426,"also, often, generally, is, sometimes, usually, considered, now, still, As, currently, In, one, ai, set, initially, thought, actually, cut, Around"
blocks.2.ff_or_moe,45,0.0949,0.2675,"/, h, 9, 10, H, N, As, P, 12, found, t, b, D, G, 1, 8, v, T, F, lead"
blocks.2.ff_or_moe,46,0.0643,0.3451,"only, early, or, such, ', last, in, and, more, middle, re, ., Black, have, many, other, water, was, with, """
blocks.2.ff_or_moe,47,0.1951,0.3625,"League, players, Re, Black, team, First, Un, Don, player, Team, United, Red, Gold, Sal, Ne, Mar, Cup, Football, V, Da"
blocks.2.ff_or_moe,48,0.2575,0.2885,"science, ut, ), ft, sk, rule, 44, thought, ),, su, horror, race, )., Love, 4, uk, 26, Station, short, Leo"
blocks.2.ff_or_moe,49,0.3369,0.3346,"military, Army, communities, forces, Middle, French, towns, cities, troops, Spanish, version, culture, Greek, territories, Sun, English, armies, Great, colonies, regions"
blocks.2.ff_or_moe,50,0.0525,0.2923,"pl, c, a, war, over, re, heavy, f, before, so, First, established, set, between, ato, Man, light, un, small, lost"
blocks.2.ff_or_moe,51,0.1085,0.3498,"how, she, much, they, what, little, far, if, many, quickly, early, else, other, good, that, nearby, hard, short, he, long"
blocks.2.ff_or_moe,52,0.1045,0.2977,"from, far, 12, class, children, station, same, s, section, Tr, connected, game, until, Y, reaching, now, season, too, also, 08"
blocks.2.ff_or_moe,53,0.1329,0.3968,",, on, also, :, a, p, am, ., by, in, over, with, ;, later, S, and, K, when, than, I"
blocks.2.ff_or_moe,54,0.0734,0.2937,"per, second, common, central, North, d, part, parts, New, col, one, British, super, a, man, northern, cent, section, London, so"
blocks.2.ff_or_moe,55,0.1777,0.2967,"is, was, only, appeared, became, being, would, number, did, appears, too, all, ith, frustration, sentenced, remains, stayed, does, ral, really"
blocks.2.ff_or_moe,56,0.0691,0.2741,"–, %, ,, /, -, million, percent, ., U, :, B, position, years, Y, A, story, days, New, consecutive, +"
blocks.2.ff_or_moe,57,0.1329,0.2929,"a, found, not, considered, always, being, an, something, never, part, announced, becoming, set, held, be, going, canon, described, made, noted"
blocks.2.ff_or_moe,58,0.2853,0.3075,"time, this, episode, particular, period, Project, type, situation, guy, move, season, year, century, article, information, kind, idea, incident, genre, Ah"
blocks.2.ff_or_moe,59,0.0584,0.3067,"to, due, W, so, two, prior, before, counter, proximity, Se, once, owing, despite, 12, short, O, first, unable, the, limited"
blocks.2.ff_or_moe,60,0.1326,0.3715,"with, t, "", in, N, that, up, at, s, a, ,, due, be, which, as, from, no, then, still, to"
blocks.2.ff_or_moe,61,0.3513,0.2826,"15, 12, cm, inches, mm, thick, 75, 35, 45, +, weighed, 13, guns, ×, 20, tub, µm, love, protected, 11"
blocks.2.ff_or_moe,62,0.6575,0.0000,"2007, 2013, 2011, 2012, 2009, 2015, 2010, 2014, 2005, 2006, 2008, 2002, 1995, 2004, 1991, 1990, 2003, 1942, 1997, 1943"
blocks.2.ff_or_moe,63,0.0527,0.3447,"in, n, on, "", later, and, complex, but, at, re, two, character, double, t, ten, 9, bl, ,, na, h"
blocks.2.ff_or_moe,64,0.4118,0.3014,"2003, 2008, sole, largest, 2007, 2006, final, strongest, 2004, initial, official, highest, start, next, 2001, crucial, 2009, earliest, fastest, 2005"
blocks.2.ff_or_moe,65,0.1974,0.2861,"making, family, last, knowledge, show, Auto, help, forced, aircraft, parts, later, Kaz, older, younger, organization, taken, subsequently, south, himself, En"
blocks.2.ff_or_moe,66,0.5712,0.2731,"2004, 2005, 2010, 1989, story, 2003, 2006, 1992, 1971, 2009, 2008, 1997, 2007, 1993, 1998, 1972, plot, 1988, 1982, chosen"
blocks.2.ff_or_moe,67,0.0841,0.3627,"once, between, over, before, later, from, in, larger, at, as, that, under, O, on, camp, "", ', v, and, ho"
blocks.2.ff_or_moe,68,0.0370,0.2879,""", ,, not, re, Association, government, power, de, Re, (, cast, ov, hard, over, dis, Bay, Un, Sal, land, General"
blocks.2.ff_or_moe,69,0.1124,0.2791,"word, back, over, too, us, hold, command, race, thought, before, mer, not, aud, appeared, King, deal, ;, within, community, im"
blocks.2.ff_or_moe,70,0.1057,0.3126,"Mo, his, B, Do, Ro, La, G, ak, T, br, P, i, C, Gu, Cor, y, L, Jackson, R, Che"
blocks.2.ff_or_moe,71,0.1170,0.2864,"past, el, ."", put, common, that, ""., 30, times, artist, followed, personal, ., ry, 20, race, system, management, going, into"
blocks.2.ff_or_moe,72,0.3595,0.5599,"June, July, February, April, May, November, March, September, August, October, December, January, John, 28, months, –, 12, 27, :, years"
blocks.2.ff_or_moe,73,0.2726,0.2935,"hand, other, notable, side, significant, major, great, important, wrong, Other, big, odd, serious, direction, surviving, current, injury, European, true, theatrical"
blocks.2.ff_or_moe,74,0.1371,0.2886,"running, yet, only, ra, frame, since, attention, allowed, hold, exactly, South, included, having, time, W, travel, After, allowing, so, even"
blocks.2.ff_or_moe,75,0.1265,0.2808,"later, earlier, similar, se, ction, Neil, en, program, Martin, very, Con, char, more, king, test, formed, sometimes, plan, even, between"
blocks.2.ff_or_moe,76,0.0816,0.3583,"the, his, their, kin, a, two, Me, which, an, what, Con, particular, her, its, late, order, Al, northern, both, this"
blocks.2.ff_or_moe,77,0.1244,0.3237,"-, co, im, mis, pre, re, trans, tr, Re, formed, human, cut, cor, ve, par, acting, Im, st, v, comp"
blocks.2.ff_or_moe,78,0.1011,0.2949,"e, f, Ro, j, el, ar, ex, formed, un, master, res, er, T, cre, ill, mo, vi, grand, n, H"
blocks.2.ff_or_moe,79,0.0597,0.3275,",, then, over, "", at, two, into, both, that, Y, re, as, nearly, and, design, cast, several, character, which, not"
blocks.2.ff_or_moe,80,0.2512,0.2821,"version, nature, twin, story, black, relationship, medical, period, sible, effort, double, example, male, female, military, single, Egyptian, mountain, appearance, high"
blocks.2.ff_or_moe,81,0.2462,0.3119,"two, plans, 2011, efforts, these, appeared, various, three, attempts, films, Frank, pos, activities, These, words, numerous, mostly, events, publications, arrangements"
blocks.2.ff_or_moe,82,0.1437,0.3159,"', was, had, wrote, ,, ’, appeared, who, himself, Hill, players, wanted, Jr, ',, ley, became, suffered, writes, gave, ."
blocks.2.ff_or_moe,83,0.1021,0.3015,"as, Me, just, outside, before, three, Bill, ade, because, starting, Gro, five, twice, Dol, what, over, two, 200, 20, prior"
blocks.2.ff_or_moe,84,0.3140,0.2978,"severely, damaged, significant, heavily, double, reduced, combined, badly, loss, dis, speaking, oy, marked, further, narrowly, physically, trans, wounded, lot, scheduled"
blocks.2.ff_or_moe,85,0.2191,0.2808,"down, re, become, works, Se, project, given, attempt, Di, ask, Wy, District, added, Council, des, ron, Kings, mat, Dun, step"
blocks.2.ff_or_moe,86,0.2238,0.2587,"Wal, West, side, county, East, Tim, Iron, ’, state, Nor, government, Don, providing, secondary, east, Five, Fair, Three, Her, added"
blocks.2.ff_or_moe,87,0.1438,0.3983,"up, to, in, with, the, a, As, at, on, dis, who, after, work, J, for, as, four, three, A, and"
blocks.2.ff_or_moe,88,0.1474,0.3266,"likely, most, always, simply, this, it, often, true, already, any, Because, am, put, not, these, Since, mal, frequently, other, previously"
blocks.2.ff_or_moe,89,0.0744,0.3060,"making, thus, t, :, only, long, who, far, en, over, design, that, oy, allowing, w, did, mon, mat, since, during"
blocks.2.ff_or_moe,90,0.1444,0.3807,"them, their, him, the, up, his, her, various, it, another, ify, certain, some, this, these, a, ize, its, multiple, iate"
blocks.2.ff_or_moe,91,0.1457,0.3786,"and, which, Union, victory, series, game, (, win, team, Cup, conference, League, Conference, Football, FA, –, championship, Russell, Pro, who"
blocks.2.ff_or_moe,92,0.1667,0.3183,"Mc, Sh, Da, Johnson, J, X, fan, Steve, Black, D, Taylor, Ph, To, Master, Y, N, Finn, Ham, Joe, F"
blocks.2.ff_or_moe,93,0.0647,0.3337,"found, over, that, om, just, but, well, and, re, (, in, ,, war, due, issue, on, ', formed, about, port"
blocks.2.ff_or_moe,94,0.1305,0.2943,"end, um, rest, up, long, like, so, sc, old, oc, tro, ring, high, turned, much, er, 47, opened, built, anger"
blocks.2.ff_or_moe,95,0.1170,0.3014,"line, like, ev, me, leg, mer, sexual, given, ic, v, gu, mis, le, g, be, ek, by, because, due, de"
blocks.2.ff_or_moe,96,0.0825,0.3528,"more, of, one, other, another, third, fewer, New, different, half, second, million, Johnson, left, single, hundred, large, such, could, each"
blocks.2.ff_or_moe,97,0.2437,0.3202,"years, days, months, times, weeks, different, additional, large, small, more, hundred, hours, people, decades, smaller, other, others, places, young, eight"
blocks.2.ff_or_moe,98,0.2433,0.2820,"shot, Cam, though, but, station, ran, vin, via, using, Can, tale, block, home, call, run, debris, Rand, Rock, movie, Sub"
blocks.2.ff_or_moe,99,0.3002,0.3076,"game, ordered, level, year, season, class, 00, 0, 06, 21, sided, race, 34, 26, related, 19, Eleven, minute, mounted, minded"
blocks.2.ff_or_moe,100,0.0650,0.3180,"about, mo, one, "",, battle, sometimes, some, which, whose, that, nearly, did, who, around, ;, La, pl, re, other, well"
blocks.2.ff_or_moe,101,0.4561,0.2759,"storm, west, warning, flooding, east, southwest, wind, winds, curved, drainage, warnings, shaft, inland, turbines, component, easterly, along, caused, northwest, shear"
blocks.2.ff_or_moe,102,0.1758,0.3132,"she, they, he, year, same, opposed, we, allowed, evening, every, would, anyone, you, spring, could, made, should, had, normally, this"
blocks.2.ff_or_moe,103,0.0882,0.3159,"War, but, followed, similar, during, World, 7, that, our, ter, many, ab, Black, law, se, behind, Q, race, wall, 60"
blocks.2.ff_or_moe,104,0.0507,0.3187,"ranked, the, as, a, listed, among, rated, number, an, above, receiving, considered, only, "", its, Entertainment, highest, less, more, better"
blocks.2.ff_or_moe,105,0.1643,0.2887,"South, 28, 11, American, 15, slow, western, earlier, 27, Little, Carolina, 12, other, West, Ar, But, before, English, port, Africa"
blocks.2.ff_or_moe,106,0.0919,0.3382,""", at, that, with, (, post, N, these, O, ,, ', one, both, con, and, design, Te, later, in, ."
blocks.2.ff_or_moe,107,0.2362,0.2872,"release, report, st, leaving, peace, go, rear, kill, con, move, supply, give, see, offer, if, plot, children, perhaps, sell, title"
blocks.2.ff_or_moe,108,0.0697,0.2809,"about, Norman, She, that, Bar, belief, animation, as, through, cast, worked, playing, port, published, Black, re, from, ite, for, al"
blocks.2.ff_or_moe,109,0.3310,0.3003,"various, entire, remainder, larger, same, rest, latter, vast, existing, newly, wider, majority, whole, ability, fact, beautifully, word, Kenn, resulting, smaller"
blocks.2.ff_or_moe,110,0.3435,0.2697,"addition, true, requirement, successful, primary, real, general, significant, largest, equivalent, unsuccessful, think, result, tool, representative, marine, ancient, preferred, flagship, person"
blocks.2.ff_or_moe,111,0.2222,0.3307,"be, make, become, have, give, come, the, get, take, help, bring, create, build, find, serve, record, move, go, this, travel"
blocks.2.ff_or_moe,112,0.1517,0.2580,"-, Saint, Mark, first, Lord, widely, leader, target, early, Peter, including, environment, Simon, once, prior, warning, Bon, Henry, final, ally"
blocks.2.ff_or_moe,113,0.1385,0.2970,"before, :, just, re, compared, 27, instead, because, throughout, ;, their, thanks, AP, forced, lead, across, rather, despite, ., 3rd"
blocks.2.ff_or_moe,114,0.1807,0.2627,"], [, Al, ],, (, Cameron, í, Brown, ˈ, therefore, nearly, make, nor, about, 37, 11, high, z, imped, issue"
blocks.2.ff_or_moe,115,0.2781,0.2967,"personal, his, wife, own, father, family, private, Ph, initial, attempts, His, fellow, recent, actions, military, colleagues, childhood, Od, estate, practically"
blocks.2.ff_or_moe,116,0.5352,0.2967,"ating, Up, ining, Through, Around, ning, icating, ening, zing, factors, starter, ting, ressed, occurs, cing, taining, filling, 208, ouncing, Then"
blocks.2.ff_or_moe,117,0.1670,0.3170,"Star, War, 100, La, USA, night, National, N, Wall, While, House, y, Board, game, News, Qu, 10, For, Sh, Homer"
blocks.2.ff_or_moe,118,0.1494,0.3203,"through, "",, ev, nearly, plays, before, ;, prior, almost, originally, previously, re, Or, ..., initially, wh, stand, med, Kings, playing"
blocks.2.ff_or_moe,119,0.1743,0.3165,"brought, transferred, 15, called, Se, As, tag, placed, /, mo, neck, known, mid, 7, moved, put, Tit, 85, replaced, m"
blocks.2.ff_or_moe,120,0.0961,0.3586,"re, back, this, such, that, later, ', as, "", other, between, Mar, design, and, in, over, ,, a, about, after"
blocks.2.ff_or_moe,121,0.0893,0.3498,"ab, non, be, as, b, with, later, it, pre, an, version, re, at, on, first, D, ', ;, by, r"
blocks.2.ff_or_moe,122,0.0480,0.3067,"later, have, South, not, j, just, his, (, soon, King, royal, south, 12, different, close, that, about, and, king, hal"
blocks.2.ff_or_moe,123,0.0490,0.3501,"W, She, k, v, but, will, also, dis, Ex, ', "", has, ps, had, not, all, K, left, Her, P"
blocks.2.ff_or_moe,124,0.1079,0.3336,"by, making, Un, Ad, +, Dr, exp, time, On, according, After, given, between, In, based, back, As, fore, Co, South"
blocks.2.ff_or_moe,125,0.1997,0.2836,"working, on, standard, hours, though, side, double, closely, together, associated, alone, Naval, outside, experience, times, mon, system, alongside, worked, save"
blocks.2.ff_or_moe,126,0.1759,0.3952,"though, however, he, they, although, while, but, she, despite, which, 000, including, there, it, came, like, who, after, when, with"
blocks.2.ff_or_moe,127,0.3711,0.2985,"], ],, ]., ]."", ]"", ]""., [, stand, goal, debut, goals, Oxford, success, nor, game, results, ];, come, block, equal"
blocks.2.ff_or_moe,128,0.2129,0.3552,"Love, You, From, Little, River, It, Life, This, Good, The, Wh, For, Your, Long, Young, My, life, War, John, Man"
blocks.2.ff_or_moe,129,0.1134,0.3020,"limited, Far, while, story, Co, Black, played, having, Red, U, She, during, light, White, children, partly, via, live, following, role"
blocks.2.ff_or_moe,130,0.0560,0.3264,"W, so, Man, later, making, his, National, Al, such, at, him, her, continued, x, into, k, many, both, same, old"
blocks.2.ff_or_moe,131,0.1308,0.2873,",, ., when, ;, ), saw, frame, –, (, ),, been, —, onwards, ,"", year, become, "",, )., every, it"
blocks.2.ff_or_moe,132,0.0922,0.2794,"World, War, En, cast, Ver, such, Under, Championship, be, :, U, players, service, sh, found, music, Ed, that, events, Y"
blocks.2.ff_or_moe,133,0.3221,0.2695,"of, depth, difference, limit, spread, process, change, dest, factor, mechanism, result, period, requirement, price, view, value, shift, ceremony, structure, network"
blocks.2.ff_or_moe,134,0.1924,0.3652,"who, John, William, Robert, ship, of, named, Charles, leader, David, singer, president, May, Richard, Thomas, commander, chief, player, Frank, father"
blocks.2.ff_or_moe,135,0.1144,0.3481,"of, 1, number, type, choice, that, 9, size, 2, 7, long, six, sort, five, century, Two, make, 93, 3, four"
blocks.2.ff_or_moe,136,0.0463,0.3447,"He, making, such, its, but, most, which, me, cast, early, not, or, his, was, Van, will, in, only, She, during"
blocks.2.ff_or_moe,137,0.1538,0.3913,"them, him, his, their, her, a, several, izes, its, ifies, some, much, it, what, the, ify, both, certain, this, these"
blocks.2.ff_or_moe,138,0.2831,0.2789,"San, War, Six, Par, Char, West, State, Olympic, Bell, Five, Des, Men, Saint, Sk, Glory, Ge, Dist, Paris, Public, Cleveland"
blocks.2.ff_or_moe,139,0.1747,0.2895,"[, sic, though, although, ..., our, these, great, me, network, his, Company, starting, March, expect, Gordon, big, February, her, their"
blocks.2.ff_or_moe,140,0.0825,0.3497,"eight, having, pl, seven, three, m, put, six, press, con, four, on, pre, its, set, taking, em, one, has, time"
blocks.2.ff_or_moe,141,0.2085,0.2808,"], ..., chosen, er, thought, On, capital, combined, closely, em, times, ar, Co, suit, Rand, tail, Greg, close, works, games"
blocks.2.ff_or_moe,142,0.1164,0.3579,"so, not, similar, that, something, much, what, anything, good, more, fine, this, effect, many, do, deal, little, design, say, 5"
blocks.2.ff_or_moe,143,0.0546,0.3031,"im, ce, South, last, ', sound, art, remaining, ide, with, on, along, Far, starting, place, sp, id, including, be, a"
blocks.2.ff_or_moe,144,0.2734,0.3204,"media, financial, previous, buildings, place, studies, officials, year, animal, record, secondary, books, play, building, television, construction, titles, games, square, Dream"
blocks.2.ff_or_moe,145,0.0673,0.3190,"es, Sk, re, many, deal, much, order, more, about, over, ter, en, Col, once, short, Home, me, t, Ne, most"
blocks.2.ff_or_moe,146,0.3406,0.3181,"urban, industrial, medical, adult, individual, physical, nature, environmental, structures, religious, activity, human, material, historical, versions, military, secondary, individuals, social, ones"
blocks.2.ff_or_moe,147,0.0988,0.3254,"government, U, War, A, En, battle, Con, much, military, Or, An, O, country, position, p, ma, Later, war, law, ge"
blocks.2.ff_or_moe,148,0.0889,0.3058,"h, also, hal, he, ass, t, en, ep, made, she, country, shot, created, o, added, part, beginning, an, very, Pl"
blocks.2.ff_or_moe,149,0.0669,0.3395,"well, part, a, the, much, one, it, an, soon, early, many, set, "", being, big, before, long, she, such, first"
blocks.2.ff_or_moe,150,0.0789,0.3280,"is, soon, before, instead, then, Black, about, later, through, as, designed, also, Pre, that, because, am, ist, subsequently, re, at"
blocks.2.ff_or_moe,151,0.3341,0.3052,"Captain, Chief, writer, Arthur, George, Samuel, Air, Gordon, president, member, Justice, William, Cambridge, Colonel, masters, records, First, night, Tom, colleague"
blocks.2.ff_or_moe,152,0.2735,0.3101,"5, 6, 2, DE, 3, 25, Z, 4, 7, 0, 8, 24, 1, 20, Q, MD, 10, Da, Mrs, BC"
blocks.2.ff_or_moe,153,0.1541,0.3255,"z, os, ad, ah, is, ig, ak, ol, m, k, ik, ag, ip, end, ash, was, gh, ast, del, an"
blocks.2.ff_or_moe,154,0.1747,0.3021,"ized, cap, between, Am, Da, Men, H, Mer, Under, ised, Light, war, ung, Dark, personal, Re, ir, version, before, ,"""
blocks.2.ff_or_moe,155,0.2613,0.2696,"else, who, won, fans, pulled, Bl, individual, traditionally, entered, ens, Pac, ', defeated, results, players, Emer, Domin, ’, Television, inside"
blocks.2.ff_or_moe,156,0.2999,0.2725,"joined, served, quickly, War, carried, How, She, launched, centimeter, transferred, Armed, slow, 65, was, broadcast, After, shipyard, movement, Poe, Fleet"
blocks.2.ff_or_moe,157,0.1518,0.3251,"American, David, the, critics, John, fellow, William, Robert, Philip, Chris, three, English, other, former, Mar, Dan, Andrew, Ryan, various, writers"
blocks.2.ff_or_moe,158,0.0969,0.2787,"even, otherwise, sometimes, west, or, became, simply, hy, re, just, com, /, may, no, season, night, following, six, op, c"
