layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,227,0.2128,0.3589,"did, not, does, thus, therefore, no, never, little, do, didn, became, failed, neither, had, only, refused, has, then, continued, doesn"
blocks.1.ff_or_moe,228,0.1407,0.4768,"v, P, J, E, Z, X, M, L, -, G, K, H, ., B, Y, Q, bo, U, Br, re"
blocks.1.ff_or_moe,229,0.2523,0.2737,"Sir, General, that, William, Thomas, troops, rel, legs, George, houses, Harry, reached, acts, Š, systems, Lord, ut, bre, Edward, Charles"
blocks.1.ff_or_moe,230,0.5218,0.4973,"February, 00, June, 0600, October, July, January, November, 184, 1800, 1987, 23, onwards, 1983, 1956, 0000, ania, September, 1985, 1917"
blocks.1.ff_or_moe,231,0.2135,0.3583,"been, have, never, not, had, also, originally, always, actually, probably, still, become, said, come, made, already, has, very, initially, found"
blocks.1.ff_or_moe,232,0.0447,0.3242,"short, co, modern, W, He, most, The, f, sur, "", New, popular, F, long, set, -, Mor, Qu, his, last"
blocks.1.ff_or_moe,233,0.1484,0.2803,"dis, make, public, brief, des, have, mut, post, Ad, come, do, j, ."", tim, st, oil, Say, Con, In, 46"
blocks.1.ff_or_moe,234,0.2319,0.2619,"MTV, may, Un, can, ew, P, released, Billboard, Jackson, housing, ok, are, wal, ta, wrote, City, sav, rose, ach, equipment"
blocks.1.ff_or_moe,235,0.5378,0.5028,"century, 13th, twelfth, year, sixth, 18th, eighth, fifth, thirteenth, 20th, 19th, 10th, 12th, 15th, 8th, 27th, 9th, seventh, season, 16th"
blocks.1.ff_or_moe,236,0.0988,0.2859,"without, sold, Ch, P, assigned, according, with, so, 35, per, 96, 18, no, von, more, Church, despite, observed, able, his"
blocks.1.ff_or_moe,237,0.0422,0.3598,"Me, and, left, "", Last, (, other, ant, ch, more, Iron, er, last, as, in, The, In, even, All, so"
blocks.1.ff_or_moe,238,0.0981,0.3253,"that, they, he, we, she, it, there, That, this, less, same, town, between, initial, would, direct, Az, center, size, are"
blocks.1.ff_or_moe,239,0.0553,0.3072,"United, States, D, Kingdom, style, North, y, En, ch, from, two, including, to, manager, which, de, im, area, press, work"
blocks.1.ff_or_moe,240,0.1347,0.3244,"broke, those, carried, out, sustained, Those, high, back, break, up, sell, present, Major, higher, over, who, apart, large, determine, off"
blocks.1.ff_or_moe,241,0.0750,0.3095,"age, ,, being, of, and, (, ations, &, would, may, from, ages, ;, but, En, I, à, ant, or, who"
blocks.1.ff_or_moe,242,0.0939,0.3243,"different, Re, I, close, am, to, closer, L, M, referred, add, R, total, Mc, separate, Con, larger, Col, called, refer"
blocks.1.ff_or_moe,243,0.0634,0.2873,"under, El, plan, cover, agreement, less, construction, known, first, the, guard, E, human, Ken, Tr, form, pre, one, w, ph"
blocks.1.ff_or_moe,244,0.1776,0.3337,"record, scored, scoring, records, score, Jan, tied, her, established, his, good, with, performed, threw, himself, hit, hel, worst, top, set"
blocks.1.ff_or_moe,245,0.0748,0.3009,"al, /, per, De, -, p, Le, M, im, dis, trans, star, pan, new, required, tr, S, T, Bl, open"
blocks.1.ff_or_moe,246,0.0658,0.3206,"qu, there, are, set, air, There, city, Ken, is, social, b, into, ', ex, show, work, w, ., on, art"
blocks.1.ff_or_moe,247,0.0985,0.3257,"released, available, initial, three, Harry, two, aired, broadcast, release, on, dis, releases, releasing, during, next, near, 3, shock, a, French"
blocks.1.ff_or_moe,248,0.1411,0.3300,"be, to, make, become, do, get, go, see, help, Martin, di, win, the, have, successfully, par, reform, act, comment, within"
blocks.1.ff_or_moe,249,0.0511,0.3128,"comm, cell, G, pre, is, "", later, de, pro, Special, In, it, re, lower, was, end, per, these, f, its"
blocks.1.ff_or_moe,250,0.2998,0.3449,"ten, charted, peaked, debuted, six, four, nine, eight, at, five, seven, achieved, reached, Joint, Latin, debuting, twelve, sixteen, peaking, cut"
blocks.1.ff_or_moe,251,0.1753,0.2970,"International, former, don, Dr, Ch, Never, using, J, company, Magic, have, strongly, building, Film, &, won, location, Don, winter, until"
blocks.1.ff_or_moe,252,0.0641,0.3292,"th, with, in, ten, on, as, role, King, man, under, for, No, Mer, first, V, then, at, and, four, place"
blocks.1.ff_or_moe,253,0.1524,0.4094,"the, for, by, a, from, its, their, both, this, his, an, one, E, In, all, her, many, on, some, other"
blocks.1.ff_or_moe,254,0.1250,0.3103,"when, where, they, he, she, it, upon, not, within, how, by, possible, if, shown, during, Nova, to, towards, IC, arch"
blocks.1.ff_or_moe,255,0.1381,0.3559,"First, major, Second, Third, Fourth, de, second, Con, minor, V, real, great, Ch, Part, D, Later, general, show, first, Fifth"
blocks.2.ff_or_moe,0,0.1193,0.3892,"the, each, with, his, their, him, its, behind, at, one, a, home, every, another, an, other, just, her, all, when"
blocks.2.ff_or_moe,1,0.1027,0.3142,"St, ., John, :, air, Thomas, George, James, C, after, 0, Peter, E, Bon, U, Paul, all, Mark, Mary, Col"
blocks.2.ff_or_moe,2,0.0662,0.3072,"s, un, best, second, not, main, first, se, view, no, last, worth, Con, all, return, Land, new, then, Tr, co"
blocks.2.ff_or_moe,3,0.2460,0.3211,"they, when, weeks, onwards, period, shift, time, saw, before, ago, thereafter, months, compared, earlier, average, season, ahead, spent, anniversary, years"
blocks.2.ff_or_moe,4,0.1449,0.3321,"ag, u, att, ap, pro, k, al, di, c, oc, d, ig, tr, ers, ic, cr, ou, cl, ated, '"
blocks.2.ff_or_moe,5,0.1928,0.2966,"these, Imperial, remaining, this, With, there, Early, changes, it, differences, Between, Though, Beginning, Un, more, ley, While, ef, ly, There"
blocks.2.ff_or_moe,6,0.1184,0.3081,"time, number, particular, point, this, red, single, turn, episode, ig, song, Car, El, story, book, Sh, they, issue, small, original"
blocks.2.ff_or_moe,7,0.5054,0.2561,"Book, Daily, Magazine, reviewer, Entertainment, Records, beats, Tower, Charts, Fringe, Hot, Guardian, Holly, Glee, Music, Online, Studios, Latino, Chronicle, Play"
blocks.2.ff_or_moe,8,0.0628,0.3479,"-, long, large, short, six, broad, enough, head, pro, small, pre, black, ,, E, Long, The, but, non, self, number"
blocks.2.ff_or_moe,9,0.2823,0.4052,"and, ', with, was, at, ,, in, as, on, that, then, for, to, is, her, his, a, ., the, two"
blocks.2.ff_or_moe,10,0.1892,0.2748,"common, practice, standard, law, ale, very, time, fun, name, past, found, office, folk, terms, learned, usual, media, among, 4, forms"
blocks.2.ff_or_moe,11,0.0741,0.3000,"as, en, cl, has, made, and, ', out, im, ., air, let, into, land, led, Ma, set, men, is, once"
blocks.2.ff_or_moe,12,0.0986,0.2714,"(, long, ud, mark, um, und, ed, fl, added, ul, foot, Z, wa, friends, as, led, ., Kir, at, defending"
blocks.2.ff_or_moe,13,0.1429,0.3289,"Sh, Me, Z, K, H, -, Ch, En, Bl, Kal, J, Tro, Pe, ar, Hi, z, Wor, Y, Fer, u"
blocks.2.ff_or_moe,14,0.1968,0.4092,"through, from, into, across, towards, toward, south, around, to, north, west, back, behind, along, away, east, out, past, near, ahead"
blocks.2.ff_or_moe,15,0.1007,0.3673,"once, again, four, more, three, en, first, five, so, as, then, and, at, power, one, all, over, two, every, under"
blocks.2.ff_or_moe,16,0.0567,0.3045,"Star, at, key, under, De, if, was, (, formation, form, came, just, major, and, South, in, S, "", B, of"
blocks.2.ff_or_moe,17,0.0611,0.3162,"Over, more, over, the, house, Gen, set, Ro, R, that, Al, A, and, St, De, F, Ac, In, B, :"
blocks.2.ff_or_moe,18,0.3089,0.2676,"con, electric, version, exhaust, versions, sound, iron, element, population, electrical, etic, gl, gen, inter, imp, introduction, white, ones, historical, charging"
blocks.2.ff_or_moe,19,0.1393,0.3546,"no, almost, further, sub, even, 27, Other, longer, nearly, effort, entirely, 15, fewer, new, co, all, nothing, more, obvious, 30"
blocks.2.ff_or_moe,20,0.2094,0.3250,"other, Another, others, else, individual, modern, Some, former, French, small, local, surviving, recent, English, subsequent, previous, male, Two, foreign, members"
blocks.2.ff_or_moe,21,0.1118,0.3393,"mass, ,, ., 7, un, dis, in, came, was, and, at, 5, much, which, for, however, re, on, to, V"
blocks.2.ff_or_moe,22,0.0714,0.3636,"other, then, the, all, se, his, and, also, inter, later, in, with, many, second, by, even, that, related, their, An"
blocks.2.ff_or_moe,23,0.1475,0.2852,"East, West, who, ens, area, Asian, Central, Within, Man, shot, era, Car, opening, condition, Ang, Co, outside, added, where, for"
blocks.2.ff_or_moe,24,0.2056,0.3306,"called, put, considered, discovered, used, brought, included, thought, developed, revealed, believed, not, made, quickly, said, initially, very, given, first, moved"
blocks.2.ff_or_moe,25,0.0719,0.3396,"de, la, Pr, first, L, P, Gr, du, La, l, only, pre, Ch, re, fl, De, R, break, Don, per"
blocks.2.ff_or_moe,26,0.1103,0.3355,"their, them, ing, ify, ize, sh, ive, an, these, ."", ed, track, ate, its, study, the, get, itate, his, it"
blocks.2.ff_or_moe,27,0.0764,0.3605,"they, he, which, two, three, it, she, several, until, over, Dr, action, one, quickly, we, about, made, key, according, make"
blocks.2.ff_or_moe,28,0.0890,0.3933,"one, only, to, three, two, close, for, A, once, the, four, t, after, just, major, until, seven, five, front, E"
blocks.2.ff_or_moe,29,0.1513,0.3889,"number, one, 1, numbers, 4, two, three, long, 9, five, 3, D, of, 5, son, st, 2, 8, seven, 10"
blocks.2.ff_or_moe,30,0.2471,0.3876,"., in, is, ,, a, at, that, and, it, to, for, has, on, was, her, as, Sh, the, out, into"
blocks.2.ff_or_moe,31,0.4496,0.2742,"highest, strongest, inaugural, initial, same, entire, longest, possibility, choice, eighth, lowest, sixth, unique, latter, reigning, youngest, Lov, freedom, momentum, fifth"
blocks.2.ff_or_moe,32,0.2401,0.2758,"Con, science, cur, fl, series, led, Da, material, Ver, dis, fu, Daniel, Winston, cor, ca, cent, sequence, Min, sor, Gray"
blocks.2.ff_or_moe,33,0.0447,0.3098,"ing, from, a, this, offer, the, Kevin, Al, :, Hill, play, an, age, going, mind, which, forest, be, of, his"
blocks.2.ff_or_moe,34,0.1592,0.3739,"and, ', ,, as, is, left, led, end, was, re, anti, also, under, in, of, on, for, at, c, pro"
blocks.2.ff_or_moe,35,0.0714,0.3417,"Br, F, St, Sch, W, Z, en, Ste, land, den, red, all, full, G, de, K, Re, He, that, Ar"
blocks.2.ff_or_moe,36,0.3244,0.4318,"and, ,, in, as, on, (, ., at, for, by, from, that, a, ', with, use, of, to, was, has"
blocks.2.ff_or_moe,37,0.0968,0.3410,"having, following, after, being, this, subsequent, the, its, years, some, which, due, weeks, late, his, 300, medium, ful, those, later"
blocks.2.ff_or_moe,38,0.2750,0.3287,"be, have, always, appear, immediately, really, completely, reach, actually, not, become, necessarily, yet, fully, particularly, publicly, present, been, officially, effectively"
blocks.2.ff_or_moe,39,0.0522,0.3226,"list, American, "", first, 100, The, included, all, top, C, N, sp, some, 13, year, new, system, All, popular, pre"
blocks.2.ff_or_moe,40,0.0434,0.3086,"special, ty, left, "", Sur, Se, ,, real, was, re, effects, in, guest, to, that, (, S, ne, pre, what"
blocks.2.ff_or_moe,41,0.0753,0.2950,"before, being, m, they, following, entering, 10, the, its, impact, beginning, play, /, re, last, Charles, returning, w, receiving, running"
blocks.2.ff_or_moe,42,0.1890,0.3881,",, er, and, -, a, at, (, on, ac, he, to, as, ', by, j, in, ley, with, ., ay"
blocks.2.ff_or_moe,43,0.1003,0.3004,"al, led, much, would, super, was, became, went, month, same, new, leading, saw, ;, could, second, opportunity, major, ', Pal"
blocks.2.ff_or_moe,44,0.1784,0.2840,"steam, ship, dest, season, Pop, De, ham, left, represented, result, combination, our, Pers, y, only, turned, still, ended, Os, ad"
blocks.2.ff_or_moe,45,0.1891,0.3647,"the, a, July, September, both, order, front, January, response, May, April, early, its, December, June, October, several, Down, August, an"
blocks.2.ff_or_moe,46,0.0978,0.3628,"use, used, instead, on, uses, at, as, of, using, for, in, all, set, right, any, every, no, also, led, to"
blocks.2.ff_or_moe,47,0.2021,0.4331,"the, a, an, these, this, his, those, their, its, two, them, several, her, one, some, both, five, three, seven, four"
blocks.2.ff_or_moe,48,0.0708,0.3126,"as, li, over, Al, ."", season, Ex, ere, es, Del, Indian, was, Fantasy, g, el, Good, on, against, 5, 4"
blocks.2.ff_or_moe,49,0.1264,0.3776,"A, before, —, and, or, through, for, long, (, un, /, –, in, were, on, without, across, was, failed, from"
blocks.2.ff_or_moe,50,0.2099,0.3811,"an, a, to, ., be, (, ', the, and, en, had, as, two, for, on, in, run, four, one, was"
blocks.2.ff_or_moe,51,0.1347,0.3663,"were, was, are, is, with, had, (, for, ,, deal, that, as, being, there, first, came, began, just, on, including"
blocks.2.ff_or_moe,52,0.1064,0.3578,"outside, among, around, across, above, within, being, here, that, behind, which, the, this, one, past, inside, both, those, 0, then"
blocks.2.ff_or_moe,53,0.3204,0.4161,"and, by, in, for, on, ', ,, as, was, ., with, to, that, at, a, along, the, -, is, which"
blocks.2.ff_or_moe,54,0.1144,0.3399,"that, their, states, about, stated, said, it, claims, says, just, ways, website, another, :, similar, something, declared, ""..., them, """
blocks.2.ff_or_moe,55,0.0459,0.3100,"st, in, her, over, out, about, lost, began, two, including, use, seven, ok, F, then, s, three, right, time, building"
blocks.2.ff_or_moe,56,0.2558,0.3667,"would, had, did, will, might, needed, originally, wanted, have, should, got, said, made, could, faced, found, dream, find, can, must"
blocks.2.ff_or_moe,57,0.3603,0.4486,"and, ,, in, for, ', to, ., as, was, on, with, of, from, by, at, that, (, over, -, a"
blocks.2.ff_or_moe,58,0.0945,0.3114,"A, By, The, D, In, P, Ar, ("", high, El, L, qu, On, River, R, 4, O, Mer, –, red"
blocks.2.ff_or_moe,59,0.1759,0.3499,"started, their, to, began, into, after, took, its, his, towards, headed, begin, alongside, continues, resumed, ceased, opened, ranked, Further, public"
blocks.2.ff_or_moe,60,0.1008,0.3778,"as, himself, out, to, "", ,, a, with, for, through, ., two, again, once, herself, inside, very, into, age, in"
blocks.2.ff_or_moe,61,0.2953,0.4127,"as, ,, and, in, ', at, the, on, a, ., was, to, for, then, –, with, an, also, by, had"
blocks.2.ff_or_moe,62,0.1982,0.4158,"in, A, ,, G, ', and, up, as, with, "", the, N, B, C, on, T, under, left, S, at"
blocks.2.ff_or_moe,63,0.2290,0.2733,"10, 13, 15, 4, 1, 8, 20, 14, another, be, form, 2, 12, run, 800, 5, four, 3, 16, stand"
blocks.2.ff_or_moe,64,0.1491,0.2981,"called, year, name, same, titled, named, Little, entitled, names, Bl, number, Mr, under, sense, tent, River, "", John, Black, design"
blocks.2.ff_or_moe,65,0.1572,0.3589,"at, in, with, ', ,, by, it, and, that, then, which, had, N, one, as, found, im, any, un, is"
blocks.2.ff_or_moe,66,0.2581,0.3201,"been, ve, stated, em, yet, has, che, said, remains, claimed, become, bands, credited, listed, argued, seen, not, faced, noted, commented"
blocks.2.ff_or_moe,67,0.1735,0.2488,"PA, u, MD, HD, Arnold, T, P, am, number, influence, motion, Barton, ear, N, 8, conspiracy, art, nothing, rad, house"
blocks.2.ff_or_moe,68,0.1977,0.2870,"v, Mac, .,, Sim, la, air, newly, tr, recorded, un, 73, are, inn, Sto, Fair, low, CR, od, Barn, Don"
blocks.2.ff_or_moe,69,0.4075,0.3857,"Although, While, During, However, He, The, After, Despite, Following, According, Because, His, [PAD], When, There, Several, In, This, On, She"
blocks.2.ff_or_moe,70,0.2301,0.3236,"), ),, )., ], .,, ā, .), ra, ., f, l, w, ok, );, uses, ],, ah, ;, ō, AS"
blocks.2.ff_or_moe,71,0.0753,0.2861,"en, immediately, (, character, sp, and, ship, again, thought, estimated, F, air, coming, /, fighting, pay, year, ;, still, box"
blocks.2.ff_or_moe,72,0.1216,0.3921,"An, all, two, more, I, for, eight, In, with, which, not, from, an, and, do, over, to, at, even, in"
blocks.2.ff_or_moe,73,0.1650,0.3519,"and, ., ', de, -, in, –, was, is, ,, over, had, second, post, ac, be, at, has, of, B"
blocks.2.ff_or_moe,74,0.2199,0.3219,"-, performance, goal, arm, side, opening, single, corner, position, defensive, plate, line, portion, Canadian, points, season, section, frame, spot, entry"
blocks.2.ff_or_moe,75,0.3202,0.4057,"and, ,, (, was, ', in, ., at, all, by, to, for, as, over, is, on, under, the, that, with"
blocks.2.ff_or_moe,76,0.1466,0.2938,"sub, art, bl, run, ir, order, ter, unit, super, set, led, ent, bar, surface, felt, b, section, Mer, division, put"
blocks.2.ff_or_moe,77,0.3195,0.4145,"', and, on, ,, in, ., for, as, a, over, that, was, at, to, by, with, (, out, or, had"
blocks.2.ff_or_moe,78,0.2243,0.3858,"they, he, she, it, although, there, despite, though, according, however, rather, after, when, while, but, none, instead, unlike, during, before"
blocks.2.ff_or_moe,79,0.2897,0.4079,"and, by, at, as, that, ,, ., in, ', the, with, to, is, was, under, this, over, (, for, –"
blocks.2.ff_or_moe,80,0.1590,0.4177,"them, his, him, their, her, a, the, its, an, it, some, this, these, names, your, several, ate, what, another, places"
blocks.2.ff_or_moe,81,0.0794,0.3464,"become, the, more, a, over, to, its, into, developed, initially, not, slightly, probably, strong, less, started, further, been, no, some"
blocks.2.ff_or_moe,82,0.1658,0.3158,"to, able, short, st, intended, aimed, condition, matter, so, contrast, leading, between, points, not, attempting, trying, given, ways, meant, ste"
blocks.2.ff_or_moe,83,0.3040,0.4327,"and, ', in, ,, for, ., by, was, that, as, over, to, of, or, l, from, had, with, is, on"
blocks.2.ff_or_moe,84,0.0866,0.3701,"much, far, many, so, close, as, high, that, long, late, ,, ., (, the, he, large, was, good, small, in"
blocks.2.ff_or_moe,85,0.3518,0.4378,"and, in, for, ,, on, ', ., as, with, by, was, that, at, from, over, is, of, to, the, -"
blocks.2.ff_or_moe,86,0.1544,0.2700,"gold, medal, silver, -, ra, Ac, will, River, East, plan, return, press, front, s, German, arm, should, st, went, done"
blocks.2.ff_or_moe,87,0.2874,0.3088,"Your, You, That, Love, Water, Hot, My, Some, Doctor, "",, God, It, ballad, Sh, House, Quest, Over, Out, Ox, Homer"
blocks.2.ff_or_moe,88,0.3796,0.2911,"gave, contained, placed, referred, praised, quickly, considered, offered, briefly, completely, funnel, sent, successfully, composed, rapidly, engaged, commented, thereafter, sle, advanced"
blocks.2.ff_or_moe,89,0.0440,0.2799,"Long, fellow, year, er, run, ;, An, hard, less, ,, h, est, Str, sent, and, N, all, St, (, har"
blocks.2.ff_or_moe,90,0.1296,0.3852,"a, the, well, an, in, part, T, as, they, one, "", their, he, co, on, to, having, being, it, second"
blocks.2.ff_or_moe,91,0.1173,0.3191,"re, pre, and, (, ,, in, a, at, that, ., had, first, met, being, then, one, do, V, South, –"
blocks.2.ff_or_moe,92,0.1049,0.3643,"and, his, the, also, a, other, two, those, be, its, F, with, only, later, her, various, several, then, have, three"
blocks.2.ff_or_moe,93,0.1856,0.3129,"who, had, wrote, already, worked, special, whose, if, ho, whom, fire, received, despite, were, have, played, ever, been, took, arranged"
blocks.2.ff_or_moe,94,0.2044,0.2760,"by, way, brothers, Dun, Ri, par, Ac, Charles, toss, game, crew, director, Lieutenant, Americans, launched, Man, x, Dr, qu, Sky"
blocks.2.ff_or_moe,95,0.2551,0.3108,"next, day, few, century, three, ending, year, month, 2012, week, five, together, ure, follow, door, 900, generation, night, ended, fifteen"
blocks.2.ff_or_moe,96,0.1228,0.2866,"just, least, major, outside, even, what, like, south, north, prior, next, real, only, six, once, leading, one, 0, opposite, beginning"
blocks.2.ff_or_moe,97,0.2251,0.3551,"own, large, nine, newly, larger, seven, regular, major, distinctive, 14, lack, very, four, massive, new, unique, five, few, single, significant"
blocks.2.ff_or_moe,98,0.0601,0.2819,"(, per, deep, lost, raised, Mother, fl, that, ;, break, in, ster, Cross, out, ome, 10, cour, long, single, of"
blocks.2.ff_or_moe,99,0.1541,0.3049,"were, of, are, such, countries, levels, changes, numbers, types, remnants, similar, from, throughout, bands, that, players, parties, figures, features, sets"
blocks.2.ff_or_moe,100,0.1487,0.3952,"', John, A, William, W, David, Henry, Paul, Robert, I, K, Thomas, C, B, King, George, V, S, In, H"
blocks.2.ff_or_moe,101,0.2105,0.3255,"new, large, 100, small, number, way, old, major, closed, huge, significant, highly, young, unique, great, complete, strong, bro, whole, variety"
blocks.2.ff_or_moe,102,0.0616,0.3115,"per, second, for, year, set, pre, from, given, De, still, series, mar, return, called, new, long, car, replaced, G, me"
blocks.2.ff_or_moe,103,0.0877,0.3373,"or, even, more, second, se, if, simply, otherwise, no, now, additional, much, also, ca, per, every, out, used, already, non"
blocks.2.ff_or_moe,104,0.1365,0.4159,"how, it, they, this, some, the, their, he, his, what, she, these, been, not, having, whether, many, even, that, a"
blocks.2.ff_or_moe,105,0.2582,0.2879,"each, service, use, every, granted, rule, personal, example, ge, almost, ave, longer, ums, themselves, gotten, 70, these, inclusion, Nathan, They"
blocks.2.ff_or_moe,106,0.0811,0.3653,"over, times, twice, during, that, between, once, as, last, ,, but, before, this, under, and, the, nearly, have, in, bed"
blocks.2.ff_or_moe,107,0.3546,0.3032,"successful, engaged, located, transferred, sour, considered, put, officially, lying, discovered, resident, hit, involved, successfully, replaced, revealed, operated, quickly, seriously, developed"
blocks.2.ff_or_moe,108,0.2089,0.3394,"used, known, very, carried, made, called, found, referred, supported, provided, considered, described, worked, fully, be, given, put, held, also, believed"
blocks.2.ff_or_moe,109,0.2321,0.3768,"', and, in, is, that, to, on, for, ,, was, ., as, a, with, so, B, her, one, inter, un"
blocks.2.ff_or_moe,110,0.1977,0.0000,"Z, G, Q, L, ., U, J, B, V, O, H, K, W, P, D, Y, X, M, S, 4"
blocks.2.ff_or_moe,111,0.1658,0.4036,"their, some, a, the, several, both, significant, his, her, its, large, various, many, an, additional, almost, them, those, numerous, another"
blocks.2.ff_or_moe,112,0.2029,0.3515,"New, The, Three, Two, Car, To, Th, All, In, He, One, Her, Other, For, By, Washington, What, La, Will, Adam"
blocks.2.ff_or_moe,113,0.1499,0.3494,"is, the, not, recording, D, over, a, as, at, for, re, more, new, out, un, in, her, under, ., and"
blocks.2.ff_or_moe,114,0.0638,0.3508,"do, so, not, get, has, for, ch, good, in, have, with, ,, St, x, Mar, does, Ch, more, what, de"
blocks.2.ff_or_moe,115,0.4887,0.2290,"same, entire, smallest, latter, crowded, creation, remainder, entirety, 1912, issu, usual, Disc, midst, imar, asia, Dat, upper, scrutiny, corner, instruction"
blocks.2.ff_or_moe,116,0.1928,0.4019,"over, 6, 5, 4, 3, 1, way, 50, 10, 2, ten, seven, 30, about, $, five, more, 25, around, 35"
blocks.2.ff_or_moe,117,0.1248,0.3186,"now, said, not, currently, also, believed, still, found, shown, often, used, represented, located, a, presented, most, the, generally, called, all"
blocks.2.ff_or_moe,118,0.1072,0.3198,"said, later, became, than, earlier, sub, Don, dis, abandoned, Bl, wrote, described, stated, pre, leading, der, two, following, com, post"
blocks.2.ff_or_moe,119,0.2953,0.3893,"and, by, was, as, at, in, ', ,, ., a, that, (, is, to, with, made, on, two, had, over"
blocks.2.ff_or_moe,120,0.3370,0.4242,"and, ,, in, for, as, ., to, was, by, ', is, -, from, had, over, a, at, on, that, with"
blocks.2.ff_or_moe,121,0.1608,0.3835,"on, during, against, through, with, in, towards, along, across, from, parties, aboard, activity, shortly, occurred, alongside, near, around, for, toward"
blocks.2.ff_or_moe,122,0.2744,0.4329,"and, (, ', with, was, her, ., on, in, or, ,, to, as, by, but, were, after, his, for, -"
blocks.2.ff_or_moe,123,0.0787,0.3408,"it, was, has, do, as, out, Black, is, there, Bra, Bill, after, for, some, until, real, the, through, does, did"
blocks.2.ff_or_moe,124,0.1080,0.3566,"after, it, following, part, with, they, more, he, before, though, a, well, when, the, of, magazine, during, while, despite, pl"
blocks.2.ff_or_moe,125,0.1354,0.2984,"L, AD, R, W, /, T, 3, D, J, B, N, BC, 4, G, ., 2, 1, –, 8, C"
blocks.2.ff_or_moe,126,0.1441,0.3076,"high, quality, poor, low, light, school, level, public, paid, weather, -, G, order, bad, ground, higher, Mac, river, score, Little"
blocks.2.ff_or_moe,127,0.4631,0.6441,"September, October, July, February, January, November, August, June, May, April, December, March, 27, 14, 26, 17, 15, 28, 22, 16"
blocks.2.ff_or_moe,128,0.0572,0.2976,"yard, line, (, field, in, once, —, and, her, began, pass, age, win, Black, has, all, S, be, came, –"
blocks.2.ff_or_moe,129,0.2579,0.3240,"be, make, put, have, do, become, go, include, keep, talk, reach, those, see, say, get, come, meet, create, move, modern"
blocks.2.ff_or_moe,130,0.2919,0.4087,"and, ,, ', at, in, on, for, which, that, ., (, b, by, the, is, to, a, ;, who, as"
blocks.2.ff_or_moe,131,0.2834,0.3870,"a, as, in, is, ,, ', ., and, that, the, on, (, two, was, at, by, are, over, an, has"
blocks.2.ff_or_moe,132,0.2586,0.4128,"and, as, ,, was, on, (, has, a, had, with, -, ., ', for, O, took, all, to, in, which"
blocks.2.ff_or_moe,133,0.2950,0.3156,"people, 000, years, million, miles, km, 50, men, ft, South, 500, mi, mile, thousand, troops, metres, feet, workers, we, 400"
blocks.2.ff_or_moe,134,0.2918,0.2720,"13, 15, –, 14, 10, 25, 11, 12, 1, 7, run, 8, 18, 17, south, 23, 19, lost, 16, based"
blocks.2.ff_or_moe,135,0.1610,0.2673,"Super, em, Con, cy, can, press, did, called, ater, ann, saw, play, ew, ear, natural, Dev, cor, country, /, North"
blocks.2.ff_or_moe,136,0.1244,0.3531,"of, (, sub, on, chief, as, ', high, just, and, un, G, at, ., ,, top, was, about, Le, had"
blocks.2.ff_or_moe,137,0.0505,0.3037,"park, ball, John, down, more, that, over, so, a, only, cas, sw, drop, round, bo, club, Royal, was, line, count"
blocks.2.ff_or_moe,138,0.0504,0.3407,"total, for, sub, number, dis, power, maximum, more, "", at, ,, not, An, U, an, and, Union, of, three, T"
blocks.2.ff_or_moe,139,0.1572,0.2889,"year, day, shaped, 15, side, wide, car, 10, related, South, way, stop, class, building, 13, based, filled, Lo, million, turned"
blocks.2.ff_or_moe,140,0.3470,0.3323,"own, father, mother, brother, return, sons, parents, final, sister, previous, last, pes, personal, daughter, grandfather, career, childhood, Mall, len, desire"
blocks.2.ff_or_moe,141,0.0835,0.3047,"j, f, run, t, two, ch, rest, c, l, v, st, uck, se, un, out, three, mid, former, res, lost"
blocks.2.ff_or_moe,142,0.4016,0.3812,"army, Army, Indian, military, School, Imperial, garrison, cavalry, artillery, troops, Republican, Muslim, Military, civil, Communist, Naval, armies, Southern, onian, version"
blocks.2.ff_or_moe,143,0.1406,0.3146,":, 1, 20, ;, Black, (, 12, 30, The, "", 22, 7, 25, 5, 6, including, 15, first, Ad, 35"
blocks.2.ff_or_moe,144,0.3423,0.4399,"and, ,, in, for, on, that, ., by, over, at, was, from, ', with, to, under, of, (, as, """
blocks.2.ff_or_moe,145,0.1008,0.3890,"the, while, some, most, no, two, other, one, which, still, full, four, a, he, all, writing, many, at, S, his"
blocks.2.ff_or_moe,146,0.2451,0.2694,"s, fully, sets, Ku, ll, inter, By, Es, ve, main, starting, program, Ocean, College, national, tonnes, conver, headed, ves, Ped"
blocks.2.ff_or_moe,147,0.3001,0.4076,"on, in, and, a, ,, with, two, for, ', the, at, as, ., over, (, was, that, to, his, its"
blocks.2.ff_or_moe,148,0.3053,0.2767,"shaped, like, attack, ray, style, worthy, induced, related, capital, station, class, meant, Ray, earth, ady, born, based, gravity, write, bro"
blocks.2.ff_or_moe,149,0.3627,0.3136,"third, fifth, title, candidate, leader, role, student, ninth, sixth, semi, favourite, threat, thing, inaugural, celebrity, hotel, piece, seventh, first, territory"
blocks.2.ff_or_moe,150,0.2363,0.3841,"and, for, ,, in, ', ., was, that, by, had, which, her, on, the, dis, de, to, at, have, with"
blocks.2.ff_or_moe,151,0.0696,0.3400,"(, 2, 1, first, 3, at, 4, figure, For, Gordon, re, with, Black, in, and, F, right, see, red, by"
