layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,253,0.2247,0.3254,"., 3, 0, 1, 8, 9, 5, 19, 2, 17, 4, 6, small, )., 7, 11, very, when, 10, last"
blocks.1.ff_or_moe,254,0.1537,0.3832,"-, three, four, non, two, full, five, six, eight, multi, double, 4, sub, year, high, 8, years, well, inter, 3"
blocks.1.ff_or_moe,255,0.0873,0.3695,"., together, for, in, with, fall, when, help, get, ,, from, apart, people, under, because, into, to, down, after, each"
blocks.2.ff_or_moe,0,0.2811,0.3891,"week, year, few, two, month, five, 10, day, couple, major, three, four, seven, eight, six, third, Last, several, step, season"
blocks.2.ff_or_moe,1,0.0712,0.2938,"God, let, about, across, this, off, Gr, right, may, 40, in, 38, et, federal, family, read, is, ig, ni, used"
blocks.2.ff_or_moe,2,0.2471,0.4204,"but, including, which, except, according, although, and, though, because, or, however, unless, until, regardless, among, despite, along, albeit, perhaps, whose"
blocks.2.ff_or_moe,3,0.1306,0.3179,"be, make, get, have, see, red, n, try, pre, a, find, do, strike, take, OS, come, go, the, meet, fly"
blocks.2.ff_or_moe,4,0.1366,0.3453,"people, thought, some, Pet, all, even, heard, those, both, read, any, multiple, very, lost, each, quickly, every, if, almost, everyone"
blocks.2.ff_or_moe,5,0.1962,0.2963,"other, states, forms, Go, members, humans, 38, countries, people, Am, member, Other, U, Mrs, party, person, major, 28, kinds, super"
blocks.2.ff_or_moe,6,0.0657,0.3054,"as, z, and, ha, Re, under, out, March, so, working, building, Gr, j, De, history, se, off, War, Land, air"
blocks.2.ff_or_moe,7,0.1545,0.2915,"2, point, 4, 3, 6, 7, up, 1, based, down, 8, 19, ace, Part, h, 17, general, 0, Al, wait"
blocks.2.ff_or_moe,8,0.2830,0.2848,"massive, similar, extended, industrial, “, Big, additional, historic, delay, crucial, third, critical, established, federal, 37, Six, August, mass, round, decades"
blocks.2.ff_or_moe,9,0.2309,0.3062,"only, necessarily, going, yet, just, merely, until, about, solely, limited, allowed, access, exactly, remotely, come, real, met, addressed, affect, entirely"
blocks.2.ff_or_moe,10,0.2525,0.3085,"single, day, Each, Every, individual, fourth, night, second, household, every, episode, year, character, morning, dollar, hour, element, person, daily, other"
blocks.2.ff_or_moe,11,0.2364,0.3344,"very, high, powerful, rarely, rare, nice, happy, close, big, worked, sad, pretty, special, similar, useful, good, late, low, different, complex"
blocks.2.ff_or_moe,12,0.3820,0.2658,"handed, based, focused, cum, driven, got, Sham, inal, length, starting, backed, Tip, friendly, Eli, selection, specific, tailed, blind, hit, heav"
blocks.2.ff_or_moe,13,0.1841,0.3005,"eye, under, contact, Eye, thought, eyes, n, shadow, ball, real, looks, flat, because, close, upon, selection, off, form, interest, Contact"
blocks.2.ff_or_moe,14,0.1066,0.2951,"t, On, 20, social, Un, In, Max, L, sec, G, no, direct, From, To, Cal, 10, gas, R, independent, via"
blocks.2.ff_or_moe,15,0.1289,0.2923,"with, North, through, deal, Fire, positive, ok, s, do, thick, takes, High, third, ang, ade, get, Star, id, no, Com"
blocks.2.ff_or_moe,16,0.1678,0.3007,"were, are, have, of, began, across, them, should, included, omes, include, borders, These, throughout, that, could, statistics, estimates, took, from"
blocks.2.ff_or_moe,17,0.1094,0.3342,"guys, could, personally, down, know, see, might, aw, back, can, ur, get, out, happy, may, up, online, from, ’, close"
blocks.2.ff_or_moe,18,0.2018,0.3070,"s, ac, A, ll, pen, om, Ar, IA, Last, ai, This, From, k, fill, Ret, Un, Im, By, Original, Pre"
blocks.2.ff_or_moe,19,0.0633,0.3266,"out, in, host, video, above, outside, it, up, live, just, what, free, off, here, like, an, extended, faith, wall, put"
blocks.2.ff_or_moe,20,0.3352,0.3266,"new, latest, original, existing, current, findings, adapt, underlying, emerging, entry, own, revised, results, Has, purported, model, usage, role, newly, reliance"
blocks.2.ff_or_moe,21,0.2903,0.2830,"works, Fr, land, air, ran, aud, exists, Pacific, gap, Atlantic, Shel, Nar, Earth, Ash, AC, App, Re, ava, off, ending"
blocks.2.ff_or_moe,22,0.1158,0.3308,"these, two, people, very, same, guys, those, three, most, women, new, specific, uses, latter, things, out, few, back, Man, numbers"
blocks.2.ff_or_moe,23,0.2029,0.2993,"Pro, tor, position, ro, put, phe, internet, cop, cr, ph, vision, dig, ast, Adrian, se, j, Tr, left, ve, day"
blocks.2.ff_or_moe,24,0.1256,0.4082,"by, in, with, within, from, to, without, during, written, for, between, as, through, supported, on, into, at, under, available, answered"
blocks.2.ff_or_moe,25,0.0797,0.3574,"of, (, ;, /, ), ., -, 2, _, Of, ,, remaining, pack, difference, step, are, +, plus, =, wise"
blocks.2.ff_or_moe,26,0.2232,0.3063,"y, able, less, ed, ier, iness, -, lessly, iest, fully, ily, tested, sy, bly, feeling, like, ing, ery, ened, good"
blocks.2.ff_or_moe,27,0.3490,0.2748,"human, beings, rights, general, strike, brain, animal, suffering, nature, humans, species, boy, movement, Gar, Aut, oid, social, population, DNA, infant"
blocks.2.ff_or_moe,28,0.3032,0.3583,"years, percent, %, :, 25, 70, different, 19, 20, months, 17, minutes, 65, 60, 26, 22, November, 36, 40, 38"
blocks.2.ff_or_moe,29,0.2051,0.4000,"which, who, according, but, whose, although, along, however, including, whom, despite, after, where, perhaps, because, and, when, with, except, though"
blocks.2.ff_or_moe,30,0.1670,0.2926,"open, closed, opened, going, 9, shut, door, source, ve, up, public, reach, voice, space, x, March, se, pr, po, ended"
blocks.2.ff_or_moe,31,0.0573,0.3437,"(, N, the, “, state, R, E, other, a, very, A, New, his, _, --, South, some, get, IN, D"
blocks.2.ff_or_moe,32,0.1049,0.2732,"Mar, should, B, N, North, could, D, DC, are, as, Y, must, will, To, St, Cap, Washington, Wilson, March, present"
blocks.2.ff_or_moe,33,0.3730,0.3242,"started, mis, got, finally, get, finished, opened, read, stopped, sold, realize, managed, arrive, bought, launched, pushed, happens, Civil, asked, guys"
blocks.2.ff_or_moe,34,0.2955,0.2482,"friends, bi, ga, Anything, 35, beyond, ola, static, ail, either, such, including, faith, basically, fabric, rot, People, Everything, online, ha"
blocks.2.ff_or_moe,35,0.0976,0.3429,"10, most, past, First, first, anyone, 5, almost, 25, 50, now, US, 20, there, any, The, 9, under, anything, 3"
blocks.2.ff_or_moe,36,0.3112,0.2818,"bottom, same, exact, minimum, wrong, end, terrible, level, University, very, maximum, expense, point, Old, aze, Ka, hest, worst, excellent, fantastic"
blocks.2.ff_or_moe,37,0.1577,0.4059,"a, an, the, them, some, it, more, their, another, these, significant, him, such, its, two, something, both, those, her, further"
blocks.2.ff_or_moe,38,0.1089,0.3311,"dollar, in, lost, worth, US, $, spent, money, on, dollars, foreign, over, under, average, fee, for, federal, funds, loss, paid"
blocks.2.ff_or_moe,39,0.1344,0.3034,"{, }, get, $, //, =, _, force, ds, r, Hand, return, p, 1, (, #, ,"", set, int, message"
blocks.2.ff_or_moe,40,0.2469,0.2752,"West, Col, East, North, Central, South, football, Wild, gy, Dean, Green, mobile, league, View, members, Hum, house, years, Judge, as"
blocks.2.ff_or_moe,41,0.0560,0.3093,"th, ', day, family, by, mer, 4, if, and, since, because, over, let, be, land, out, through, under, power, for"
blocks.2.ff_or_moe,42,0.1772,0.3137,"day, night, there, they, term, particular, morning, lead, evening, none, these, first, this, cause, although, year, she, specific, afternoon, those"
blocks.2.ff_or_moe,43,0.1113,0.2876,"l, as, law, under, saw, there, University, lin, Law, un, ne, stick, along, rule, happens, look, see, will, has, hear"
blocks.2.ff_or_moe,44,0.1675,0.3153,"The, com, In, net, It, Cor, 5, 11, Don, 0, simple, single, This, [, fine, 99, org, When, If, He"
blocks.2.ff_or_moe,45,0.1801,0.3290,",, ., /, 25, 19, 30, million, ;, 45, 50, 20, ), 99, –, 7, 11, 26, 13, 17, pm"
blocks.2.ff_or_moe,46,0.0562,0.3380,"Sh, were, are, an, g, spread, G, project, that, one, ', who, made, look, Y, E, free, R, by, k"
blocks.2.ff_or_moe,47,0.3277,0.3200,"Download, You, View, message, Your, latest, news, newsletters, Click, Follow, Our, Twitter, Email, New, website, Just, Thank, Keep, This, Photo"
blocks.2.ff_or_moe,48,0.0798,0.3235,"ing, -, ,, ic, –, or, is, (, ed, ings, ia, ion, and, can, les, ab, od, sy, ant, al"
blocks.2.ff_or_moe,49,0.2500,0.2784,"t, ve, create, ll, bring, produce, get, be, see, hold, make, do, breast, ded, seriously, totally, change, share, tar, tain"
blocks.2.ff_or_moe,50,0.0562,0.3247,"Ad, St, all, ,, in, :, [, To, get, Bar, ., v, ison, for, any, ing, s, every, Mac, and"
blocks.2.ff_or_moe,51,0.0589,0.3042,"s, been, De, second, long, B, just, call, got, only, spread, rest, 6, close, basic, D, G, more, Ar, IN"
blocks.2.ff_or_moe,52,0.1198,0.2764,"‘, "", “, called, named, Man, itive, н, ], High, «, `, You, Bar, (, /, taking, Un, O, seriously"
blocks.2.ff_or_moe,53,0.0694,0.2848,"may, Mc, Gar, Ad, no, all, A, ul, Re, regular, now, even, must, should, under, ‘, De, today, Red, M"
blocks.2.ff_or_moe,54,0.2119,0.2829,"behind, closed, former, bars, decision, open, frequent, close, current, North, poor, lost, these, drawn, cost, now, Special, curtain, impact, final"
blocks.2.ff_or_moe,55,0.1373,0.3039,"of, more, 70, fl, effort, percent, 50, out, over, 67, Council, fewer, real, smaller, 3, %, RC, Party, lower, longer"
blocks.2.ff_or_moe,56,0.5286,0.2481,"own, entire, initial, respective, anxious, chosen, gle, chances, Keller, Lans, nose, Edmon, Pitts, purported, corresponding, awl, expectations, newly, enormous, Higgins"
blocks.2.ff_or_moe,57,0.0970,0.2801,"less, game, doubt, stage, land, for, ing, .”, games, ful, sick, ny, izing, that, more, @, cell, :, TV, police"
blocks.2.ff_or_moe,58,0.0997,0.3059,"de, la, é, ”, …, ă, i, o, u, major, il, si, ten, ?, he, {, interest, or, e, ["
blocks.2.ff_or_moe,59,0.4480,0.2452,"year, week, seriously, org, ela, property, happens, translates, Alb, blog, month, column, merchandise, false, translate, flo, bird, commit, momentum, Summer"
blocks.2.ff_or_moe,60,0.1713,0.3267,"member, whose, who, in, leader, boy, agent, child, person, within, while, woman, inside, structure, house, system, farm, entity, of, owned"
blocks.2.ff_or_moe,61,0.2818,0.3010,"2014, ru, 2015, 14, 10, 2016, 2012, 9, 2008, Q, 2010, November, Co, 17, December, 28, 2000, le, ue, pe"
blocks.2.ff_or_moe,62,0.1538,0.2868,"both, sides, parties, clearly, no, ‘, literally, left, Both, women, men, these, very, exercise, absolutely, nothing, motor, only, right, ways"
blocks.2.ff_or_moe,63,0.1754,0.2926,"based, turn, specific, level, hand, 8, long, related, play, 11, listed, stop, driven, powered, Now, 6, backed, 09, 10, point"
blocks.2.ff_or_moe,64,0.1373,0.2917,"really, America, even, always, actually, going, real, Un, first, put, quite, very, enough, pr, ?, supposed, font, hot, kin, too"
blocks.2.ff_or_moe,65,0.1734,0.4482,"they, we, you, these, he, the, those, there, she, this, it, your, that, things, our, I, people, someone, their, other"
blocks.2.ff_or_moe,66,0.0945,0.2836,"even, gas, also, very, Black, based, almost, so, –, probably, Red, starting, ?, should, about, ige, set, put, 400, char"
blocks.2.ff_or_moe,67,0.1929,0.3810,"There, Re, This, We, twice, The, there, we, It, In, Edit, At, Or, To, THE, II, impossible, TL, A, You"
blocks.2.ff_or_moe,68,0.1706,0.3676,"it, was, is, all, may, ’, might, has, isn, are, will, would, out, there, into, could, does, wasn, ', both"
blocks.2.ff_or_moe,69,0.1593,0.3205,"low, people, community, white, under, folks, men, political, build, out, body, running, private, male, energy, child, down, list, mixed, Silver"
blocks.2.ff_or_moe,70,0.1141,0.3244,"years, ago, old, after, original, US, death, Le, el, olds, value, lessons, long, until, author, before, experience, on, still, back"
blocks.2.ff_or_moe,71,0.1865,0.3508,"Or, account, does, should, accounts, Has, do, ther, Do, are, can, Is, We, did, Today, would, Facebook, is, Where, What"
blocks.2.ff_or_moe,72,0.0593,0.3241,"as, by, an, such, because, goes, ac, guide, over, there, long, every, to, a, fair, happens, enough, take, under, but"
blocks.2.ff_or_moe,73,0.3199,0.3907,"So, It, As, What, For, The, My, And, That, Then, You, At, All, Just, To, ma, Your, There, Is, Here"
blocks.2.ff_or_moe,74,0.0797,0.2775,"’, out, ins, works, only, un, same, will, range, won, control, there, health, ni, Me, no, causes, free, 99, started"
blocks.2.ff_or_moe,75,0.2350,0.2889,"late, sp, found, New, Late, x, early, York, Sk, Early, text, cre, Super, goes, mid, Civil, 18, night, March, Lore"
blocks.2.ff_or_moe,76,0.1144,0.4027,"., with, inside, in, during, when, between, until, so, within, on, as, :, after, happen, happened, !, from, very, before"
blocks.2.ff_or_moe,77,0.1673,0.3902,"the, these, their, those, them, our, what, this, my, how, his, political, its, your, pure, politics, small, individual, many, getting"
blocks.2.ff_or_moe,78,0.1981,0.3168,"be, have, also, make, never, become, not, take, come, give, cause, do, draw, put, probably, actually, increase, bring, likely, should"
blocks.2.ff_or_moe,79,0.1734,0.2985,"only, necessarily, least, related, Ar, function, connected, Even, All, fit, until, yet, typical, allowed, entirely, because, just, enough, usually, K"
blocks.2.ff_or_moe,80,0.1932,0.4098,"them, him, her, their, his, those, the, it, these, your, someone, us, me, our, ulate, my, another, whatever, up, everything"
blocks.2.ff_or_moe,81,0.0498,0.3026,"when, in, –, Dr, ro, will, no, land, almost, Ar, al, Gar, se, pet, id, ., as, level, can, could"
blocks.2.ff_or_moe,82,0.2703,0.3361,"then, ultimately, related, without, possibly, perhaps, others, sometimes, beyond, leave, even, other, maybe, subsequently, how, otherwise, READ, why, rew, countless"
blocks.2.ff_or_moe,83,0.3207,0.3444,"How, :, Why, The, Chris, What, There, Some, Who, After, Where, •, Steve, 40, If, When, This, Looking, Twitter, Is"
blocks.2.ff_or_moe,84,0.1830,0.4001,"a, another, some, those, the, any, what, an, their, anything, someone, getting, something, almost, nothing, just, basically, being, your, anyone"
blocks.2.ff_or_moe,85,0.1287,0.3002,"cr, cl, live, allow, om, use, cre, Tom, British, Class, ac, l, second, ump, really, out, ad, od, B, af"
blocks.2.ff_or_moe,86,0.0589,0.3105,"in, r, as, and, de, pre, w, New, Un, if, Re, ,, go, ac, public, or, state, only, into, out"
blocks.2.ff_or_moe,87,0.0635,0.3398,"de, re, G, ve, let, man, an, old, f, in, son, k, on, ver, our, ain, day, personal, s, i"
blocks.2.ff_or_moe,88,0.2253,0.3085,"was, Her, My, Its, went, may, She, wasn, En, Spot, did, has, primary, might, meant, returned, It, HS, Ro, Bell"
blocks.2.ff_or_moe,89,0.0534,0.3094,"which, /, B, Show, more, He, when, heart, share, because, (, that, different, during, Ly, challenge, st, until, so, people"
blocks.2.ff_or_moe,90,0.2617,0.2810,"started, increase, could, spike, let, jump, followed, percentage, strike, vote, built, delayed, reduced, share, ter, between, led, number, cost, allowed"
blocks.2.ff_or_moe,91,0.3835,0.2729,"legal, enough, oked, accessible, guess, accurate, effective, arring, communication, good, mod, simple, easier, investigated, Israeli, criticized, human, biological, ideal, strong"
blocks.2.ff_or_moe,92,0.1592,0.3210,"that, else, things, like, around, positive, really, Google, about, stuff, new, thing, we, happens, different, crazy, facts, related, everyone, Things"
blocks.2.ff_or_moe,93,0.1246,0.3133,"able, a, be, very, part, used, held, taken, form, effect, function, known, same, seen, put, called, Be, super, been, let"
blocks.2.ff_or_moe,94,0.0692,0.3028,"point, level, time, but, :, of, ;, cost, ,, unless, levels, expense, glance, -, points, events, times, ., with, stage"
blocks.2.ff_or_moe,95,0.0625,0.3135,"en, be, j, ere, ri, as, ve, ev, ver, pe, to, very, vo, form, eve, ,, G, until, [PAD], with"
blocks.2.ff_or_moe,96,0.1761,0.2956,"edit, out, Re, arch, Out, Mat, De, :, able, link, bot, de, Per, Cat, starting, Play, critical, Now, nal, class"
blocks.2.ff_or_moe,97,0.0965,0.2811,""", “, break, Be, ter, because, fixed, This, ..., Hey, forced, En, approach, uses, stand, H, design, working, so, code"
blocks.2.ff_or_moe,98,0.1454,0.3076,"’, ', University, City, State, County, North, officials, ,, FC, Police, residents, supporters, News, South, Bay, has, saw, ,”, could"
blocks.2.ff_or_moe,99,0.2146,0.3701,"we, it, they, there, however, although, despite, according, she, though, instead, he, nobody, therefore, none, I, perhaps, don, you, obviously"
blocks.2.ff_or_moe,100,0.4086,0.2520,"of, portion, itself, level, realm, ecosystem, economy, industry, goose, establishment, sphere, impact, liest, stuff, Behind, hypothesis, governing, mong, reap, manufacturer"
blocks.2.ff_or_moe,101,0.0696,0.3679,"out, un, /, ,, Ad, Q, over, A, #, on, in, Re, and, ins, into, ', Part, e, ’, from"
blocks.2.ff_or_moe,102,0.0615,0.3738,"a, not, what, the, an, why, is, turn, #, Mr, part, direct, 1, P, only, my, make, s, it, one"
blocks.2.ff_or_moe,103,0.0605,0.3356,"4, in, about, G, less, ., K, :, than, then, F, New, P, 8, US, will, under, over, family, 11"
blocks.2.ff_or_moe,104,0.2052,0.2814,"health, first, care, benefits, system, second, insurance, Cor, third, primary, healthcare, Gil, share, professional, needs, News, ac, mean, 20, problems"
blocks.2.ff_or_moe,105,0.1058,0.3025,"d, sc, ah, ex, act, af, ab, c, j, ev, m, tri, has, is, l, re, list, 2, pr, z"
blocks.2.ff_or_moe,106,0.3629,0.3661,"While, .[, During, According, The, But, When, .], Although, Once, .“, In, Tuesday, They, That, Even, And, Meanwhile, Thursday, 68"
blocks.2.ff_or_moe,107,0.1622,0.3964,"before, after, when, ago, prior, since, time, later, years, year, between, months, during, days, spent, while, of, worth, break, earlier"
blocks.2.ff_or_moe,108,0.0840,0.3619,"look, at, like, after, out, forward, up, for, looks, looking, self, Look, works, past, looked, post, personal, only, good, while"
blocks.2.ff_or_moe,109,0.1072,0.3106,"&, /, One, X, and, ’, Co, -, Now, As, Group, Fl, W, Q, Net, Ad, Con, DC, –, vs"
blocks.2.ff_or_moe,110,0.1179,0.3207,"entire, open, an, American, important, actual, un, inter, whole, limited, *, equal, lot, incredibly, very, new, up, massive, perfect, “"
blocks.2.ff_or_moe,111,0.0737,0.2983,"’, ', Lee, John, D, had, Re, and, &, ,, De, May, officials, said, Ch, Am, W, of, Donald, Ryan"
blocks.2.ff_or_moe,112,0.2917,0.3422,"media, international, economic, security, military, middle, federal, government, national, text, policy, foreign, domestic, air, financial, investment, internet, consumer, debt, Water"
blocks.2.ff_or_moe,113,0.2559,0.3094,"easily, Can, get, make, build, do, be, create, potentially, actually, learn, best, access, really, Watch, legally, bring, keep, Te, reasonably"
blocks.2.ff_or_moe,114,0.2069,0.2932,"following, three, two, Edit, follows, four, along, AC, took, six, table, field, bear, may, links, preceding, command, text, pattern, must"
blocks.2.ff_or_moe,115,0.2004,0.0000,"., 2, 0, 3, 5, S, 1, :, F, Y, J, K, W, 7, 8, H, 4, G, M, D"
blocks.2.ff_or_moe,116,0.3409,0.3316,"security, industry, distribution, infrastructure, collection, network, computer, station, production, operations, bubble, company, giant, club, system, model, systems, supply, bullet, bomb"
blocks.2.ff_or_moe,117,0.1882,0.2606,"K, Al, ough, Ro, ter, very, Red, Tom, ner, lin, Lo, Ad, Council, University, local, Run, once, ine, ts, convenience"
blocks.2.ff_or_moe,118,0.1379,0.3059,"about, talk, English, number, mostly, going, pro, coming, German, regarding, deal, out, qu, par, Chinese, people, series, between, general, talking"
blocks.2.ff_or_moe,119,0.2095,0.3935,"the, July, March, this, their, December, Tuesday, some, November, Monday, day, a, February, Friday, August, time, these, June, September, top"
blocks.2.ff_or_moe,120,0.0608,0.3154,"man, field, ni, ac, men, no, e, ne, now, Man, this, i, almost, next, as, pre, if, who, Who, North"
blocks.2.ff_or_moe,121,0.1827,0.3015,"circumstances, situations, news, right, condition, low, conditions, shape, nature, parts, natural, history, form, market, British, friends, high, order, back, performance"
blocks.2.ff_or_moe,122,0.2040,0.2720,"social, media, will, players, justice, spot, gr, part, workers, hor, going, network, Dec, Ro, gather, v, OR, ATT, August, deal"
blocks.2.ff_or_moe,123,0.1780,0.2732,"', Year, 2016, blind, too, pass, running, award, 2013, deal, ’, Arab, lost, min, 2014, Jo, under, States, Out, Dr"
blocks.2.ff_or_moe,124,0.0854,0.2955,"ll, e, ar, ine, le, i, will, z, n, United, cross, Ly, with, Al, B, am, free, el, tri, T"
blocks.2.ff_or_moe,125,0.2527,0.3170,"kind, other, of, combination, sort, Other, common, aside, surprising, important, significant, major, Some, Early, Many, traditional, popular, aspect, prominent, Of"
blocks.2.ff_or_moe,126,0.2617,0.3187,"), While, ),, If, {, )., The, left, def, Once, ):, allow, When, ], found, Daily, ""), After, Don, December"
blocks.2.ff_or_moe,127,0.2602,0.2651,"99, Universal, basis, spread, wrong, perfect, Standard, scale, down, post, box, online, Why, correct, open, 1990, borrow, fact, black, Far"
blocks.2.ff_or_moe,128,0.1923,0.4621,",, ., when, after, ;, –, and, before, :, ,”, to, (, ’, .”, with, —, but, during, by, for"
blocks.2.ff_or_moe,129,0.1432,0.3607,"so, much, far, too, high, long, low, close, little, many, very, few, full, don, ar, large, bad, big, near, em"
blocks.2.ff_or_moe,130,0.2114,0.3031,"local, middle, late, interests, next, second, context, region, form, crucial, same, final, Fr, period, third, league, purposes, last, face, Berkeley"
blocks.2.ff_or_moe,131,0.1051,0.2927,"any, even, Jones, no, are, ot, ant, along, Im, Cal, ors, Y, Un, who, id, ir, ’, Or, something, should"
blocks.2.ff_or_moe,132,0.1920,0.3269,"almost, nearly, every, all, everything, zero, half, 100, virtually, literally, any, 10, 90, lost, twice, 80, right, nothing, 70, just"
blocks.2.ff_or_moe,133,0.1493,0.3607,"yet, another, when, 2013, 2012, never, ?, though, own, Last, hasn, until, but, year, still, –, …, Yet, 2011, major"
blocks.2.ff_or_moe,134,0.2952,0.3600,"make, be, see, get, keep, create, learn, pick, hear, put, become, edit, provide, have, find, give, change, update, zy, enjoy"
blocks.2.ff_or_moe,135,0.0927,0.3584,"to, into, for, from, out, with, about, looking, straight, through, down, on, so, happy, ied, by, them, enough, up, there"
blocks.2.ff_or_moe,136,0.1191,0.2641,"), 3, 2, *, )., 1, 4, ),, _, );, ., SA, q, :, Do, Tim, –, g, (, Le"
blocks.2.ff_or_moe,137,0.2242,0.3172,"per, day, year, week, game, spread, month, cent, minute, car, di, l, Day, Today, household, Drew, Cap, person, 32, share"
blocks.2.ff_or_moe,138,0.4724,0.2878,"simply, incidentally, predict, indirectly, tried, valid, closed, correctly, transist, considered, wanted, sometimes, dropped, produced, occasionally, theoretically, hop, officially, bought, denied"
blocks.2.ff_or_moe,139,0.3423,0.2546,"Mrs, Amazon, Cy, EC, elli, innings, Again, easily, !, scored, sw, any, unsure, Sarah, defense, #, Day, pun, anything, Pay"
blocks.2.ff_or_moe,140,0.2897,0.3091,"General, National, International, Re, Blue, Post, Daily, Regional, En, Second, World, Fire, War, Cou, Royal, Washington, Ad, Out, Law, Ex"
blocks.2.ff_or_moe,141,0.1828,0.2934,"this, rare, kind, thing, day, information, par, third, thought, type, particular, photo, pa, year, highly, difficult, surgery, money, line, girl"
blocks.2.ff_or_moe,142,0.2700,0.2959,"ines, ids, how, Te, AN, tri, med, BA, history, Russian, Khan, expanded, ized, 7, ine, advanced, treatment, hair, z, Ad"
blocks.2.ff_or_moe,143,0.1186,0.3440,"now, right, this, next, wrong, here, today, side, way, wing, direction, fully, after, par, ful, back, actual, there, correct, actually"
blocks.2.ff_or_moe,144,0.0797,0.3076,"., of, system, book, truck, ,, was, -, is, operation, title, facility, .[, structure, economy, finder, party, .), ."", with"
blocks.2.ff_or_moe,145,0.1712,0.2745,"top, ch, c, here, sed, al, chemical, within, red, secret, Kr, d, ang, aw, 40, ax, let, without, electric, wast"
blocks.2.ff_or_moe,146,0.2307,0.2493,"–, HD, let, anytime, banks, Res, all, either, forced, Mel, spread, Special, recommend, resolution, different, @, Bar, note, 1st, Gar"
blocks.2.ff_or_moe,147,0.1066,0.2967,"Ad, an, has, far, quickly, almost, City, ar, met, Bar, ta, ut, tr, House, vi, found, ia, could, 4, high"
blocks.2.ff_or_moe,148,0.1534,0.3107,"us, end, tell, ends, up, ended, make, create, get, off, zone, enter, save, people, change, w, meet, someone, you, point"
blocks.2.ff_or_moe,149,0.0703,0.3540,"where, people, the, No, he, no, they, par, you, deal, we, there, 21, used, home, case, game, players, it, 2"
blocks.2.ff_or_moe,150,0.1543,0.3224,"took, risk, taking, advantage, place, first, off, takes, personal, form, take, </, full, final, direct, pre, control, camera, balance, home"
blocks.2.ff_or_moe,151,0.2061,0.3499,"them, their, these, those, ize, any, ify, the, your, iate, him, uate, what, each, ulate, our, izes, ing, individual, anything"
blocks.2.ff_or_moe,152,0.0552,0.3360,"this, later, earlier, r, on, in, G, al, R, 24, led, A, re, here, ch, The, ., X, –, too"
blocks.2.ff_or_moe,153,0.1304,0.3253,"no, other, less, No, longer, more, major, zero, personal, significant, way, better, sign, immediate, means, yes, real, good, particular, cause"
blocks.2.ff_or_moe,154,0.0938,0.2991,"means, is, I, are, which, party, he, ena, 01, Town, TV, Al, work, came, Angeles, we, off, may, Z, Los"
blocks.2.ff_or_moe,155,0.1407,0.3023,"in, this, the, our, August, opposition, relation, secret, 2010, April, off, January, Pet, there, front, between, September, May, response, Europe"
blocks.2.ff_or_moe,156,0.1832,0.3476,"say, says, said, that, flat, something, ask, wrote, yes, ., :, saying, .,, reads, suggested, argue, explained, write, how, things"
blocks.2.ff_or_moe,157,0.2166,0.3602,"think, make, To, put, see, sign, check, post, do, follow, keep, give, test, take, Let, Like, please, ast, find, Please"
blocks.2.ff_or_moe,158,0.0578,0.2954,"can, may, Santa, Red, so, then, let, Martin, /, not, de, 2, Be, such, Al, business, is, 1, El, Mar"
blocks.2.ff_or_moe,159,0.0910,0.2795,"ni, h, ver, being, person, t, people, gal, also, per, re, Pro, May, ger, battle, game, ar, division, as, do"
blocks.2.ff_or_moe,160,0.0704,0.2940,"Her, f, e, E, ad, Z, pl, ,, sex, g, Mc, core, y, ’, L, by, ver, Char, br, pe"
blocks.2.ff_or_moe,161,0.4538,0.3794,"When, There, It, If, They, What, This, You, While, Here, That, During, These, Where, How, As, Some, Then, Even, But"
blocks.2.ff_or_moe,162,0.1562,0.3356,"stop, working, there, going, taking, Re, Me, running, De, very, coming, Tr, Mod, post, stopped, wh, B, page, stopping, burning"
blocks.2.ff_or_moe,163,0.3641,0.3092,"Why, OF, What, helps, Jane, provided, because, Us, How, Then, followed, means, And, They, 38, apply, aided, refers, assuming, AME"
blocks.2.ff_or_moe,164,0.2180,0.3105,"ifies, his, izes, him, their, the, its, ranks, ranked, ended, been, them, ulates, ends, nearly, almost, everything, spots, ified, her"
blocks.2.ff_or_moe,165,0.4144,0.3097,"potential, problems, destruction, magic, owners, ideas, changes, developers, items, punishment, management, execution, leadership, arguments, methods, managers, questions, resistance, failure, material"
blocks.2.ff_or_moe,166,0.4126,0.3524,"couldn, could, didn, ´, took, wouldn, can, received, went, got, cannot, want, might, wasn, doesn, did, goof, prote, Atom, chose"
blocks.2.ff_or_moe,167,0.0945,0.2584,"level, Bar, if, air, Be, no, secret, –, source, number, Un, motion, find, lin, 0, rate, z, but, d, got"
blocks.2.ff_or_moe,168,0.2740,0.2967,"until, War, though, II, plot, Part, since, •, however, Re, resist, hammer, Hunter, after, Che, af, Machine, ace, Ha, TA"
blocks.2.ff_or_moe,169,0.0353,0.2979,"or, get, called, /, and, number, F, fl, E, ru, there, the, function, 0, (, have, so, Good, 6, former"
blocks.2.ff_or_moe,170,0.1230,0.3053,"able, of, less, book, against, worthy, where, é, point, statement, taken, not, like, step, sometimes, handed, unto, rather, for, condition"
blocks.2.ff_or_moe,171,0.0691,0.3399,"then, ,, we, now, turn, I, after, ., called, only, you, went, at, there, that, return, also, let, free, has"
